TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr7:33171892-33173864|-|Scgb2b18-201	0	1		chr7|33170123
chr7:33185568-33186868|+|Scgb1b18-201	0	1		chr7|33189593
chr7:35392696-35396708|-|Faap24-203	0	1		chr7|35391907
chr7:35497455-35499717|-|Gm18558-201	0	1		chr7|35514233
chr7:35772343-35802989|-|Zfp507-201	0	1		chr7|35806536
chr7:36097378-36100518|+|Gm38991-201	0	1		chr7|36088490
chr7:38050147-38061700|-|Gm30684-201	1	0	chr7|38060749	
chr7:38186271-38195266|+|1600014C10Rik-207	0	1		chr7|38190467
chr7:38446621-38450424|-|Gm6605-201	0	1		chr7|38452907
chr7:38487972-38489862|-|Gm6819-201	0	1		chr7|38485451
chr7:39219372-39223175|-|Gm6124-201	0	3		chr7|39206905,chr7|39219366,chr7|39225484
chr7:40818476-40900937|-|A230077H06Rik-202	1	0	chr7|40900819	
chr7:41077625-41078025|-|Gm44839-201	0	1		chr7|41079405
chr7:41121222-41125898|+|Gm6820-201	0	1		chr7|41126393
chr7:41467650-41467866|-|Gm44521-201	0	1		chr7|41464293
chr7:41545674-41560829|-|Gm6871-201	0	1		chr7|41550009
chr7:41545674-41573662|-|Gm6871-202	0	1		chr7|41570439
chr7:41573277-41573745|-|Gm17217-201	1	0	chr7|41573736	
chr7:41633531-41650878|+|Zfp788-203	0	1		chr7|41631839
chr7:41682658-41683307|-|Cd9-ps-201	0	1		chr7|41681586
chr7:42125200-42126203|-|Gm2308-201	0	1		chr7|42130244
chr7:42958351-42958460|+|Gm23256-201	0	1		chr7|42974308
chr7:43177623-43189502|+|Zfp936-202	0	1		chr7|43179582
chr7:43942662-43945856|+|Klk1b7-ps-202	1	0	chr7|43942331	
chr7:44188236-44192455|+|Klk1b24-201	1	1	chr7|44187805	chr7|44184676
chr7:44207435-44211754|+|Klk1b4-201	0	1		chr7|44209589
chr7:44442485-44463351|+|Lrrc4b-201	0	1		chr7|44448690
chr7:44593577-44595879|-|Gm44832-201	0	1		chr7|44594764
chr7:44645428-44646334|+|Gm18256-201	1	0	chr7|44646297	
chr7:45550534-45551615|-|Gm45564-201	0	1		chr7|45546802
chr7:45627488-45639093|+|Rasip1-201	0	1		chr7|45626192
chr7:46240987-46311434|+|Otog-201	0	1		chr7|46256935
chr7:46346453-46349373|-|1700025L06Rik-203	0	1		chr7|46340356
chr7:46376474-46379099|+|Myod1-201	0	1		chr7|46367250
chr7:46450413-46450519|+|Gm22969-201	0	1		chr7|46439571
chr7:46727998-46732603|-|Saa4-201	1	0	chr7|46731681	
chr7:47049889-47050296|-|Gm45474-201	0	1		chr7|47035560
chr7:47334875-47354240|-|Mrgpra1-201	0	1		chr7|47371420
chr7:47539257-47540220|-|Mrgprc4-ps-201	1	0	chr7|47539352	
chr7:47718570-47719524|-|Mrgprc3-ps-201	1	0	chr7|47719919	
chr7:48388526-48389648|+|Mrgprb8-201	1	0	chr7|48389381	
chr7:48789003-48827440|+|Zdhhc13-201	0	1		chr7|48785154
chr7:49085083-49086981|+|Gm32849-201	0	1		chr7|49079533
chr7:50940546-50943154|-|Gm9343-201	0	1		chr7|50933942
chr7:51631725-51632653|+|Gm45072-201	0	1		chr7|51633888
chr7:57419692-57828798|+|Gabrb3-202	0	1		chr7|57421981
chr7:57591162-57828802|+|Gabrb3-201	0	1		chr7|57594819
chr7:57899963-57900687|-|Gm18127-201	0	1		chr7|57906122
chr7:58951578-58952176|+|Gm9373-201	0	2		chr7|58953838,chr7|58953850
chr7:59109920-59110542|+|Gm9377-201	0	1		chr7|59122704
chr7:59417457-59417535|-|Gm23356-201	1	0	chr7|59417961	
chr7:59627688-59630676|-|Gm44831-201	0	1		chr7|59626317
chr7:59666434-59678601|-|Snhg14-214	1	0	chr7|59677984	
chr7:59923034-59923122|-|Gm22373-201	0	1		chr7|59932311
chr7:59995449-60005049|-|Snurf-201	0	1		chr7|59997075
chr7:60272860-60280211|+|Gm18129-201	0	1		chr7|60259123
chr7:60293204-60293363|+|Gm30196-201	0	1		chr7|60291679
chr7:61673829-61673907|-|Gm25533-201	0	1		chr7|61675135
chr7:61837311-61837402|-|Mir344c-201	0	1		chr7|61846897
chr7:61982289-61982359|-|Mir344g-201	0	1		chr7|61996373
chr7:62778423-62823673|-|A26c2-201	0	1		chr7|62810739
chr7:63542479-63544549|+|Gm5898-201	0	1		chr7|63539604
chr7:63810826-63811330|-|Gm7482-201	0	1		chr7|63797845
chr7:64867052-64872997|-|Nsmce3-201	0	1		chr7|64856037
chr7:65212814-65213369|-|1810049I09Rik-202	0	1		chr7|65203908
chr7:65784859-65785932|+|Gm7551-201	0	1		chr7|65787797
chr7:66109515-66173121|-|Gm26827-201	0	1		chr7|66164573
chr7:67784538-67803496|-|4833412C05Rik-201	0	1		chr7|67793694
chr7:67832291-67849632|-|Gm39027-201	0	1		chr7|67854313
chr7:67886195-67886585|-|Gm44666-201	0	1		chr7|67902321
chr7:68952100-68952236|-|Gm23795-201	0	1		chr7|68946286
chr7:69259595-69259862|+|Gm44533-201	0	1		chr7|69276599
chr7:69883979-69884360|-|Gm44690-201	0	1		chr7|69878975
chr7:70420915-70453222|-|Gm44532-201	1	0	chr7|70454213	
chr7:70490848-70491851|+|Gm7656-201	0	1		chr7|70498079
chr7:70531222-70531449|+|Gm44811-201	0	1		chr7|70519732
chr7:70752416-70752500|+|Gm24880-201	0	1		chr7|70740738
chr7:71217049-71224409|+|6030442E23Rik-201	0	3		chr7|71198553,chr7|71198593,chr7|71221650
chr7:71348961-71351485|-|Gm10295-201	0	1		chr7|71354204
chr7:72712634-72713621|-|Gm7693-201	0	2		chr7|72696805,chr7|72715241
chr7:73089423-73092616|+|Gm44725-201	0	1		chr7|73088043
chr7:73097749-73102068|-|Gm6567-201	0	1		chr7|73108349
chr7:73422250-73423902|+|Gm44645-201	0	1		chr7|73428661
chr7:73626701-73627435|-|Gm44738-201	0	1		chr7|73620188
chr7:76611065-76612015|+|2310001K20Rik-201	0	1		chr7|76604179
chr7:76698141-76699717|-|Gm45210-201	0	1		chr7|76686778
chr7:78777290-78778366|-|Gm45059-201	0	2		chr7|78765366,chr7|78768298
chr7:78913424-78920217|+|Isg20-202	0	1		chr7|78911469
chr7:79053483-79115099|+|Acan-201	0	1		chr7|79072358
chr7:79115738-79130995|-|Hapln3-202	0	1		chr7|79118801
chr7:79586648-79592613|-|Gm45169-201	0	1		chr7|79597131
chr7:80036705-80038728|+|Gm44951-201	0	1		chr7|80052515
chr7:82335732-82614450|+|Adamtsl3-203	0	1		chr7|82318750
chr7:83536192-83550258|-|Gm10610-202	0	2		chr7|83563134,chr7|83563160
chr7:83642825-83735523|-|Il16-201	0	1		chr7|83724363
chr7:84834539-84834879|-|Gm6155-201	0	1		chr7|84830111
chr7:84913075-84920861|+|Olfr290-203	0	1		chr7|84901916
chr7:85053075-85070937|+|Vmn2r-ps66-201	0	1		chr7|85063552
chr7:85288160-85289611|-|Gm20415-201	1	0	chr7|85290263	
chr7:85696356-85713207|+|Vmn2r-ps73-201	0	1		chr7|85701765
chr7:86304474-86313708|-|Olfr309-202	0	1		chr7|86314846
chr7:86352977-86353719|-|Olfr306-ps1-201	0	1		chr7|86357819
chr7:86519968-86528497|+|Olfr297-202	0	1		chr7|86514505
chr7:89552366-89568079|+|Gm45064-201	1	0	chr7|89553008	
chr7:91158600-91161003|+|Gm45182-201	0	1		chr7|91165080
chr7:91392584-91392689|-|Gm22080-201	0	1		chr7|91372766
chr7:92431170-92433848|+|Gm45201-201	0	1		chr7|92424634
chr7:93147846-93147971|-|Gm25860-201	1	0	chr7|93148823	
chr7:94042752-94709171|+|Gm32647-202	1	0	chr7|94042769	
chr7:96171246-96908569|+|Tenm4-201	0	1		chr7|96166118
chr7:96305667-96305765|+|Mir6394-201	0	1		chr7|96295610
chr7:97724006-97738289|-|Aqp11-205	0	1		chr7|97736811
chr7:99260481-99267218|-|Gm26705-201	1	0	chr7|99267199	
chr7:99780001-99781539|-|F730035P03Rik-201	0	1		chr7|99774873
chr7:100285520-100319699|+|P4ha3-201	0	1		chr7|100299359
chr7:102677582-102687327|-|Trim68-201	1	0	chr7|102687848	
chr7:102723489-102724510|-|Olfr559-201	0	1		chr7|102722369
chr7:102738511-102746170|-|Olfr78-204	0	1		chr7|102744560
chr7:102751818-102759366|-|Olfr560-201	0	1		chr7|102753122
chr7:103051300-103052259|+|Olfr583-201	0	1		chr7|103047439
chr7:103765805-103771594|-|Olfr69-201	0	1		chr7|103767715
chr7:104189267-104190205|-|Olfr649-201	0	1		chr7|104187498
chr7:105051372-105059006|+|Olfr677-202	1	1	chr7|105051323	chr7|105048087
chr7:107036136-107037110|+|Olfr713-201	0	1		chr7|107037568
chr7:107209445-107210916|+|Rbmxl2-201	0	1		chr7|107210607
chr7:107863039-107863500|+|Gm10156-201	0	1		chr7|107864149
chr7:107933522-107934454|+|Olfr473-201	1	0	chr7|107933662	
chr7:108527397-108529074|-|Gm5053-201	0	1		chr7|108534930
chr7:108645584-108646658|-|Olfr509-201	0	1		chr7|108648866
chr7:108750973-108756800|+|Olfr513-202	0	1		chr7|108745468
chr7:109076136-109076242|-|Gm25450-201	0	2		chr7|109057938,chr7|109061167
chr7:109142887-109146604|+|Gm44781-201	0	1		chr7|109131982
chr7:110626281-110639358|-|Gm28863-201	0	1		chr7|110655962
chr7:112618096-112618225|-|Gm24154-201	0	1		chr7|112634721
chr7:113100234-113142015|-|4930543E12Rik-202	0	1		chr7|113159580
chr7:113592862-113593021|+|Gm45612-201	0	1		chr7|113608044
chr7:115064993-115066795|+|Gm34225-203	0	1		chr7|115084056
chr7:116133791-116198561|-|Plekha7-202	0	1		chr7|116210366
chr7:116952589-116952695|-|Gm26054-201	0	1		chr7|116968872
chr7:119140747-119184603|-|Gpr139-201	0	1		chr7|119196581
chr7:119486587-119523489|-|Pdilt-201	0	1		chr7|119520116
chr7:119600840-119604780|-|Gm39078-201	0	1		chr7|119595943
chr7:119922671-120095177|-|Dnah3-204	0	1		chr7|120089008
chr7:120173858-120185586|+|Anks4b-201	0	1		chr7|120178595
chr7:120624249-120624413|+|Gm45113-201	0	1		chr7|120620609
chr7:121223253-121223994|-|Gm9240-201	0	1		chr7|121212046
chr7:122219496-122222824|+|Chp2-201	0	1		chr7|122226333
chr7:122670492-122769393|+|Cacng3-201	0	1		chr7|122682968
chr7:122700291-122701918|-|Gm44749-201	0	1		chr7|122704449
chr7:122837963-122838289|+|Gm29759-201	0	1		chr7|122821289
chr7:125075351-125076007|+|Glud-ps-201	0	1		chr7|125094262
chr7:125318359-125319518|+|4930533L02Rik-201	0	1		chr7|125319545
chr7:127133702-127137823|-|Spn-201	0	1		chr7|127139412
chr7:127286044-127286385|-|Gm17511-201	1	0	chr7|127286371	
chr7:128041251-128042390|-|Gm9299-201	0	1		chr7|128050538
chr7:128205435-128206387|-|Cox6a2-201	1	0	chr7|128206394	
chr7:128271379-128298170|-|BC017158-201	0	1		chr7|128296937
chr7:129054319-129055076|-|Gm4259-201	0	1		chr7|129065924
chr7:131032053-131121630|+|Dmbt1-206	0	2		chr7|131024560,chr7|131025917
chr7:131472474-131472867|-|Gm44984-201	0	1		chr7|131470765
chr7:131542867-131544925|+|Hmx3-201	0	1		chr7|131528560
chr7:131614188-131614988|-|Gm16477-201	0	1		chr7|131626129
chr7:131785134-131786579|-|Gm44547-201	0	1		chr7|131800857
chr7:132058641-132058760|+|n-R5s159-201	1	0	chr7|132059191	
chr7:133637693-133672179|+|Edrf1-202	1	0	chr7|133638480	
chr7:134266275-134341986|-|D7Ertd443e-202	0	1		chr7|134325213
chr7:135850708-135854448|-|Gm45241-201	1	0	chr7|135854306	
chr7:136509026-136509333|-|Gm24444-201	0	1		chr7|136526161
chr7:136667955-136710604|-|Gm6249-201	0	1		chr7|136700295
chr7:137167820-137168099|+|Gm45499-201	0	1		chr7|137173886
chr7:137437655-137466965|+|Glrx3-203	0	1		chr7|137456118
chr7:138820745-138821024|+|Gm45506-201	0	1		chr7|138807988
chr7:140529559-140541080|+|Olfr537-ps1-202	0	1		chr7|140547647
chr7:142228795-142229971|-|Krtap5-5-201	0	1		chr7|142234027
chr7:142240344-142241078|-|Gm40460-201	0	1		chr7|142239813
chr7:142424795-142424902|+|Gm26143-201	0	1		chr7|142413426
chr7:143071789-143094642|-|Trpm5-201	0	1		chr7|143083710
chr7:143135031-143140608|-|Gm28821-201	0	1		chr7|143145921
chr7:143273566-143273684|+|Gm27803-201	0	1		chr7|143282784
chr7:143322773-143364625|-|4933417O13Rik-202	1	0	chr7|143364758	
chr7:143668433-143685871|-|Tnfrsf23-203	0	1		chr7|143674668
chr7:144284545-144421361|+|Shank2-201	0	1		chr7|144295000
chr7:145205825-145208080|-|1810010D01Rik-204	0	1		chr7|145205482
chr12:4769339-4778813|+|Pfn4-202	0	1		chr12|4774963
chr12:4782170-4783515|+|Gm6682-201	0	1		chr12|4793196
chr12:5843712-5843826|+|Gm23752-201	1	0	chr12|5843357	
chr12:6005667-6006240|+|Gm48608-201	0	1		chr12|5996745
chr12:7372039-7380330|-|1700101O22Rik-201	0	2		chr12|7371088,chr12|7381620
chr12:7897573-7898274|+|Gm18387-201	0	1		chr12|7906238
chr12:8394209-8400356|+|Gm48075-201	0	1		chr12|8400722
chr12:8453504-8454918|-|Gm48076-201	0	1		chr12|8458482
chr12:9371438-9473770|+|Gm46323-201	0	1		chr12|9353317
chr12:9429547-9430100|+|Gm7099-201	0	1		chr12|9413394
chr12:9473101-9473374|-|Gm18696-201	0	1		chr12|9456858
chr12:10368466-10368670|-|Gm48794-201	1	0	chr12|10368649	
chr12:12700039-12700145|+|Gm25538-201	0	1		chr12|12709027
chr12:12987317-12994199|+|Gm35208-201	0	1		chr12|13000056
chr12:13507862-13507968|-|Gm22170-201	0	1		chr12|13518309
chr12:13787903-13792337|-|Gm49374-201	1	0	chr12|13792991	
chr12:14146830-14152054|-|Fam84a-201	0	1		chr12|14165944
chr12:14494561-14495159|+|Gm9847-201	0	1		chr12|14497534
chr12:17284723-17308413|-|Atp6v1c2-207	0	1		chr12|17314823
chr12:18186151-18191623|+|Gm48355-201	0	1		chr12|18200022
chr12:18227160-18239074|-|Gm19368-201	0	2		chr12|18232161,chr12|18253841
chr12:18387755-18388078|+|Gm40848-201	0	1		chr12|18391295
chr12:18514510-18535254|+|5730507C01Rik-202	0	1		chr12|18511069
chr12:19379230-19379377|+|Gm48576-201	0	1		chr12|19377773
chr12:19704294-19704567|+|Gm48636-201	0	1		chr12|19707174
chr12:20111164-20144845|+|Gm9265-201	0	1		chr12|20099158
chr12:21042959-21048327|+|Gm5977-201	0	1		chr12|21034880
chr12:22745288-22745411|-|Gm48037-201	0	1		chr12|22741164
chr12:22877247-22877354|+|Gm48039-201	0	1		chr12|22871462
chr12:23733516-23736408|-|Gm9309-201	0	1		chr12|23734802
chr12:23778912-23780265|-|Gm10330-201	0	1		chr12|23762386
chr12:24776246-24776683|-|Gm9318-201	0	1		chr12|24772732
chr12:25095130-25096087|-|Id2-203	0	1		chr12|25094744
chr12:25093799-25097140|-|Id2-202	0	1		chr12|25106674
chr12:25871153-25871561|+|Gm47733-201	0	1		chr12|25873533
chr12:28675231-28682175|+|Adi1-201	0	1		chr12|28665140
chr12:28886230-28886382|-|Gm48080-201	0	1		chr12|28890214
chr12:29035180-29035294|-|Gm23342-201	0	1		chr12|29031009
chr12:30059657-30062113|+|Gm15691-201	0	1		chr12|30079240
chr12:31168862-31185901|+|6030469F06Rik-202	0	1		chr12|31157261
chr12:31265293-31329644|+|Lamb1-201	0	1		chr12|31276229
chr12:31438219-31473917|+|Slc26a3-201	1	0	chr12|31437670	
chr12:32486351-32487418|-|Gm17820-201	0	1		chr12|32502526
chr12:33496067-33496897|-|Gm9368-201	1	1	chr12|33497751	chr12|33498170
chr12:35992907-36004087|+|Agr2-201	0	1		chr12|36008631
chr12:36264925-36291051|+|Gm40392-201	0	1		chr12|36273275
chr12:38998654-38998923|+|Gm19563-201	0	1		chr12|39004502
chr12:39461530-39461656|+|Gm24069-201	0	1		chr12|39474989
chr12:40033291-40037429|-|Arl4a-205	0	1		chr12|40028238
chr12:43955679-43961097|-|Gm46349-201	0	1		chr12|43971222
chr12:46683145-46686474|-|Gm48536-201	0	1		chr12|46694287
chr12:49140256-49141266|+|Gm7456-201	0	1		chr12|49128505
chr12:49578456-49578583|-|Gm25015-201	0	1		chr12|49595445
chr12:50120309-50145236|+|Gm40418-201	1	0	chr12|50120700	
chr12:50895099-50895471|-|Gm48777-201	0	1		chr12|50912472
chr12:50985300-51004873|-|Gm40421-201	0	1		chr12|50994462
chr12:51297487-51297960|+|Rps11-ps4-201	0	1		chr12|51283491
chr12:52699383-53155599|+|Akap6-201	0	1		chr12|52710579
chr12:52795836-53148763|+|Akap6-202	0	1		chr12|52807961
chr12:54062048-54079392|-|1700060O08Rik-201	0	1		chr12|54068898
chr12:55066503-55066917|-|Gm46350-201	0	1		chr12|55060473
chr12:55599427-55602086|+|Insm2-201	0	1		chr12|55594528
chr12:55815184-55816527|-|Gm48655-201	0	1		chr12|55800325
chr12:55910821-55910923|-|Gm22296-201	0	1		chr12|55912003
chr12:56498688-56500828|-|Gm47720-201	0	1		chr12|56481896
chr12:56490428-56529260|-|Sfta3-ps-201	0	1		chr12|56526694
chr12:56666971-56667858|+|Gm18339-201	0	1		chr12|56672125
chr12:56712634-57197472|-|Slc25a21-201	0	1		chr12|57189750
chr12:57519043-57520624|-|Gm2568-201	0	1		chr12|57517408
chr12:59291964-59292938|+|Gm7719-201	1	0	chr12|59291950	
chr12:60155975-60156286|+|Gm48289-201	0	1		chr12|60164446
chr12:61353702-61354674|-|Gm7745-201	0	1		chr12|61373406
chr12:61458510-61459038|+|Nanog-ps2-201	0	1		chr12|61453206
chr12:67489113-67489231|-|n-R5s60-201	0	1		chr12|67471222
chr12:67612296-67612481|+|Gm26256-201	0	1		chr12|67597691
chr12:69310522-69357165|-|Nemf-201	0	1		chr12|69358594
chr12:69920472-69921491|-|Gm6316-201	0	1		chr12|69908731
chr12:70675847-70681850|-|Gm32369-201	0	1		chr12|70689644
chr12:71123393-71136597|-|Timm9-206	0	1		chr12|71135108
chr12:71137840-71243303|+|2700049A03Rik-201	0	1		chr12|71139793
chr12:71383154-71384208|-|1700083H02Rik-201	0	1		chr12|71398379
chr12:72067976-72071125|-|Gpr135-201	0	2		chr12|72069823,chr12|72073215
chr12:72101300-72185029|-|Ccdc175-201	0	1		chr12|72193539
chr12:72950895-72951710|+|Gm38170-201	0	1		chr12|72956245
chr12:73287060-73312182|+|Slc38a6-202	0	1		chr12|73304632
chr12:73489915-73508670|-|Gm34016-201	0	1		chr12|73524864
chr12:74284242-74295927|+|1700086L19Rik-201	0	1		chr12|74265707
chr12:75411722-75416781|-|Gphb5-201	0	1		chr12|75432489
chr12:76370266-76396950|+|Zbtb1-201	0	1		chr12|76375299
chr12:76837414-76921412|+|Fntb-201	0	1		chr12|76855379
chr12:79917019-79924733|-|9430078K24Rik-201	0	1		chr12|79907597
chr12:80518990-80603898|+|Galnt16-201	0	1		chr12|80525049
chr12:81026808-81186414|+|Smoc1-202	0	1		chr12|81010239
chr12:81532035-81533358|-|Gm17191-201	0	1		chr12|81538796
chr12:84195969-84199580|+|Gm31513-201	0	1		chr12|84204321
chr12:84677300-84677604|+|Gm48573-201	0	1		chr12|84663683
chr12:84881824-84889276|+|Gm48709-201	0	1		chr12|84894722
chr12:85473890-85477273|+|Fos-201	0	1		chr12|85467746
chr12:86650573-86651662|+|Gm8504-201	0	1		chr12|86647158
chr12:86983381-86988676|-|Zdhhc22-201	1	0	chr12|86989481	
chr12:87200750-87201943|+|Samd15-201	0	1		chr12|87216897
chr12:87919423-87919857|-|Gm2035-201	0	1		chr12|87922386
chr12:88175597-88182108|-|Gm10436-202	0	1		chr12|88196600
chr12:88220556-88222617|+|Gm18631-201	0	2		chr12|88202740,chr12|88215415
chr12:88794504-90334935|+|Nrxn3-205	0	1		chr12|88805719
chr12:89253452-89255361|-|Gm37980-201	1	0	chr12|89254418	
chr12:90364252-90367678|+|Gm2270-201	0	1		chr12|90346777
chr12:92219377-92219974|+|Gm6841-201	0	1		chr12|92233163
chr12:93416458-93444823|-|4930559C10Rik-201	0	1		chr12|93458624
chr12:93746502-93746662|+|Gm23249-201	1	0	chr12|93745529	
chr12:100187011-100187705|+|Gm48296-201	0	1		chr12|100185860
chr12:101021673-101021768|-|Mir1190-201	0	1		chr12|101025204
chr12:101149107-101149758|+|Kif4-ps-202	0	1		chr12|101151565
chr12:101932924-101958243|-|Atxn3-204	0	2		chr12|101949844,chr12|101957004
chr12:103853591-103863551|-|Serpina1a-202	0	1		chr12|103854651
chr12:104021919-104024427|-|Gm37496-201	0	1		chr12|104020041
chr12:104214633-104221123|+|Serpina3f-201	0	1		chr12|104220534
chr12:104263122-104269372|+|Serpina3i-201	0	1		chr12|104278724
chr12:104925501-104926689|-|Gm28875-201	0	1		chr12|104907987
chr12:105135196-105135441|+|Gm47672-201	0	1		chr12|105121177
chr12:106131978-106145400|-|Gm47646-201	0	1		chr12|106162173
chr12:106459150-106459495|+|Gm3191-201	0	1		chr12|106465103
chr12:107079360-107099673|-|Gm16086-201	0	1		chr12|107104819
chr12:107205076-107206066|-|Gm5187-201	0	1		chr12|107226004
chr12:107723740-107735488|-|4930465M20Rik-201	0	1		chr12|107737085
chr12:109453660-109460360|+|Dlk1-202	0	1		chr12|109465080
chr12:109571990-109572080|+|Mir673-201	0	1		chr12|109574008
chr12:109651424-109651496|+|DQ267101-201	1	0	chr12|109651953	
chr12:109743715-109743795|+|Mir410-201	1	0	chr12|109744461	
chr12:110046686-110086423|-|Gm34719-201	0	1		chr12|110091940
chr12:111159850-111184491|-|4930595D18Rik-201	0	1		chr12|111195721
chr12:111930429-111931037|-|Gm3565-201	0	1		chr12|111932711
chr12:112146208-112181747|+|Kif26a-201	0	1		chr12|112164098
chr12:112489448-112499927|+|A530016L24Rik-201	0	1		chr12|112484303
chr12:112501738-112516747|-|Tmem179-202	0	1		chr12|112529362
chr12:113428514-113428567|-|Ighj4-201	1	0	chr12|113428596	
chr12:113543908-113546465|+|Adam6a-201	0	1		chr12|113555234
chr12:113572927-113573402|-|Ighv5-1-201	0	1		chr12|113565084
chr12:113682466-113682891|-|Gm37187-201	0	1		chr12|113679374
chr12:114093928-114094221|-|Ighv9-1-201	0	1		chr12|114092466
chr12:114222788-114223254|-|Ighv7-4-201	0	1		chr12|114214454
chr12:114665872-114666165|-|Ighv1-16-201	1	0	chr12|114666507	
chr12:116281222-116391050|+|Esyt2-205	0	1		chr12|116283601
chr12:116597253-116597550|+|Gm17807-201	0	1		chr12|116598724
chr12:116850478-116853102|-|Gm48119-201	0	1		chr12|116867493
chr12:117151090-117151651|-|Gm10421-202	0	1		chr12|117169898
chr12:117834007-117834351|-|Gm20613-201	0	1		chr12|117817441
chr12:118753554-118753752|+|Gm22537-201	0	1		chr12|118750800
chr12:118793188-118793832|-|Gm6171-201	0	1		chr12|118809983
chr12:119443410-119466934|+|Macc1-201	1	0	chr12|119444312	
chr12:120000527-120000968|+|Gm27236-201	0	1		chr12|120009194
chr17:3097018-3098165|+|Gm5679-201	1	0	chr17|3096087	
chr17:4119446-4122102|-|4930548J01Rik-202	0	1		chr17|4134467
chr17:4945152-4946814|-|Gm41517-201	0	1		chr17|4931893
chr17:6808509-6818529|+|4933426B08Rik-201	0	1		chr17|6817169
chr17:7350885-7352696|-|Ttll2-201	0	1		chr17|7351402
chr17:7926000-7934897|+|Tagap-201	0	1		chr17|7922771
chr17:8165501-8196804|+|Fgfr1op-202	0	1		chr17|8161720
chr17:8434423-8442496|+|T-201	0	1		chr17|8436581
chr17:8525372-8981671|+|Pde10a-204	0	1		chr17|8517655
chr17:9666495-9669717|-|Pabpc6-201	0	1		chr17|9664627
chr17:10324602-10329307|+|1700110C19Rik-202	0	1		chr17|10339289
chr17:12419969-12507704|-|Slc22a3-201	0	1		chr17|12511317
chr17:12973552-12992546|-|Wtap-205	0	1		chr17|12999222
chr17:13234871-13236454|+|Smok2b-201	0	1		chr17|13237635
chr17:15367354-15375976|-|Dll1-201	0	1		chr17|15378976
chr17:15631763-15634681|+|4933401D09Rik-201	1	0	chr17|15631281	
chr17:16669156-16670186|-|Gm3320-201	0	2		chr17|16658478,chr17|16666192
chr17:16781621-16782887|+|Gm5223-201	0	1		chr17|16772346
chr17:17970458-17971677|+|Fpr3-202	0	1		chr17|17967382
chr17:17990498-17991464|+|Fpr-rs5-201	0	1		chr17|17995660
chr17:18049424-18079732|+|Vmn2r124-201	0	1		chr17|18057116
chr17:19053460-19082411|+|Vmn2r98-201	0	1		chr17|19040921
chr17:19141468-19176756|+|Vmn2r-ps119-201	0	1		chr17|19154892
chr17:20049043-20049287|+|AC121539.1-201	0	1		chr17|20057326
chr17:20079965-20082301|+|Vmn2r-ps126-201	0	1		chr17|20073400
chr17:20623846-20624877|-|Fpr-rs3-201	0	1		chr17|20611673
chr17:21260427-21262881|+|Vmn1r235-201	1	0	chr17|21260742	
chr17:21530280-21530785|+|CT010433.1-202	0	1		chr17|21531734
chr17:22039028-22040539|-|Gm7052-201	0	1		chr17|22027961
chr17:23086072-23086658|-|Gm18397-201	0	1		chr17|23084802
chr17:23415541-23415778|+|CT485617.1-201	0	1		chr17|23400454
chr17:23491331-23492471|-|Olfr752-ps1-201	1	0	chr17|23491531	
chr17:23515454-23515784|+|AC154753.1-201	0	2		chr17|23523250,chr17|23523488
chr17:23972212-23980566|-|Prss30-207	1	0	chr17|23980531	
chr17:25120777-25125266|+|Ptx4-202	0	1		chr17|25125733
chr17:25330692-25332675|+|AC122454.1-201	0	1		chr17|25334990
chr17:25370584-25374442|+|Tpsg1-201	0	1		chr17|25389587
chr17:25698854-25700464|+|AC134908.5-201	0	1		chr17|25700008
chr17:25989036-26069545|-|Rab11fip3-203	0	1		chr17|26054311
chr17:26223502-26223645|+|Gm23123-201	0	1		chr17|26215503
chr17:26973167-26976203|+|Zbtb9-201	0	1		chr17|26970171
chr17:27091245-27091311|+|Mir7677-201	0	1		chr17|27095098
chr17:27139549-27140003|+|AC132404.2-201	0	2		chr17|27143820,chr17|27146638
chr17:27317035-27317095|-|Mir7214-201	0	1		chr17|27313511
chr17:27982392-27983158|+|AC132460.2-201	0	1		chr17|27976483
chr17:28186187-28205886|+|Zfp523-212	0	1		chr17|28182305
chr17:28399094-28486149|-|Fkbp5-201	0	1		chr17|28493912
chr17:28587648-28622709|-|Srpk1-204	0	1		chr17|28629551
chr17:29465050-29466079|+|AC163629.2-225	0	1		chr17|29466073
chr17:29614460-29614770|-|AC163629.1-201	0	1		chr17|29606773
chr17:29997956-30004691|-|AC151294.1-201	0	1		chr17|29999133
chr17:31059604-31059731|+|Gm25447-201	0	1		chr17|31063894
chr17:31386210-31476310|+|Pde9a-201	0	1		chr17|31381271
chr17:32621309-32636184|+|Cyp4f37-201	0	1		chr17|32626352
chr17:33064143-33068058|-|4921501E09Rik-201	0	1		chr17|33070612
chr17:33168447-33180753|+|Olfr55-203	0	2		chr17|33155701,chr17|33158746
chr17:33843426-33848751|+|Cd320-202	0	1		chr17|33848340
chr17:34135628-34139100|+|H2-DMa-205	1	0	chr17|34135170	
chr17:34187553-34197225|+|Tap1-206	0	1		chr17|34185501
chr17:34670535-34719627|+|Tnxb-202	0	1		chr17|34675533
chr17:34771395-34801623|+|Tnxa-201	0	1		chr17|34774826
chr17:34917719-34930436|+|Slc44a4-202	0	1		chr17|34923509
chr17:34950952-34951017|-|Snord52-201	1	0	chr17|34950444	
chr17:34969912-34972136|+|Gm20481-201	1	0	chr17|34969182	
