TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr10:69422683-69423748|-|Gm18636-201	0	1		chr10|69437800
chr10:69566048-69566361|-|Gm46231-201	0	1		chr10|69580163
chr10:69785525-69858521|+|Ank3-234	3	4	chr10|69785495,chr10|69786133,chr10|69786140	chr10|69779959,chr10|69791320,chr10|69792512,chr10|69793264
chr10:69925495-70023957|+|Ank3-228	0	1		chr10|69908455
chr10:69926133-70023995|+|Ank3-219	0	1		chr10|69944421
chr10:70097121-70193200|+|Ccdc6-203	0	1		chr10|70106913
chr10:70204667-70219711|+|Mrln-201	0	2		chr10|70210780,chr10|70212628
chr10:70245100-70285968|+|Slc16a9-201	0	4		chr10|70236251,chr10|70242016,chr10|70242074,chr10|70243559
chr10:70285549-70288176|-|Gm9877-201	0	2		chr10|70291289,chr10|70299769
chr10:70338302-70338454|+|Gm20108-201	0	4		chr10|70320423,chr10|70324334,chr10|70327896,chr10|70346961
chr10:70558877-70592820|-|Phyhipl-206	0	1		chr10|70582856
chr10:70714928-70738844|-|Gm33979-201	1	2	chr10|70738559	chr10|70733182,chr10|70749951
chr10:70807242-70813822|+|Gm48021-201	1	1	chr10|70807245	chr10|70802673
chr10:70863399-70868452|-|Gm48024-201	0	1		chr10|70860830
chr10:70882104-70882210|+|Gm24486-201	0	1		chr10|70897849
chr10:71148160-71148466|+|Gm32025-201	1	1	chr10|71148928	chr10|71152588
chr10:71162928-71163377|+|Gm6331-201	0	1		chr10|71164714
chr10:71181036-71201144|+|1700113B09Rik-202	0	1		chr10|71173909
chr10:71170834-71182052|-|C730027H18Rik-201	0	2		chr10|71198792,chr10|71200411
chr10:71228512-71237678|-|Tfam-203	0	1		chr10|71226109
chr10:71225464-71238280|-|Tfam-201	0	1		chr10|71256298
chr10:71287729-71292483|+|Gm34376-201	3	0	chr10|71288066,chr10|71288082,chr10|71288128	
chr10:71318766-71319355|+|Rpl19-ps2-201	0	1		chr10|71316218
chr10:71330480-71344954|-|Cisd1-201	0	1		chr10|71339107
chr10:71347763-71385885|+|Ipmk-201	1	0	chr10|71347115	
chr10:71347836-71377416|+|Ipmk-202	0	2		chr10|71364051,chr10|71364065
chr10:71483081-71483529|+|Gm46233-201	0	1		chr10|71481229
chr10:71476405-71485520|-|4930551I15Rik-201	0	1		chr10|71502787
chr10:71520443-71522298|-|Gm47028-201	0	1		chr10|71506168
chr10:71611647-71613075|-|Gm19074-201	0	2		chr10|71606884,chr10|71629597
chr10:71898036-71898166|+|Gm22937-201	0	1		chr10|71912200
chr10:71980092-71980634|-|1700049L16Rik-201	0	1		chr10|71991620
chr10:72309321-72311156|+|Gm9923-201	0	1		chr10|72322698
chr10:72527550-72527682|+|Gm24984-201	0	1		chr10|72520220
chr10:72717931-72718490|+|Gm47094-201	0	2		chr10|72709937,chr10|72720763
chr10:72973303-73086705|-|A330049N07Rik-203	0	1		chr10|73103575
chr10:73201695-73202766|+|Gm5778-201	0	1		chr10|73203122
chr10:73282260-73327175|-|Gm15398-202	0	2		chr10|73329096,chr10|73341866
chr10:73372332-73376033|-|Gm19168-201	0	2		chr10|73356117,chr10|73394763
chr10:73690257-73690805|-|Gm6407-201	0	1		chr10|73684360
chr10:73821867-74634765|+|Pcdh15-201	0	1		chr10|73816201
chr10:74967177-75016907|+|Gnaz-201	0	4		chr10|74969987,chr10|74971614,chr10|74974871,chr10|74975818
chr10:74990841-75016898|+|Gnaz-202	0	9		chr10|74981035,chr10|74981504,chr10|74981532,chr10|74981554,chr10|74981574,chr10|74988906,chr10|74989051,chr10|74994242,chr10|74994345
chr10:75022304-75032528|-|Rsph14-203	0	6		chr10|75015821,chr10|75019682,chr10|75021691,chr10|75024763,chr10|75026753,chr10|75028989
chr10:74957477-75032586|-|Rsph14-206	1	0	chr10|75032785	
chr10:75060592-75184921|+|Bcr-201	0	13		chr10|75049260,chr10|75054959,chr10|75056531,chr10|75056646,chr10|75056689,chr10|75056715,chr10|75056723,chr10|75056796,chr10|75056800,chr10|75063366,chr10|75075428,chr10|75079752,chr10|75079809
chr10:75212390-75312743|+|Specc1l-202	0	2		chr10|75214447,chr10|75219950
chr10:75229855-75312399|+|Specc1l-201	0	4		chr10|75227606,chr10|75231579,chr10|75249796,chr10|75249797
chr10:75282777-75283035|-|Gm46234-201	0	3		chr10|75273161,chr10|75289159,chr10|75293502
chr10:75316877-75334784|+|Adora2a-201	0	5		chr10|75303855,chr10|75307276,chr10|75307291,chr10|75318422,chr10|75326452
chr10:75344472-75353033|+|Gm5779-202	0	1		chr10|75340033
chr10:75352055-75352964|+|Gm5779-201	0	4		chr10|75355695,chr10|75355732,chr10|75357164,chr10|75366016
chr10:75406911-75441679|+|Upb1-201	0	4		chr10|75396373,chr10|75397627,chr10|75412506,chr10|75412590
chr10:75442620-75442942|+|Gm25545-201	0	8		chr10|75430186,chr10|75431321,chr10|75434545,chr10|75434625,chr10|75434626,chr10|75434784,chr10|75434790,chr10|75451187
chr10:75483090-75483392|-|Gm48158-201	0	2		chr10|75465286,chr10|75465343
chr10:75496061-75496159|+|Gm48148-201	0	9		chr10|75500242,chr10|75500423,chr10|75500447,chr10|75500497,chr10|75503639,chr10|75503978,chr10|75503979,chr10|75504372,chr10|75504589
chr10:75550125-75560330|-|Lrrc75b-201	0	3		chr10|75554468,chr10|75556729,chr10|75562623
chr10:75568656-75586200|+|Ggt1-208	2	0	chr10|75568216,chr10|75568218	
chr10:75573448-75586182|+|Ggt1-201	0	1		chr10|75578895
chr10:75590142-75590653|-|Gm9985-201	0	5		chr10|75592256,chr10|75593648,chr10|75596051,chr10|75596151,chr10|75596270
chr10:75613157-75613269|-|Gm26402-201	0	1		chr10|75606857
chr10:75619080-75619503|-|Gm19688-201	0	2		chr10|75616801,chr10|75625904
chr10:75637211-75643980|-|Susd2-201	1	1	chr10|75643293	chr10|75638614
chr10:75646112-75764316|-|Cabin1-201	0	2		chr10|75756987,chr10|75761465
chr10:75771230-75773034|-|Ddt-202	1	0	chr10|75772064	
chr10:75783984-75797569|-|Gstt1-202	1	0	chr10|75796871	
chr10:75814943-75822543|-|Gstt4-202	0	1		chr10|75819005
chr10:75831114-75837367|-|Gstt2-208	0	2		chr10|75842033,chr10|75848601
chr10:75859353-75860240|-|Mif-201	0	1		chr10|75857784
chr10:75875431-75875804|+|Gm47744-201	1	1	chr10|75875460	chr10|75882276
chr10:75896777-75921614|-|Smarcb1-202	0	1		chr10|75907882
chr10:75923222-75932475|-|Mmp11-202	1	0	chr10|75931758	
chr10:75935573-75937725|+|Chchd10-201	1	0	chr10|75936468	
chr10:75943057-75949637|+|Vpreb3-202	4	1	chr10|75942940,chr10|75943004,chr10|75943005,chr10|75943339	chr10|75941979
chr10:75992691-75993992|-|Gm16220-201	0	1		chr10|75996751
chr10:76008926-76009017|+|Mir6409-201	0	1		chr10|76001651
chr10:76032654-76043234|+|Zfp280b-201	0	2		chr10|76037158,chr10|76037216
chr10:76078617-76080502|+|Gm16222-201	0	2		chr10|76069568,chr10|76092377
chr10:76057494-76110961|-|Slc5a4b-201	0	1		chr10|76108418
chr10:76133434-76140301|+|Gm19217-201	0	1		chr10|76126601
chr10:76207232-76237836|-|Prmt2-203	0	2		chr10|76224764,chr10|76235258
chr10:76207222-76237865|-|Prmt2-202	0	1		chr10|76245511
chr10:76253853-76261159|+|S100b-201	0	2		chr10|76259068,chr10|76270234
chr10:76263051-76345260|-|Dip2a-201	0	1		chr10|76329386
chr10:76262736-76345291|-|Dip2a-205	0	3		chr10|76352188,chr10|76352195,chr10|76355235
chr10:76389015-76401507|+|1700094J05Rik-202	0	1		chr10|76402281
chr10:76449081-76461095|+|2610028H24Rik-201	0	1		chr10|76447618
chr10:76459567-76469114|-|Ybey-201	1	0	chr10|76469592	
chr10:76531607-76555479|+|Lss-201	0	7		chr10|76537916,chr10|76540867,chr10|76541649,chr10|76541891,chr10|76541898,chr10|76542703,chr10|76542907
chr10:76562309-76570030|+|Spatc1l-202	1	0	chr10|76563260	
chr10:76595762-76623630|-|Col6a2-201	0	1		chr10|76639694
chr10:76726583-76730273|-|Gm48276-201	0	2		chr10|76734775,chr10|76743392
chr10:77011501-77029575|-|Gm3137-201	0	1		chr10|77024715
chr10:77053016-77113705|-|Col18a1-203	0	3		chr10|77102019,chr10|77107064,chr10|77112317
chr10:77053194-77113946|-|Col18a1-201	1	0	chr10|77114659	
chr10:77137100-77137952|+|Gm7775-201	1	0	chr10|77137564	
chr10:77052178-77166548|-|Col18a1-202	0	5		chr10|77153925,chr10|77154582,chr10|77157901,chr10|77159525,chr10|77177441
chr10:77259218-77269575|+|Pofut2-201	0	1		chr10|77250420
chr10:77257776-77259223|-|Gm10941-201	0	1		chr10|77261220
chr10:77290726-77418265|-|Adarb1-201	0	2		chr10|77403147,chr10|77413603
chr10:77290726-77418270|-|Adarb1-202	0	3		chr10|77423720,chr10|77425035,chr10|77435959
chr10:77457917-77471629|+|Gm35920-201	0	1		chr10|77449832
chr10:77486664-77516430|+|2810425M01Rik-201	0	5		chr10|77478371,chr10|77499322,chr10|77499438,chr10|77499474,chr10|77499508
chr10:77530252-77565686|+|Itgb2-201	0	1		chr10|77525779
chr10:77581720-77598732|+|Pttg1ip-201	0	2		chr10|77565311,chr10|77568592
chr10:77652744-77653359|-|Gm18119-201	0	2		chr10|77655502,chr10|77658539
chr10:77680597-77681087|-|Gm48160-201	0	1		chr10|77671359
chr10:77741796-77742638|-|Gm18596-201	1	0	chr10|77742935	
chr10:77794399-77795076|-|Gm9639-201	1	0	chr10|77794205	
chr10:77798387-77799133|-|Gm19668-201	0	1		chr10|77801333
chr10:77814682-77815404|+|Gm2696-201	0	1		chr10|77819482
chr10:77835947-77837252|+|Krtap10-10-201	0	1		chr10|77839219
chr10:77893417-77896114|+|1700009J07Rik-202	0	1		chr10|77879222
chr10:77913798-77913851|-|Gm22871-201	0	4		chr10|77922787,chr10|77922788,chr10|77922847,chr10|77922978
chr10:77907722-77969854|-|Trpm2-203	0	3		chr10|77971948,chr10|77971971,chr10|77971994
chr10:77978524-77985434|+|1810043G02Rik-201	0	2		chr10|77975752,chr10|77975822
chr10:78121433-78138097|-|Gm47922-201	0	4		chr10|78122391,chr10|78122527,chr10|78125311,chr10|78136127
chr10:78186725-78244641|-|Trappc10-201	0	9		chr10|78228732,chr10|78232000,chr10|78237884,chr10|78241390,chr10|78251763,chr10|78251835,chr10|78251862,chr10|78251902,chr10|78251903
chr10:78273611-78295394|-|Agpat3-202	0	5		chr10|78284166,chr10|78285919,chr10|78285959,chr10|78286008,chr10|78287574
chr10:78314165-78314283|+|n-R5s77-201	1	0	chr10|78315041	
chr10:78340150-78340207|-|Mir7659-201	0	1		chr10|78338008
chr10:78352540-78355595|+|Gm40709-203	0	1		chr10|78354238
chr10:78370013-78370320|-|Gm22514-201	0	3		chr10|78366334,chr10|78369262,chr10|78369279
chr10:78393320-78393628|+|Gm10146-201	0	2		chr10|78385706,chr10|78399597
chr10:78408475-78408545|-|Mir6907-201	0	1		chr10|78407024
chr10:78428271-78438847|+|4921516A02Rik-201	0	1		chr10|78429910
chr10:78436744-78464975|-|Pdxk-201	0	1		chr10|78466578
chr10:78487056-78498289|+|Gm30232-202	1	1	chr10|78487308	chr10|78485588
chr10:78501925-78520219|-|Gm47944-202	0	1		chr10|78522231
chr10:78525989-78526110|+|Gm27541-201	1	1	chr10|78525599	chr10|78531731
chr10:78554015-78554402|+|Vmn2r-ps92-201	0	1		chr10|78558708
chr10:78574500-78584502|+|Ilvbl-201	1	1	chr10|78573541	chr10|78571939
chr10:78584503-78591964|-|Syde1-201	0	1		chr10|78593420
chr10:78611003-78618074|-|Olfr1357-201	0	2		chr10|78615903,chr10|78615916
chr10:78694971-78698808|-|Gm47476-201	0	1		chr10|78689953
chr10:78711991-78718294|-|Casp14-201	0	1		chr10|78724569
chr10:78780496-78814765|+|Slc1a6-201	0	1		chr10|78784850
chr10:78845052-78852166|-|Olfr1356-202	2	0	chr10|78851920,chr10|78851925	
chr10:78875540-78882266|+|Olfr1355-201	0	1		chr10|78880415
chr10:78913171-78920399|+|Olfr1354-202	0	2		chr10|78905650,chr10|78909665
chr10:79068311-79097525|-|2610008E11Rik-204	0	1		chr10|79095191
chr10:79064374-79097600|-|2610008E11Rik-201	0	1		chr10|79101544
chr10:79148769-79195012|+|Vmn2r80-201	0	2		chr10|79144306,chr10|79168345
chr10:79247692-79294535|+|Vmn2r81-201	0	1		chr10|79267084
chr10:79576477-79587331|-|Theg-201	0	1		chr10|79588553
chr10:79610714-79614025|-|C2cd4c-202	0	1		chr10|79624667
chr10:79637856-79639520|+|Gm47163-201	0	1		chr10|79634045
chr10:79664559-79668537|+|Madcam1-201	0	2		chr10|79656303,chr10|79657118
chr10:79669369-79676127|+|Tpgs1-201	0	1		chr10|79667199
chr10:79703484-79703590|-|Gm25794-201	1	0	chr10|79703735	
chr10:79716634-79736108|+|Hcn2-202	0	1		chr10|79720569
chr10:79758515-79766952|-|Rnf126-201	0	1		chr10|79768341
chr10:79781474-79788985|-|Prss57-201	1	0	chr10|79789498	
chr10:79793781-79794656|-|Gm48495-201	0	3		chr10|79797657,chr10|79797692,chr10|79798207
chr10:79820989-79830490|+|Misp-202	0	2		chr10|79812707,chr10|79818318
chr10:79822627-79830452|+|Misp-201	0	1		chr10|79826066
chr10:79863937-79864434|-|Gm17134-201	1	1	chr10|79864945	chr10|79868485
chr10:79864781-79874634|-|Plppr3-201	0	1		chr10|79876717
chr10:79890853-79892607|+|Cfd-202	0	1		chr10|79899504
chr10:79918674-79922025|+|Kiss1r-202	1	0	chr10|79918848	
chr10:79927043-79955018|+|Arid3a-201	0	1		chr10|79925127
chr10:79997615-80015568|+|Abca7-201	2	1	chr10|79997830,chr10|79998111	chr10|80004450
chr10:80053488-80056439|+|Gpx4-202	0	2		chr10|80049155,chr10|80050675
chr10:80054465-80056394|+|Gpx4-207	0	1		chr10|80055999
chr10:80062035-80075426|-|Sbno2-204	0	1		chr10|80088746
chr10:80057416-80102698|-|Sbno2-201	1	1	chr10|80103336	chr10|80090215
chr10:80125375-80130675|+|Stk11-202	0	1		chr10|80124153
chr10:80179482-80190010|+|Efna2-201	0	1		chr10|80198061
chr10:80226434-80243903|+|Mum1-201	0	1		chr10|80223341
chr10:80265074-80288408|+|Dazap1-201	1	0	chr10|80266063	
chr10:80292453-80294114|+|Rps15-202	0	1		chr10|80289147
chr10:80301820-80318256|+|Apc2-201	0	2		chr10|80310606,chr10|80310674
chr10:80318254-80320537|-|2310011J03Rik-201	0	3		chr10|80312794,chr10|80316086,chr10|80318192
chr10:80330202-80335582|+|Reep6-201	0	2		chr10|80331760,chr10|80336442
chr10:80377167-80377552|-|Gm47793-201	0	1		chr10|80378972
chr10:80382302-80382384|+|Gm22721-201	0	1		chr10|80384914
chr10:80380355-80387659|-|Mex3d-201	0	2		chr10|80385025,chr10|80390760
chr10:80409620-80431012|-|Tcf3-205	0	3		chr10|80422288,chr10|80422830,chr10|80423718
chr10:80409514-80433647|-|Tcf3-209	0	1		chr10|80447388
chr10:80476352-80476455|+|Gm25044-201	0	2		chr10|80463820,chr10|80481212
chr10:80494835-80517276|+|Onecut3-201	0	1		chr10|80486332
chr10:80535533-80539090|-|Atp8b3-202	0	4		chr10|80524436,chr10|80532905,chr10|80534949,chr10|80535839
chr10:80519584-80539124|-|Atp8b3-201	0	2		chr10|80540354,chr10|80547132
chr10:80540925-80561560|-|Rexo1-201	0	1		chr10|80565738
chr10:80567124-80577321|-|Klf16-201	0	2		chr10|80570494,chr10|80570510
chr10:80602957-80614963|+|Scamp4-202	0	2		chr10|80604179,chr10|80604186
chr10:80606021-80615783|+|Gm49322-201	0	1		chr10|80604520
chr10:80642617-80656494|-|Btbd2-202	0	1		chr10|80652809
chr10:80642617-80657071|-|Btbd2-201	0	1		chr10|80663954
chr10:80681838-80687176|+|Gm26541-201	1	0	chr10|80682009	
chr10:80685253-80701855|-|Mob3a-201	0	3		chr10|80697495,chr10|80699957,chr10|80700088
chr10:80706956-80742264|-|Ap3d1-201	0	2		chr10|80736999,chr10|80740975
chr10:80766859-80768987|-|Gm17151-201	0	1		chr10|80764302
chr10:80808498-80813492|-|Jsrp1-203	0	1		chr10|80819117
chr10:80828797-80828870|+|Mir1982-201	0	1		chr10|80831490
chr10:80832801-80844039|-|Lingo3-201	0	1		chr10|80848455
chr10:80857121-80868704|+|Sppl2b-211	2	1	chr10|80856328,chr10|80857062	chr10|80858873
chr10:80900092-80900784|-|Timm13-203	0	1		chr10|80895951
chr10:80901203-80918245|-|Lmnb2-201	0	1		chr10|80914491
chr10:80954454-80954710|-|Gm3828-201	0	4		chr10|80947164,chr10|80950584,chr10|80952068,chr10|80952478
chr10:80951187-80998190|-|Gng7-205	0	3		chr10|80984579,chr10|80985214,chr10|80988774
chr10:81044075-81060178|-|Sgta-201	1	0	chr10|81061014	
chr10:81084324-81098874|-|Creb3l3-201	0	2		chr10|81090757,chr10|81095707
chr10:81137953-81148458|+|Zbtb7a-202	0	1		chr10|81151546
chr10:81153266-81167923|-|Pias4-201	0	2		chr10|81169873,chr10|81169938
chr10:81178950-81179013|+|Snord37-201	1	0	chr10|81178144	
chr10:81194609-81198439|+|Atcayos-201	0	3		chr10|81190319,chr10|81190327,chr10|81190329
chr10:81198170-81202051|-|Nmrk2-201	1	5	chr10|81202651	chr10|81203194,chr10|81203415,chr10|81203486,chr10|81203496,chr10|81208405
chr10:81252935-81262985|+|Matk-203	0	2		chr10|81249478,chr10|81254531
chr10:81273207-81291267|-|Tjp3-201	0	1		chr10|81285250
chr10:81301701-81302917|-|Gm16315-201	0	1		chr10|81300321
chr10:81321103-81326242|+|Cactin-201	0	3		chr10|81315916,chr10|81315933,chr10|81319709
chr10:81328731-81335172|+|Tbxa2r-201	1	0	chr10|81327776	
chr10:81335265-81343266|-|Gipc3-201	0	1		chr10|81344717
chr10:81346048-81350480|-|Hmg20b-202	0	1		chr10|81351981
chr10:81364024-81365816|-|4930404N11Rik-201	0	1		chr10|81363684
chr10:81366222-81378516|-|Fzr1-205	0	3		chr10|81379984,chr10|81380029,chr10|81380077
chr10:81384428-81388352|+|Dohh-201	0	1		chr10|81383279
chr10:81393627-81395392|+|Smim24-202	0	1		chr10|81396678
chr10:81409575-81411579|+|Gm16104-201	0	1		chr10|81404665
chr10:81400953-81431005|-|Nfic-204	0	2		chr10|81435050,chr10|81435073
chr10:81400953-81455635|-|Nfic-207	0	1		chr10|81449718
chr10:81459228-81473127|-|Celf5-202	0	2		chr10|81467565,chr10|81468302
chr10:81459227-81482709|-|Celf5-201	0	2		chr10|81483981,chr10|81485915
chr10:81504473-81504766|+|Gm16106-201	0	1		chr10|81502995
chr10:81504622-81504718|+|Gm25595-201	5	0	chr10|81505419,chr10|81505448,chr10|81505498,chr10|81505499,chr10|81505516	
chr10:81502313-81524225|-|Gna15-201	0	2		chr10|81518197,chr10|81518270
chr10:81525411-81526988|+|Gm47697-201	1	1	chr10|81525638	chr10|81531181
chr10:81528724-81545190|-|Gna11-201	0	1		chr10|81546675
chr10:81559494-81566362|+|Aes-201	0	1		chr10|81558056
chr10:81595993-81600857|-|Tle6-213	0	1		chr10|81599119
chr10:81621785-81627320|-|Sirt6-202	1	0	chr10|81626859	
chr10:82083353-82111216|+|BC024063-201	0	2		chr10|82086283,chr10|82099062
chr10:82164247-82166784|+|Gm47573-201	0	1		chr10|82168241
chr10:82178372-82193325|+|AC158605.1-202	0	2		chr10|82189277,chr10|82190071
chr10:82224850-82241273|-|Zfp938-201	0	1		chr10|82247481
chr10:82266445-82266874|-|Gm47382-201	0	1		chr10|82275439
chr10:82282116-82285278|-|4932415D10Rik-201	0	1		chr10|82282148
chr10:82282116-82316582|-|4932415D10Rik-202	0	1		chr10|82309939
chr10:82354255-82400846|+|Gm4924-205	0	2		chr10|82335670,chr10|82340935
chr10:82486537-82492618|-|Gm1553-201	0	2		chr10|82475230,chr10|82512201
chr10:82652543-82690617|-|Glt8d2-202	0	2		chr10|82679318,chr10|82689013
chr10:82699007-82742428|+|Hcfc2-201	1	1	chr10|82698331	chr10|82707580
chr10:82748701-82764144|-|Nfyb-204	0	6		chr10|82746449,chr10|82757346,chr10|82757592,chr10|82759896,chr10|82759933,chr10|82762437
chr10:82769744-82769905|-|Gm47560-201	1	0	chr10|82769208	
chr10:82812123-82824242|+|1700028I16Rik-201	0	7		chr10|82803744,chr10|82807323,chr10|82808503,chr10|82808531,chr10|82818320,chr10|82821229,chr10|82822799
chr10:82833951-82897712|+|Txnrd1-205	0	2		chr10|82838348,chr10|82839381
chr10:82845733-82859008|-|Gm38560-201	0	2		chr10|82857380,chr10|82857465
chr10:82866626-82867930|+|Eid3-201	0	3		chr10|82863961,chr10|82864041,chr10|82872767
chr10:82954344-82955000|+|Gm4799-201	6	5	chr10|82953635,chr10|82955110,chr10|82955284,chr10|82955285,chr10|82955319,chr10|82955320	chr10|82947784,chr10|82955446,chr10|82961600,chr10|82966614,chr10|82966704
chr10:82985498-83195900|+|Chst11-201	0	19		chr10|82971259,chr10|82974331,chr10|82974779,chr10|82974780,chr10|82977346,chr10|82977374,chr10|82977399,chr10|82977412,chr10|82977538,chr10|82977627,chr10|82990006,chr10|82990776,chr10|82991960,chr10|82994353,chr10|82994402,chr10|82997199,chr10|83000183,chr10|83002260,chr10|83002303
chr10:83027761-83031695|-|Gm10773-201	0	16		chr10|83014381,chr10|83016030,chr10|83016698,chr10|83016860,chr10|83016884,chr10|83016888,chr10|83016899,chr10|83016931,chr10|83016950,chr10|83017138,chr10|83017956,chr10|83018143,chr10|83018178,chr10|83018249,chr10|83018251,chr10|83042055
chr10:83139150-83142038|-|1700025N21Rik-201	0	5		chr10|83129759,chr10|83129801,chr10|83129860,chr10|83129943,chr10|83134320
chr10:83158025-83158127|-|Gm23122-201	1	4	chr10|83158692	chr10|83150103,chr10|83150211,chr10|83171423,chr10|83171540
chr10:83332724-83333359|+|Gm47170-201	0	2		chr10|83314151,chr10|83316349
chr10:83344513-83351079|+|Gm40723-201	0	1		chr10|83351033
chr10:83360221-83488505|+|D10Wsu102e-201	0	2		chr10|83377556,chr10|83378660
chr10:83489429-83533395|-|Aldh1l2-206	0	1		chr10|83530828
chr10:83487450-83534140|-|Aldh1l2-201	0	1		chr10|83536959
chr10:83543941-83596473|+|Washc4-201	0	1		chr10|83542507
chr10:83600033-83648738|-|Appl2-201	0	4		chr10|83632107,chr10|83634357,chr10|83635728,chr10|83637755
chr10:83722865-83762762|+|1500009L16Rik-201	0	7		chr10|83706269,chr10|83710139,chr10|83710206,chr10|83720892,chr10|83726924,chr10|83726950,chr10|83726977
chr10:83810164-83811565|-|Gm47245-201	0	2		chr10|83805157,chr10|83828415
chr10:83901852-83902128|+|Gm47247-201	0	4		chr10|83897925,chr10|83905463,chr10|83910040,chr10|83915572
chr10:83992728-84004860|-|C230099D08Rik-201	0	3		chr10|83986582,chr10|84016216,chr10|84020290
chr10:84061758-84062227|+|Gm37908-201	0	3		chr10|84051835,chr10|84052676,chr10|84075826
chr10:84036560-84100697|-|Gm34184-201	0	3		chr10|84104196,chr10|84104282,chr10|84117094
chr10:84308886-84309344|+|Gm5425-201	0	6		chr10|84303775,chr10|84303889,chr10|84319462,chr10|84319541,chr10|84319542,chr10|84319799
chr10:84370905-84440597|-|Nuak1-201	1	6	chr10|84439952	chr10|84425716,chr10|84426956,chr10|84429070,chr10|84438667,chr10|84438856,chr10|84438873
chr10:84440826-84467009|+|Gm47962-201	0	1		chr10|84442015
chr10:84488293-84497435|+|4930463O16Rik-201	0	6		chr10|84474539,chr10|84483047,chr10|84489931,chr10|84489966,chr10|84489985,chr10|84492848
chr10:84502032-84502269|-|Gm18251-201	0	1		chr10|84500873
chr10:84518045-84523270|+|E230014E18Rik-201	0	2		chr10|84520693,chr10|84524385
chr10:84526636-84534036|-|Ckap4-202	0	2		chr10|84530350,chr10|84530582
chr10:84526305-84534062|-|Ckap4-201	0	2		chr10|84535789,chr10|84542380
chr10:84547417-84553338|-|Platr7-201	0	1		chr10|84551002
chr10:84576626-84614359|+|Tcp11l2-201	0	7		chr10|84567474,chr10|84572086,chr10|84575577,chr10|84579682,chr10|84584234,chr10|84584235,chr10|84584247
chr10:84614719-84614813|+|Gm25657-201	0	4		chr10|84600284,chr10|84600412,chr10|84600499,chr10|84613083
chr10:84618341-84622578|-|Gm17249-201	0	3		chr10|84628173,chr10|84639156,chr10|84642478
chr10:84756062-84906144|+|Rfx4-202	0	6		chr10|84743386,chr10|84750742,chr10|84751519,chr10|84760948,chr10|84768201,chr10|84770440
chr10:84811087-84811183|-|Gm24226-201	0	2		chr10|84791677,chr10|84816312
chr10:84834746-84906534|+|Rfx4-205	0	1		chr10|84833522
chr10:84838148-84906538|+|Rfx4-203	0	3		chr10|84841924,chr10|84853573,chr10|84853623
chr10:84917616-85016447|+|Ric8b-201	0	5		chr10|84898144,chr10|84901219,chr10|84901220,chr10|84907735,chr10|84907794
chr10:84917656-85016447|+|Ric8b-202	0	1		chr10|84925868
chr10:85096287-85102495|-|Fhl4-201	0	4		chr10|85093649,chr10|85093789,chr10|85093790,chr10|85101481
chr10:85119433-85128027|-|Mterf2-201	0	3		chr10|85115456,chr10|85146508,chr10|85146774
chr10:85131700-85185064|-|Cry1-201	0	2		chr10|85204662,chr10|85204676
chr10:85243476-85266327|-|Gm38575-201	0	1		chr10|85273250
chr10:85313488-85314439|+|Gm8394-201	0	1		chr10|85299499
chr10:85333901-85334004|+|Gm25281-201	0	3		chr10|85327725,chr10|85330894,chr10|85342910
chr10:85386814-85660292|+|Btbd11-203	0	3		chr10|85367385,chr10|85389479,chr10|85390687
chr10:85598401-85660292|+|Btbd11-202	0	3		chr10|85585277,chr10|85608588,chr10|85608760
chr10:85745403-85745951|-|Gm47363-201	0	1		chr10|85750344
chr10:85786456-85787437|+|Gm19612-201	1	0	chr10|85787188	
chr10:85891970-85916926|-|Prdm4-201	0	2		chr10|85900947,chr10|85902971
chr10:85927681-85929696|+|Ascl4-202	0	1		chr10|85929409
chr10:85938637-85957823|-|Rtcb-201	0	1		chr10|85970320
chr10:85995901-86011856|-|Bpifc-202	0	5		chr10|85992308,chr10|85993374,chr10|85994840,chr10|85994841,chr10|85995036
chr10:85959340-86011895|-|Bpifc-201	0	1		chr10|86013615
chr10:86020441-86022329|-|A230060F14Rik-202	0	5		chr10|86026048,chr10|86026497,chr10|86026529,chr10|86026658,chr10|86029902
chr10:86038685-86038788|-|Gm24430-201	0	1		chr10|86032402
chr10:86095859-86113586|+|4930486F22Rik-201	0	4		chr10|86079407,chr10|86093282,chr10|86093350,chr10|86103114
chr10:86125827-86129854|+|Gm15990-201	1	2	chr10|86124953	chr10|86124690,chr10|86145510
chr10:86300372-86349506|+|Timp3-201	0	2		chr10|86284502,chr10|86297797
chr10:86055125-86498856|-|Syn3-201	0	2		chr10|86479027,chr10|86492241
chr10:86526299-86536337|-|Gm6729-202	0	1		chr10|86522863
chr10:86575624-86575849|+|Gm48460-201	0	1		chr10|86582019
chr10:86637139-86638393|+|Gm19989-201	0	1		chr10|86631735
chr10:86655958-86657380|+|Gm5174-201	1	1	chr10|86655429	chr10|86654155
chr10:86657405-86671018|+|Gm48485-201	0	1		chr10|86667462
chr10:86731987-86732388|-|Fabp3-ps1-201	0	1		chr10|86723360
chr10:86763972-86833972|+|Gm49358-201	0	2		chr10|86748378,chr10|86748497
chr10:86779005-86838389|+|Nt5dc3-201	0	3		chr10|86777777,chr10|86783782,chr10|86786055
chr10:86839094-86874954|+|Gm16268-201	0	1		chr10|86830370
chr10:86972216-87028015|+|Gm16271-201	0	1		chr10|86978213
