TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr17:69969073-70821413|+|Dlgap1-207	0	1		chr17|69954035
chr17:70522162-70818302|+|Dlgap1-209	0	1		chr17|70528968
chr17:71333202-71341804|-|AC126942.2-202	0	1		chr17|71338000
chr17:73870431-73871350|-|AC159187.1-201	0	1		chr17|73869254
chr17:74000860-74001002|+|Gm24475-201	0	1		chr17|73995295
chr17:74954662-74957814|+|AC154178.1-202	0	1		chr17|74968190
chr17:75861023-75889039|+|AC164555.1-201	0	1		chr17|75877393
chr17:76111197-76111304|-|Gm26124-201	0	1		chr17|76101571
chr17:76284415-76284861|-|Gm16391-201	0	1		chr17|76272006
chr17:76327541-76339195|-|CT025709.1-201	0	1		chr17|76345386
chr17:77362353-77363210|-|AC100724.1-201	0	1		chr17|77352216
chr17:77686625-77687349|-|AC154842.1-201	0	1		chr17|77690103
chr17:78458645-78458797|+|AC151270.1-201	0	1		chr17|78467324
chr17:78850792-78851956|-|Gm6548-201	1	0	chr17|78852181	
chr17:79733874-79745077|+|AC132133.2-201	0	1		chr17|79752096
chr17:79977353-79981662|-|AC122253.1-201	0	1		chr17|79968324
chr17:82539260-82539545|+|Gm6594-201	0	1		chr17|82536902
chr17:83585957-83631895|-|Kcng3-202	0	1		chr17|83617586
chr17:84902160-84902569|-|AC142103.1-201	0	1		chr17|84914410
chr17:87362239-87364462|-|0610012D04Rik-201	0	1		chr17|87355234
chr17:87559177-87571654|-|AC122818.2-201	0	1		chr17|87577089
chr17:87745801-87797994|-|Kcnk12-201	0	1		chr17|87800054
chr17:89320227-89327333|+|4933400B14Rik-201	0	1		chr17|89309612
chr17:89955588-89976785|-|AC154338.1-201	0	1		chr17|89979724
chr17:90792766-90794006|-|Gm20491-201	0	1		chr17|90808477
chr17:91557127-91591927|+|Gm15404-201	0	1		chr17|91553365
chr17:91812491-91812620|-|Gm24244-201	0	1		chr17|91816567
chr17:92527273-92528510|-|Gm27039-201	0	1		chr17|92536826
chr13:3082188-3123373|+|Gm17177-202	0	1		chr13|3098643
chr13:3273289-3282820|+|Gm40653-202	0	1		chr13|3277604
chr13:3648537-3648650|+|Gm23084-201	0	1		chr13|3661637
chr13:3759825-3781203|+|Gm47695-201	0	1		chr13|3758792
chr13:4643907-4749064|+|Gm40658-202	0	1		chr13|4655736
chr13:6269108-6277026|+|Gm47549-201	0	1		chr13|6258529
chr13:6280378-6294714|-|Gm35615-201	0	1		chr13|6289870
chr13:9412517-9415160|+|Gm48889-201	0	1		chr13|9424841
chr13:11553102-12106945|-|Ryr2-201	0	1		chr13|12109696
chr13:12269426-12340760|-|Actn2-201	0	1		chr13|12356125
chr13:13275135-13275791|+|Gm5374-201	0	1		chr13|13259323
chr13:14377987-14379573|-|Gm47011-201	0	2		chr13|14387676,chr13|14391643
chr13:14559118-14559309|+|Gm48096-201	0	1		chr13|14571942
chr13:14628619-14628731|-|Gm25444-201	1	0	chr13|14627843	
chr13:18094472-18095954|-|Gm48800-201	0	1		chr13|18081710
chr13:18717290-18866811|+|Vps41-201	0	1		chr13|18700430
chr13:19344558-19352756|+|Tcrg-C4-201	0	1		chr13|19356404
chr13:22163886-22165807|-|Gm11284-201	0	1		chr13|22159063
chr13:22289920-22298360|+|Vmn1r196-204	0	1		chr13|22288162
chr13:22591900-22593000|-|Vmn1r205-201	0	1		chr13|22587681
chr13:22725684-22726622|-|Vmn1r207-ps-201	1	0	chr13|22726656	
chr13:23056683-23057608|+|Vmn1r-ps126-201	0	1		chr13|23060536
chr13:23249238-23250323|+|Vmn1r223-201	0	1		chr13|23250989
chr13:24013061-24280716|-|Carmil1-202	0	1		chr13|24268782
chr13:24486662-24486764|-|Gm22013-201	0	1		chr13|24491553
chr13:25056253-25210706|+|Dcdc2a-202	0	1		chr13|25068745
chr13:25130747-25131064|-|Gm11348-201	0	1		chr13|25142724
chr13:27057570-27065204|+|Prl-202	0	1		chr13|27041969
chr13:27198903-27203747|+|Prl3c1-202	1	0	chr13|27199125	
chr13:27601819-27610582|-|Prl7b1-201	0	1		chr13|27606251
chr13:27706337-27716736|-|Prl7d1-203	0	1		chr13|27721671
chr13:29802441-29855663|-|Cdkal1-202	0	1		chr13|29840562
chr13:33596035-33596776|-|Gm5194-201	0	1		chr13|33590440
chr13:34393724-34394524|-|Gm6129-201	0	1		chr13|34382357
chr13:34610827-34612246|-|Gm47127-201	0	1		chr13|34626020
chr13:35395383-35455832|+|Gm48703-201	0	2		chr13|35390138,chr13|35403471
chr13:36727258-36729259|+|Gm30177-201	1	0	chr13|36728138	
chr13:37582271-37582564|+|Gm47753-201	2	0	chr13|37581967,chr13|37582988	
chr13:37684925-37686425|-|Gm49350-201	0	1		chr13|37691223
chr13:37971401-37994217|-|Ssr1-201	0	1		chr13|38012303
chr13:38460256-38461805|-|4930579J19Rik-203	0	1		chr13|38481507
chr13:38674133-38674566|-|Gm6200-201	0	1		chr13|38680814
chr13:38782161-38793660|-|Gm47509-201	0	1		chr13|38806056
chr13:38813244-38825718|-|Gm47509-202	1	0	chr13|38825895	
chr13:38917153-38919219|-|Gm47530-201	0	1		chr13|38922728
chr13:39440565-39449671|+|Gm47348-201	0	1		chr13|39431757
chr13:39757308-39757967|+|Gm5195-201	0	1		chr13|39765080
chr13:40533570-40533947|+|Gm47038-201	0	1		chr13|40545446
chr13:40704005-40707949|+|Gm9979-201	0	1		chr13|40692875
chr13:41016292-41022586|+|Tmem14c-201	0	2		chr13|41017940,chr13|41018241
chr13:41843014-41849768|+|Gm28564-201	0	1		chr13|41828041
chr13:42302298-42304991|-|Gm47118-201	0	1		chr13|42303460
chr13:42709581-43138526|+|Phactr1-213	0	1		chr13|42719521
chr13:43365496-43387656|+|Sirt5-206	0	1		chr13|43360760
chr13:44250962-44280449|-|Gm29676-202	1	0	chr13|44279478	
chr13:46669522-46678056|+|Fam8a1-201	0	1		chr13|46683158
chr13:46881027-46884898|+|Gm48250-201	0	1		chr13|46879363
chr13:49764328-49765303|+|Gm270-201	0	1		chr13|49757685
chr13:50165573-50167849|-|Gm47412-201	0	1		chr13|50155793
chr13:51171022-51175188|+|Nxnl2-201	1	0	chr13|51170053	
chr13:51431041-51567084|-|Shc3-201	0	1		chr13|51552102
chr13:51765294-51765401|+|Gm23566-201	0	1		chr13|51753030
chr13:51973214-51976583|+|Gm26651-201	0	2		chr13|51960848,chr13|51965976
chr13:52583173-52648792|+|Syk-203	0	1		chr13|52566299
chr13:52596853-52648782|+|Syk-201	0	1		chr13|52601799
chr13:52895927-52929652|-|Auh-204	0	1		chr13|52920179
chr13:53403950-53414830|-|Gm43262-201	0	2		chr13|53416154,chr13|53416753
chr13:53466884-53473074|-|Msx2-201	0	1		chr13|53482061
chr13:53503606-53533257|-|Gm34022-201	1	0	chr13|53532606	
chr13:53635894-53639193|-|9530014B07Rik-201	0	1		chr13|53634416
chr13:53888627-53890855|+|Gm18974-201	0	1		chr13|53895970
chr13:54051186-54055658|-|Drd1-201	0	1		chr13|54044865
chr13:54302558-54312175|+|Gm48623-202	0	1		chr13|54313052
chr13:54701461-54736662|+|Cdhr2-201	1	0	chr13|54700571	
chr13:55414688-55415232|-|Pfn3-201	0	1		chr13|55409218
chr13:55473944-55488061|-|Dbn1-202	0	1		chr13|55484295
chr13:55530410-55536658|-|Ddx41-201	0	1		chr13|55550115
chr13:55714650-55726227|+|Txndc15-201	0	1		chr13|55718012
chr13:56202231-56202937|-|Gm47104-201	0	1		chr13|56213114
chr13:56288643-56296551|-|Cxcl14-201	0	1		chr13|56307212
chr13:56342425-56342528|-|Gm24716-201	1	0	chr13|56342021	
chr13:58443021-58444580|+|Gm47918-201	0	1		chr13|58457827
chr13:59147828-59196897|+|Gm34354-205	1	1	chr13|59148244	chr13|59159441
chr13:59873642-59874964|+|Gm48384-201	0	1		chr13|59875045
chr13:60622967-60629395|+|Gm48582-201	0	1		chr13|60618355
chr13:61710587-61711371|-|Gm6436-201	1	0	chr13|61711312	
chr13:61723588-61724331|+|Gm9595-201	0	1		chr13|61741832
chr13:62368863-62371936|-|Gm3604-201	0	1		chr13|62363823
chr13:62836877-62858422|-|Fbp2-201	0	1		chr13|62839728
chr13:62944561-62949442|-|Gm48812-201	0	1		chr13|62940054
chr13:63621500-63627379|-|Gm30709-202	0	1		chr13|63610810
chr13:64058266-64089230|-|Hsd17b3-204	0	1		chr13|64093918
chr13:64195358-64248642|-|Cdc14b-202	0	1		chr13|64235879
chr13:65380329-65382097|+|Gm40983-202	1	0	chr13|65379686	
chr13:65653504-65653742|+|Gm48186-201	0	1		chr13|65658034
chr13:65692347-65713454|-|Gm19428-202	0	1		chr13|65717258
chr13:66490947-66491147|+|Gm48323-201	0	1		chr13|66498155
chr13:67490168-67500555|-|Zfp58-201	0	1		chr13|67502819
chr13:67949751-67954507|+|Gm7969-201	0	1		chr13|67932158
chr13:68469680-68469832|-|Gm48429-201	0	1		chr13|68467718
chr13:69610498-69614901|-|Gm17108-201	0	1		chr13|69633552
chr13:69666718-69668944|-|Gm18313-201	0	1		chr13|69672356
chr13:69702832-69739889|-|Ube2ql1-201	0	2		chr13|69727326,chr13|69748501
chr13:70021959-70119949|+|Gm3772-201	1	0	chr13|70021712	
chr13:70168832-70168959|+|Gm26018-201	0	1		chr13|70161481
chr13:70588697-70637634|-|Ice1-201	0	1		chr13|70622854
chr13:70706233-70733207|+|Gm36607-201	0	1		chr13|70720672
chr13:71487607-71612709|+|1700112M02Rik-201	0	1		chr13|71507112
chr13:71709055-71956552|-|Gm40999-201	0	1		chr13|71952574
chr13:72350221-72350671|+|Gm4052-201	0	1		chr13|72335932
chr13:72702849-72705392|+|Gm47890-201	0	1		chr13|72705940
chr13:73467197-73516422|+|Lpcat1-201	0	1		chr13|73450132
chr13:74407065-74407173|+|Mir692-3-201	0	1		chr13|74416039
chr13:75089826-75134861|+|Pcsk1-201	0	1		chr13|75098704
chr13:75523226-75524348|-|Gm3926-201	0	1		chr13|75521538
chr13:75727279-75729162|+|Gm48302-201	0	1		chr13|75729730
chr13:75768068-75768197|+|Gm23127-201	0	1		chr13|75766983
chr13:78171630-78182973|+|3110006O06Rik-201	1	0	chr13|78172383	
chr13:79838077-79838843|+|Gm48471-201	0	1		chr13|79836060
chr13:81016196-81016560|-|Gm48549-201	0	1		chr13|81015232
chr13:81239177-81240784|-|Gm48566-201	0	1		chr13|81236842
chr13:83687222-83687441|+|Gm48067-201	0	1		chr13|83682645
chr13:83721381-83741308|+|C130071C03Rik-201	0	1		chr13|83719097
chr13:83761132-83762335|-|Gm6411-201	0	1		chr13|83774499
chr13:88547216-88548270|+|Gm5667-201	0	1		chr13|88552362
chr13:89577156-89578419|-|Gm8546-201	0	1		chr13|89560648
chr13:90385663-90386557|-|Gm37708-201	0	2		chr13|90369861,chr13|90394580
chr13:90360130-90418100|-|Gm47520-201	0	1		chr13|90422862
chr13:90922958-90924950|+|Rps23-201	0	1		chr13|90920025
chr13:91461050-91703429|+|Ssbp2-201	0	1		chr13|91458330
chr13:91853387-91876885|-|Ckmt2-201	0	1		chr13|91896884
chr13:92487108-92530868|-|Zfyve16-201	0	1		chr13|92547392
chr13:92719362-92719827|+|Gm5199-201	0	1		chr13|92722626
chr13:93706182-93719175|-|AW495222-202	0	2		chr13|93702030,chr13|93702031
chr13:93983195-93991768|-|Gm47216-201	0	1		chr13|93978886
chr13:94137447-94140117|-|Gm15907-201	0	1		chr13|94130878
chr13:94172810-94194517|+|Lhfpl2-202	0	1		chr13|94171778
chr13:94701018-94702718|-|Gm32351-201	1	0	chr13|94702110	
chr13:95511732-95525227|-|F2rl1-201	0	1		chr13|95509731
chr13:95954594-96132577|-|Sv2c-201	0	2		chr13|96121159,chr13|96127551
chr13:96133369-96134335|+|Gm29543-201	0	1		chr13|96138313
chr13:96651354-96666710|-|Hmgcr-209	0	1		chr13|96664479
chr13:96897276-96897390|+|Gm27792-201	0	2		chr13|96890665,chr13|96890666
chr13:98402095-98403083|-|Gm2445-201	0	1		chr13|98407212
chr13:98489348-98492001|-|Gm10320-201	0	1		chr13|98496935
chr13:99034309-99034848|-|Gm47057-201	0	1		chr13|99031834
chr13:99100761-99106172|+|Gm807-202	1	0	chr13|99101061	
chr13:99516629-99521760|+|Gm26559-201	0	1		chr13|99527371
chr13:99898489-99900641|-|Cartpt-201	0	1		chr13|99899259
chr13:100392732-100394499|+|Gm18601-201	0	2		chr13|100395752,chr13|100400512
chr13:100604359-100604462|+|Gm24261-201	0	1		chr13|100602215
chr13:102762435-102764785|+|Gm17160-201	0	1		chr13|102779400
chr13:102735002-102958467|-|Mast4-201	1	0	chr13|102958632	
chr13:103976312-103978330|-|Gm47851-201	0	1		chr13|103985099
chr13:105568754-105569963|-|Gm48208-201	0	1		chr13|105554705
chr13:106961260-107022114|-|Kif2a-204	0	1		chr13|107011048
chr13:107469822-107479188|+|AI197445-202	0	1		chr13|107458085
chr13:107829110-107829280|-|Gm22118-201	0	1		chr13|107847715
chr13:108654177-109951474|+|Pde4d-209	0	2		chr13|108643000,chr13|108643815
chr13:112800863-112867642|+|Plpp1-202	0	2		chr13|112809653,chr13|112811070
chr13:112937585-112938023|+|Gm8795-201	0	1		chr13|112938682
chr13:113035379-113091195|+|Cdc20b-204	0	1		chr13|113021953
chr13:113042759-113046410|-|Gpx8-201	0	1		chr13|113056935
chr13:116096035-116096300|+|Gm47893-201	0	1		chr13|116076794
chr13:116153781-116154134|+|Rpl34-ps2-201	0	1		chr13|116162967
chr13:116361198-116361694|-|Gm47912-201	0	1		chr13|116353688
chr13:117358212-117358620|-|Gm6421-201	0	1		chr13|117348729
chr13:118695292-118715396|-|Gm16263-201	0	1		chr13|118718974
chr13:119698360-119704549|-|Gm48342-201	0	1		chr13|119718726
chr13:119912095-119929272|-|Gm21761-202	1	0	chr13|119929200	
chr2:3679802-3680590|-|Gm13183-201	0	1		chr2|3676229
chr2:4103877-4106938|+|Gm38085-201	0	1		chr2|4115522
chr2:4291159-4301167|-|Gm13187-202	0	1		chr2|4296398
chr2:4959545-4959752|-|Gm13192-201	1	1	chr2|4960546	chr2|4958570
chr2:4976184-4985645|+|Ucma-205	0	1		chr2|4986088
chr2:5037280-5041133|+|4930551O13Rik-201	0	1		chr2|5043007
chr2:5156392-5157217|+|Gm13198-201	0	1		chr2|5155381
chr2:6188465-6213033|-|Echdc3-201	0	1		chr2|6208636
chr2:7350097-7350193|+|Gm24340-201	0	1		chr2|7359742
chr2:11172108-11301222|+|Prkcq-201	0	1		chr2|11162326
chr2:11190641-11193312|-|Gm37520-201	0	1		chr2|11205943
chr2:11900082-11910310|+|Gm34768-201	0	1		chr2|11919605
chr2:14229392-14332057|+|Mrc1-201	0	1		chr2|14217420
chr2:14345677-14347520|+|Gm37697-201	0	1		chr2|14342148
chr2:14512591-14542811|+|Gm13266-201	0	1		chr2|14494203
chr2:15385618-15386587|+|Gm13366-201	0	1		chr2|15366520
chr2:17343909-17731043|-|Nebl-201	0	1		chr2|17716234
chr2:19344317-19349202|+|4930447M23Rik-202	0	1		chr2|19327539
chr2:19428046-19430443|+|Gm33940-201	0	1		chr2|19420964
chr2:19445663-19447501|+|Ptf1a-201	0	1		chr2|19438957
chr2:19657752-19660583|+|Otud1-201	0	1		chr2|19659584
chr2:20235045-20236064|-|Gm13328-201	0	1		chr2|20230348
chr2:20519791-20809885|+|Etl4-203	0	1		chr2|20516627
chr2:20737314-20810354|+|Etl4-204	0	1		chr2|20752986
chr2:22410525-22410731|-|Gm13342-201	0	2		chr2|22394644,chr2|22396263
chr2:24261830-24266338|-|Gm13409-201	0	1		chr2|24252707
chr2:25141797-25145396|-|Gm13387-202	0	1		chr2|25126651
chr2:25291220-25298925|+|Grin1os-201	0	1		chr2|25295850
chr2:25291181-25319187|-|Grin1-205	0	1		chr2|25320625
chr2:25705850-25709716|-|A230005M16Rik-201	0	1		chr2|25718216
chr2:25842995-25847248|-|Sohlh1-201	0	1		chr2|25841669
chr2:26055535-26092177|-|Nacc2-202	0	1		chr2|26088611
chr2:26243469-26294438|-|Ccdc187-202	0	2		chr2|26285946,chr2|26293007
chr2:27189382-27234710|+|Sardhos-201	0	1		chr2|27184739
chr2:27326704-27331297|+|AA645442-201	0	1		chr2|27328439
chr2:27677201-27762957|+|Rxra-201	0	1		chr2|27670828
chr2:27882925-27887052|-|2810430I11Rik-201	0	1		chr2|27902291
chr2:28025417-28030437|-|Gm13372-201	0	1		chr2|28036892
chr2:28095483-28113851|+|F730016J06Rik-203	0	1		chr2|28100983
chr2:28205659-28214425|+|Olfm1-203	0	2		chr2|28203126,chr2|28215926
chr2:28506095-28506475|+|Gm10134-201	1	0	chr2|28505684	
chr2:29203822-29253005|-|Ntng2-202	0	1		chr2|29268291
chr2:29761528-29764089|+|Gm13547-202	0	2		chr2|29759219,chr2|29762992
chr2:30066456-30072577|+|Set-201	0	1		chr2|30064572
chr2:30240567-30282148|+|Gm28035-201	0	1		chr2|30252391
chr2:30471537-30474219|-|Ier5l-201	0	1		chr2|30487563
chr2:30721210-30721293|+|Mir3089-201	1	0	chr2|30721237	
chr2:31026206-31141802|-|Fnbp1-201	0	1		chr2|31136382
chr2:31152316-31218775|+|Gpr107-201	0	1		chr2|31160286
chr2:31314415-31460738|+|Hmcn2-201	0	1		chr2|31306189
chr2:32151082-32234537|+|Prrc2b-201	0	1		chr2|32133180
chr2:32173171-32173249|+|Gm27805-201	0	1		chr2|32170057
chr2:32414490-32451445|-|Slc25a25-205	0	1		chr2|32464541
chr2:32575718-32583782|+|Pip5kl1-201	1	0	chr2|32576056	
chr2:32599709-32619529|+|St6galnac6-209	0	1		chr2|32597974
chr2:32721055-32754994|+|Sh2d3c-201	0	1		chr2|32719657
chr2:32757234-32762244|+|Tor2a-201	1	0	chr2|32756767	
chr2:32972990-32982082|-|Slc2a8-201	0	1		chr2|32985012
chr2:33216069-33247717|+|Angptl2-201	0	1		chr2|33217810
chr2:33362994-33363046|-|Gm25998-201	0	1		chr2|33354484
chr2:33716361-33718899|-|9430024E24Rik-201	0	2		chr2|33720639,chr2|33720649
chr2:34564999-34565796|+|Gm13408-201	0	1		chr2|34554137
chr2:35224533-35226685|+|Gm13605-201	0	1		chr2|35217947
chr2:35340409-35340963|+|Gm13443-201	0	1		chr2|35349629
chr2:35436321-35437311|-|Gm43761-201	0	1		chr2|35447535
chr2:36087356-36087498|-|Gm27953-201	1	0	chr2|36086711	
chr2:36336628-36337083|+|Olfr337-ps1-201	0	1		chr2|36348710
chr2:37776249-37799103|+|Crb2-201	0	1		chr2|37793758
chr2:38339281-38369199|+|Lhx2-203	0	2		chr2|38323689,chr2|38323713
chr2:38692656-38712234|-|Nr5a1-202	0	1		chr2|38696252
chr2:38996713-38998258|-|Gm13496-201	0	1		chr2|38992040
chr2:39066214-39190734|-|Scai-201	1	0	chr2|39189792	
chr2:39723995-39727599|+|Gm43970-201	0	1		chr2|39719618
chr2:40998857-40999209|+|Gm13460-201	0	1		chr2|41006733
chr2:43748870-44387623|+|Arhgap15-201	0	1		chr2|43766016
chr2:44564412-44861622|-|Gtdc1-203	0	1		chr2|44871093
chr2:49680499-49680976|+|Gm13525-201	0	1		chr2|49662243
chr2:49805976-49812948|-|Gm13480-201	0	2		chr2|49806746,chr2|49806756
chr2:50296865-50433967|+|Gm13483-201	0	1		chr2|50306916
chr2:50657656-50658067|-|Gm13484-201	0	1		chr2|50648754
chr2:51656966-51732009|-|Gm13490-201	0	1		chr2|51737249
chr2:51871126-51871618|-|Gm13493-201	0	1		chr2|51865701
chr2:57982192-57986017|-|Gm33594-201	0	1		chr2|57973071
chr2:58567387-58792971|+|Upp2-202	0	1		chr2|58573111
chr2:59484653-59505020|+|Dapl1-201	0	1		chr2|59488829
chr2:59991951-59992344|-|Gm13574-201	0	1		chr2|59997809
chr2:60598292-60673711|-|Itgb6-202	0	1		chr2|60685875
chr2:61030351-61030970|-|Gm13579-201	0	1		chr2|61022006
chr2:61224792-61225082|+|Gm13581-201	0	1		chr2|61209938
chr2:61762386-61762469|-|Gm22403-201	0	1		chr2|61764644
chr2:64382602-64393860|-|Gm13575-201	0	1		chr2|64395807
chr2:64474745-64474949|-|Gm13577-201	0	1		chr2|64466353
chr2:65296178-65297369|-|Gm13593-201	1	0	chr2|65296634	
chr2:65670445-65767447|+|Scn2a-202	0	1		chr2|65690348
chr2:66673425-66784914|-|Scn7a-201	0	1		chr2|66798070
chr2:67675457-67675516|+|Mir7224-201	0	1		chr2|67677864
chr2:67765977-67766059|+|Gm13603-201	0	1		chr2|67764184
chr2:68906003-68909231|+|Gm38236-201	0	1		chr2|68914263
chr2:70474923-70477729|+|Sp5-201	0	1		chr2|70478240
chr2:70503433-70509199|-|Erich2os-201	0	1		chr2|70510309
chr2:70489940-70563357|-|Gad1os-201	0	1		chr2|70573252
chr2:70712407-70825728|-|Tlk1-201	0	2		chr2|70827911,chr2|70827949
chr2:71719417-71730966|+|Platr26-201	0	1		chr2|71725415
chr2:72054604-72257472|+|Rapgef4-201	0	1		chr2|72043834
chr2:72244965-72248975|-|Rapgef4os3-201	0	1		chr2|72251984
chr2:72703510-72729468|+|8430437L04Rik-201	0	2		chr2|72707352,chr2|72715207
chr2:72987241-72988607|+|Sp3os-203	0	1		chr2|72996060
chr2:74655616-74659419|-|Evx2-202	0	1		chr2|74651273
chr2:75124871-75137798|-|Gm13652-201	0	1		chr2|75130638
chr2:75147118-75177658|-|A330043C09Rik-201	0	1		chr2|75166001
chr2:75297487-75312853|+|2600014E21Rik-203	0	1		chr2|75295036
chr2:75822028-75822793|-|Gm13670-201	0	1		chr2|75818885
chr2:77462677-77480938|+|Gm13944-201	0	1		chr2|77475915
chr2:79255500-79333123|+|Itga4-201	0	1		chr2|79261230
chr2:80131930-80132752|+|Gm13674-201	0	1		chr2|80136676
chr2:80411970-80447625|-|Frzb-201	0	1		chr2|80456292
chr2:82375372-82392202|-|A130030D18Rik-201	0	1		chr2|82398224
chr2:83451864-83458559|+|Gm13683-201	0	1		chr2|83448669
chr2:83538535-83538675|-|Gm13685-201	1	0	chr2|83538171	
chr2:85162334-85196699|-|Lrrc55-201	0	1		chr2|85191723
chr2:85374853-85380487|-|Olfr989-ps1-201	0	1		chr2|85373055
chr2:86090336-86093401|-|Gm13722-201	0	1		chr2|86098694
chr2:86886773-86892216|-|Olfr1097-202	0	1		chr2|86899042
chr2:87071115-87072223|-|Olfr1107-201	0	1		chr2|87068260
chr2:88070365-88071407|-|Olfr1163-201	0	1		chr2|88068748
chr2:88572052-88579744|+|Gm13758-201	1	0	chr2|88573020	
chr2:88863231-88867753|+|Olfr1206-202	1	0	chr2|88863870	
chr2:89022995-89024099|-|Olfr1217-201	1	0	chr2|89024535	
chr2:89835023-89835943|-|Olfr1256-201	0	1		chr2|89826907
chr2:90479236-90485084|+|4933423P22Rik-201	0	1		chr2|90488399
chr2:90804260-90804576|-|Gm13772-201	0	1		chr2|90824201
chr2:91096096-91115756|+|Spi1-201	0	1		chr2|91089347
chr2:91523580-91523884|-|Gm13770-201	0	1		chr2|91518045
chr2:91920528-91920928|-|Gm10805-201	1	0	chr2|91921290	
chr2:92312154-92312843|+|Gm13785-201	0	1		chr2|92322610
chr2:92529694-92540980|-|Gm13817-201	0	1		chr2|92521814
chr2:92872887-92873309|-|Gm13792-201	0	1		chr2|92888669
chr2:93419116-93462946|-|Cd82-205	0	1		chr2|93468132
chr2:94406151-94411682|+|2810002D19Rik-201	0	1		chr2|94404669
chr2:95394242-95397651|+|Gm13794-201	0	1		chr2|95396047
chr2:96999624-97000293|+|Gm17075-201	1	0	chr2|96999098	
chr2:102057587-102061430|+|Gm13920-201	0	1		chr2|102049903
chr2:103232538-103232964|-|Gm13873-201	0	1		chr2|103245255
chr2:103765018-103797104|-|Caprin1-202	0	1		chr2|103788995
chr2:103912024-103918960|+|Gm13881-201	0	1		chr2|103913497
chr2:104228112-104228238|-|Gm22501-201	0	1		chr2|104217966
chr2:104537437-104538459|+|Gm13870-201	0	1		chr2|104533235
chr2:104886324-104999737|+|Ccdc73-201	1	0	chr2|104885731	
chr2:105031866-105032287|-|Gm13888-201	0	1		chr2|105048272
chr2:105224320-105379796|+|Them7-201	0	1		chr2|105226961
chr2:105476501-105477357|+|4930527A07Rik-201	0	1		chr2|105491840
chr2:105657862-105661343|-|Paupar-201	0	1		chr2|105650573
chr2:106015200-106015355|+|Gm13992-201	0	1		chr2|106022515
chr2:106693269-106868356|+|Mpped2-202	0	1		chr2|106675200
chr2:106695601-106867202|+|Mpped2-201	0	1		chr2|106710536
chr2:106916771-106917238|+|Gm13901-201	0	1		chr2|106905352
chr2:106962527-106974424|-|Arl14ep-201	0	1		chr2|106972605
chr2:108446457-108447084|-|Gm13916-201	0	1		chr2|108463937
chr2:109890853-109901003|+|Lin7c-201	0	1		chr2|109884752
chr2:110209178-110210165|-|Gm13937-201	0	1		chr2|110207849
chr2:112129871-112130815|-|Olfr1316-201	0	1		chr2|112123759
chr2:112167724-112167997|+|Olfr1319-ps1-201	1	0	chr2|112167711	
chr2:112631380-113030331|-|Ryr3-202	0	2		chr2|113019339,chr2|113035743
chr2:112631355-113217087|-|Ryr3-210	0	1		chr2|113231135
chr2:114897916-115220708|-|Gm28494-201	0	1		chr2|115222989
chr2:118699103-118703963|-|Ankrd63-201	0	1		chr2|118713862
chr2:118772769-118778164|+|Phgr1-201	0	1		chr2|118775064
chr2:120017517-120017579|+|Mir7665-201	1	0	chr2|120017172	
chr2:122315672-122347972|+|Duox1-201	0	1		chr2|122327996
chr2:122484941-122528040|+|Gm14085-201	1	0	chr2|122484354	
chr2:122594467-122611303|-|Gatm-201	0	1		chr2|122609818
chr2:125136692-125147839|+|Ctxn2-201	1	0	chr2|125135881	
chr2:125505089-125507881|+|Gm9913-201	0	1		chr2|125496746
chr2:125673095-125674785|+|Eid1-201	0	1		chr2|125666227
chr2:126890391-126933235|-|Sppl2a-201	0	1		chr2|126952766
chr2:127363208-127367221|+|Adra2b-202	0	1		chr2|127355933
chr2:127704386-127729932|-|Mall-201	0	1		chr2|127720251
chr2:128126038-128131495|+|Bcl2l11-202	0	1		chr2|128113115
chr2:129369897-129375748|+|Il1bos-202	0	1		chr2|129367357
chr2:129593613-129630184|+|Sirpa-209	0	1		chr2|129596292
chr2:130450278-130556124|+|Ptpra-201	0	2		chr2|130442375,chr2|130442462
chr2:130531678-130531744|-|Gm23876-201	0	1		chr2|130542662
chr2:131039632-131043088|-|Gfra4-206	1	0	chr2|131043890	
chr2:131170316-131175201|-|Spef1-202	0	1		chr2|131176877
chr2:131491993-131525167|+|Smox-203	0	1		chr2|131508485
chr2:132529083-132578248|-|Gpcpd1-205	0	1		chr2|132586884
chr2:132694432-132698523|-|Gm14097-201	0	1		chr2|132695515
chr2:133330924-133330982|+|Gm27449-201	0	1		chr2|133327081
chr2:133584315-133584421|-|Gm25258-201	0	1		chr2|133583104
chr2:136399062-136399703|+|Gm14056-201	0	1		chr2|136397906
chr2:136532280-136555965|+|Ankef1-202	0	1		chr2|136535957
chr2:140955765-140956249|-|Calr-ps-201	0	1		chr2|140972617
chr2:142698929-142901444|-|Kif16b-203	0	1		chr2|142881798
chr2:144173150-144189290|-|Gm5535-201	1	0	chr2|144188559	
chr2:144331459-144332639|+|1700108N11Rik-201	0	1		chr2|144329479
chr2:144599897-144768758|+|Dtd1-201	1	0	chr2|144600689	
chr2:144756329-144758582|+|Gm11743-201	0	1		chr2|144746112
chr2:145701414-145701725|-|Gm11763-201	0	1		chr2|145700198
chr2:146259286-146267160|+|A930019D19Rik-201	0	1		chr2|146262883
chr2:147250462-147250785|-|Gm22261-201	0	1		chr2|147259808
chr2:148468890-148478780|+|Gm14120-201	0	1		chr2|148474444
