TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr14:84443563-84539002|+|Pcdh17-201	0	1		chr14|84454369
chr14:86290707-86291220|+|Gm49063-201	0	1		chr14|86293718
chr14:86408522-86408661|+|Gm25115-201	0	1		chr14|86395307
chr14:87492953-87495153|+|Gm49197-201	0	1		chr14|87486095
chr14:89896228-89899447|-|Gm10110-202	0	1		chr14|89919323
chr14:91676448-91730881|+|Gm48943-201	0	1		chr14|91669942
chr14:93797141-93801173|-|C230086J09Rik-201	0	1		chr14|93818667
chr14:93015512-93888732|-|Pcdh9-201	0	1		chr14|93885056
chr14:96945019-96945110|+|Gm24770-201	0	1		chr14|96956108
chr14:97049481-97049585|-|Gm27441-201	0	1		chr14|97038467
chr14:98118509-98119006|+|Gm16331-201	0	2		chr14|98110044,chr14|98125405
chr14:99111677-99112814|+|Gm49026-201	0	1		chr14|99109060
chr14:99835518-99835814|-|Gm5958-201	0	4		chr14|99846355,chr14|99846565,chr14|99846569,chr14|99846731
chr14:101572528-101573014|-|Gm34417-201	0	6		chr14|101560213,chr14|101560625,chr14|101560788,chr14|101560806,chr14|101560812,chr14|101560890
chr14:101840648-101934687|+|Lmo7-205	0	1		chr14|101842181
chr14:102806099-102806146|+|Gm23764-201	0	1		chr14|102795753
chr14:102818164-102834758|-|Gm34589-202	0	1		chr14|102828068
chr14:102978220-102982528|+|Gm26778-201	1	0	chr14|102978995	
chr14:103012908-103024457|+|Gm34643-201	1	0	chr14|103013406	
chr14:102987412-103033803|-|4933432I03Rik-201	1	0	chr14|103033619	
chr14:103070216-103077628|+|Cln5-201	0	3		chr14|103059497,chr14|103078376,chr14|103078414
chr14:103081684-103098975|-|Fbxl3-204	0	1		chr14|103096797
chr14:103370465-103371446|-|Gm4654-201	0	1		chr14|103377021
chr14:105114965-105176860|-|Rbm26-204	0	1		chr14|105164864
chr14:105498788-105505622|+|4930449E01Rik-201	1	0	chr14|105499186	
chr14:105518096-105523485|+|Gm35909-201	0	2		chr14|105512233,chr14|105512284
chr14:105853073-105862501|-|Gm48970-201	0	1		chr14|105878569
chr14:106619588-106620359|-|Gm48974-201	0	1		chr14|106606791
chr14:106766030-106766156|+|Gm23437-201	0	1		chr14|106784013
chr14:107525474-107526244|-|Gm9334-201	0	1		chr14|107542816
chr14:112578865-112580551|-|Gm19223-201	0	1		chr14|112596330
chr14:115396551-115409552|-|4930505G20Rik-201	0	1		chr14|115392048
chr14:118233232-118237030|-|Sox21-201	0	1		chr14|118243972
chr14:118322977-118325899|+|Gm32093-201	0	1		chr14|118340245
chr14:118564072-118564343|+|Gm49033-201	1	0	chr14|118564739	
chr14:118585039-118585138|+|Gm23302-201	0	4		chr14|118578122,chr14|118583277,chr14|118583446,chr14|118586822
chr14:118592369-118592472|-|Mir6391-201	0	22		chr14|118589441,chr14|118589519,chr14|118589520,chr14|118589710,chr14|118589725,chr14|118589728,chr14|118589805,chr14|118589852,chr14|118589853,chr14|118589865,chr14|118589880,chr14|118589881,chr14|118589896,chr14|118589897,chr14|118589915,chr14|118589916,chr14|118589933,chr14|118589939,chr14|118589953,chr14|118589954,chr14|118590227,chr14|118590507
chr14:118775152-118775282|+|Gm22379-201	0	1		chr14|118777734
chr14:118787918-118874525|+|Cldn10-202	0	1		chr14|118797365
chr14:118876258-118925387|-|Dzip1-201	1	0	chr14|118925845	
chr14:120275669-120431697|+|Mbnl2-201	1	0	chr14|120275215	
chr14:120275721-120431695|+|Mbnl2-202	0	1		chr14|120279092
chr14:120384859-120388985|-|Gm26679-201	0	3		chr14|120393741,chr14|120394761,chr14|120394817
chr14:120827158-120827546|+|Gm9391-201	0	1		chr14|120837618
chr14:121286343-121379334|-|Stk24-201	0	2		chr14|121361309,chr14|121381906
chr14:121542046-121738861|-|Dock9-208	4	0	chr14|121738238,chr14|121738312,chr14|121738422,chr14|121739482	
chr14:121543426-121797837|-|Dock9-202	0	1		chr14|121781436
chr14:121876725-121878270|-|1810041H14Rik-202	0	1		chr14|121871736
chr14:121911253-121915781|-|Gpr18-201	2	0	chr14|121915710,chr14|121916675	
chr14:121952551-121965195|-|Gpr183-201	0	2		chr14|121956609,chr14|121973317
chr14:122107268-122158716|+|Tm9sf2-203	0	1		chr14|122110716
chr14:122365239-122406743|-|Gm5089-202	0	1		chr14|122423756
chr14:122918971-122983283|-|Tmtc4-201	0	1		chr14|122986151
chr4:3103759-3104592|-|Vmn1r-ps2-201	0	1		chr4|3091924
chr4:3656508-3663108|+|2210414B05Rik-201	0	2		chr4|3651623,chr4|3660428
chr4:3678127-3791612|+|Lyn-202	0	1		chr4|3679671
chr4:3720427-3721026|-|Gm11805-201	0	2		chr4|3710258,chr4|3729923
chr4:5772879-5799946|+|Fam110b-209	0	1		chr4|5759956
chr4:6191098-6221688|+|Ubxn2b-201	0	2		chr4|6197500,chr4|6197511
chr4:6352105-6357530|-|4930430E12Rik-201	2	0	chr4|6357203,chr4|6357502	
chr4:6378018-6378292|+|Gm37689-201	0	2		chr4|6374208,chr4|6374209
chr4:8235582-8235682|+|Gm25355-201	0	2		chr4|8227573,chr4|8227585
chr4:9431961-9447199|-|Gm11817-201	0	1		chr4|9443873
chr4:9575267-9643717|-|Asph-207	0	2		chr4|9634443,chr4|9634444
chr4:9449079-9669162|-|Asph-202	0	2		chr4|9667356,chr4|9668107
chr4:10438815-10439743|-|Gm11814-201	0	1		chr4|10438050
chr4:10988662-11007676|-|Plekhf2-201	0	4		chr4|10998926,chr4|11016445,chr4|11016784,chr4|11016785
chr4:11123958-11126998|+|Gm11827-201	1	2	chr4|11123440	chr4|11110301,chr4|11128189
chr4:11156431-11174379|+|Trp53inp1-201	0	1		chr4|11151941
chr4:11199158-11254258|-|Ints8-201	0	2		chr4|11235704,chr4|11235707
chr4:11400346-11401324|+|Gm11821-201	0	2		chr4|11398717,chr4|11404628
chr4:11485958-11527621|+|Virma-201	0	1		chr4|11480322
chr4:11486043-11550684|+|Virma-203	0	1		chr4|11493228
chr4:11611139-11615007|-|Gm11832-201	0	3		chr4|11602990,chr4|11602994,chr4|11603067
chr4:11705807-11714752|+|Gem-201	1	0	chr4|11705689	
chr4:11979560-11981265|-|Gm10604-201	0	1		chr4|11990358
chr4:11999474-12009043|-|Gm11840-201	0	1		chr4|12016495
chr4:12039355-12087957|-|Tmem67-201	1	0	chr4|12087171	
chr4:12232833-12233951|+|Gm11847-201	0	3		chr4|12245035,chr4|12245076,chr4|12245100
chr4:12812706-12812812|+|n-R5s182-201	0	1		chr4|12826324
chr4:13482755-13483192|-|Gm11826-201	0	1		chr4|13491371
chr4:13784782-13891117|+|Runx1t1-202	0	1		chr4|13801241
chr4:14952245-15149131|-|Necab1-201	0	1		chr4|15131157
chr4:14954929-15149794|-|Necab1-202	1	0	chr4|15149765	
chr4:15911567-15911634|-|Gm26148-201	0	1		chr4|15919452
chr4:16122733-16163647|-|Ripk2-201	0	2		chr4|16159543,chr4|16160169
chr4:20243842-20778866|-|Nkain3-201	0	1		chr4|20780845
chr4:21671040-21671308|+|Gm11876-201	0	1		chr4|21676425
chr4:24898083-24905001|+|Ndufaf4-201	0	1		chr4|24914691
chr4:25248605-25281821|-|Ufl1-202	0	1		chr4|25273458
chr4:31998624-31998741|-|Gm26254-201	0	3		chr4|32010965,chr4|32011053,chr4|32011304
chr4:32051738-32052914|+|Gm11927-201	0	1		chr4|32044364
chr4:32207148-32208092|+|Gm11929-201	0	1		chr4|32221580
chr4:32251761-32265835|+|Bach2it1-201	0	1		chr4|32263287
chr4:32804035-32950826|-|Ankrd6-204	0	1		chr4|32939420
chr4:33245423-33248510|-|Pnrc1-201	0	1		chr4|33239623
chr4:33310311-33502614|+|Rngtt-202	0	1		chr4|33316116
chr4:33926202-33948819|+|Cnr1-202	1	0	chr4|33925698	
chr4:34550937-34566908|+|Akirin2-201	0	1		chr4|34566452
chr4:34688559-34730206|-|Cfap206-201	0	1		chr4|34733599
chr4:34842985-34843652|+|Gm12363-201	0	1		chr4|34825589
chr4:34803113-34882930|-|Zfp292-202	0	1		chr4|34881246
chr4:40143081-40198338|+|Aco1-201	0	1		chr4|40156375
chr4:40722922-40737149|+|Dnaja1-210	0	1		chr4|40725140
chr4:40775259-40775564|-|Gm12396-201	0	1		chr4|40769474
chr4:40850056-40850138|-|Mir5123-201	0	3		chr4|40844801,chr4|40847629,chr4|40847636
chr4:41348996-41389766|+|Ubap1-202	0	1		chr4|41368337
chr4:41495604-41503076|-|AI464131-201	1	0	chr4|41502202	
chr4:41520694-41525823|+|Gm12404-201	0	1		chr4|41524862
chr4:41517691-41569509|-|Fam219a-201	0	1		chr4|41564568
chr4:41569775-41638158|+|Dnaic1-201	0	1		chr4|41589375
chr4:41633348-41638158|+|Dnaic1-202	0	2		chr4|41614626,chr4|41621802
chr4:42868203-42874195|-|Fam205c-202	1	0	chr4|42873461	
chr4:42979963-43000507|-|Vcp-201	0	1		chr4|42995487
chr4:43562332-43567060|+|Creb3-201	0	1		chr4|43556265
chr4:43730034-43734534|+|Spaar-201	1	0	chr4|43730386	
chr4:43854292-43855463|+|Olfr155-201	0	1		chr4|43860568
chr4:43957401-43979118|+|Glipr2-201	0	3		chr4|43941306,chr4|43941695,chr4|43941725
chr4:44092632-44109311|+|Gm12503-201	0	1		chr4|44105264
chr4:44221195-44221267|-|Mir5106-201	0	1		chr4|44235056
chr4:44412469-44412595|-|Gm24376-201	0	1		chr4|44402609
chr4:45500485-45500552|-|Gm22518-201	0	2		chr4|45488064,chr4|45498352
chr4:45548743-45548849|+|Gm22055-201	0	1		chr4|45546085
chr4:45762377-45764223|-|Gm12409-201	0	2		chr4|45749756,chr4|45749879
chr4:45965334-46034761|+|Tdrd7-202	1	0	chr4|45965899	
chr4:46327296-46327765|+|Gm12447-201	0	1		chr4|46308026
chr4:46393989-46404236|-|Hemgn-202	0	1		chr4|46396992
chr4:46450902-46472657|+|Anp32b-201	0	1		chr4|46463614
chr4:46536937-46566440|-|Coro2a-201	0	1		chr4|46555055
chr4:46536943-46602202|-|Coro2a-202	0	1		chr4|46599766
chr4:47071646-47071947|-|Gm12422-201	0	1		chr4|47080785
chr4:47303722-47313162|+|Col15a1-203	0	1		chr4|47314056
chr4:52878008-52878702|+|Gm47786-201	0	1		chr4|52879552
chr4:53030787-53159895|-|Abca1-201	0	1		chr4|53150675
chr4:53308226-53308672|+|Gm12495-201	1	0	chr4|53307407	
chr4:53401948-53404030|-|Gm12496-201	0	1		chr4|53410832
chr4:53826045-53862019|+|Tmem38b-201	0	1		chr4|53835787
chr4:54004057-54004187|+|Gm24177-201	0	1		chr4|53987004
chr4:55282064-55282280|-|Gm12512-201	0	1		chr4|55288572
chr4:55392317-55392701|-|Gm12516-201	0	1		chr4|55398105
chr4:55408956-55409307|-|Gm12513-201	1	0	chr4|55409788	
chr4:56220617-56224521|-|2310081O03Rik-201	0	1		chr4|56231674
chr4:56913642-56913767|+|Gm22300-201	0	1		chr4|56926058
chr4:57877389-57877495|-|Gm26138-201	0	1		chr4|57882150
chr4:57943373-57956411|-|Txn1-201	0	1		chr4|57952575
chr4:58042442-58206596|-|Svep1-201	0	3		chr4|58196014,chr4|58196029,chr4|58196030
chr4:58589764-58590180|+|Gm12578-201	0	1		chr4|58586521
chr4:58798911-58912749|-|Ecpas-202	0	1		chr4|58913889
chr4:59035088-59041903|+|Gng10-201	0	4		chr4|59036349,chr4|59036387,chr4|59044930,chr4|59044951
chr4:59090187-59090929|+|Gm12593-201	0	1		chr4|59083574
chr4:59043753-59138983|-|AI481877-201	0	1		chr4|59149346
chr4:59162268-59163156|-|Rpsa-ps11-201	0	1		chr4|59164321
chr4:59260051-59263269|+|Gm12596-201	0	5		chr4|59265801,chr4|59265874,chr4|59265875,chr4|59265933,chr4|59265937
chr4:59368303-59368866|-|Gm12527-201	0	3		chr4|59363308,chr4|59366292,chr4|59366412
chr4:59314683-59438633|-|Susd1-201	0	4		chr4|59452628,chr4|59452667,chr4|59452729,chr4|59452758
chr4:59471868-59549364|-|Ptbp3-201	0	1		chr4|59559038
chr4:59805840-59904737|+|Snx30-201	1	0	chr4|59804921	
chr4:59833677-59834219|+|Gm12543-201	0	1		chr4|59823674
chr4:59905126-59915056|-|Slc46a2-201	0	1		chr4|59918221
chr4:62264314-62264420|+|Gm23148-201	0	1		chr4|62265701
chr4:62286449-62298411|+|Slc31a2-201	0	1		chr4|62282682
chr4:62499008-62502276|-|Hdhd3-201	0	1		chr4|62499738
chr4:62627677-62633712|-|Gm11209-201	0	1		chr4|62629534
chr4:62674039-62703018|+|Rgs3-204	0	3		chr4|62664374,chr4|62664453,chr4|62664524
chr4:62812428-62812560|+|Gm24117-201	1	0	chr4|62812993	
chr4:63143275-63154173|-|Ambp-201	0	1		chr4|63151129
chr4:63215435-63334991|+|Col27a1-201	0	1		chr4|63220770
chr4:63831308-63861347|-|Tnfsf8-201	1	1	chr4|63862221	chr4|63869024
chr4:63895545-63896099|-|Rpl17-ps4-201	0	1		chr4|63909999
chr4:71285942-71286378|+|Gm11229-201	0	1		chr4|71292188
chr4:73916728-73920760|-|Gm11756-201	1	0	chr4|73920831	
chr4:75941238-76449980|-|Ptprd-206	0	1		chr4|76433043
chr4:76692143-76694599|+|Gm11242-201	0	1		chr4|76689401
chr4:82798738-82859673|-|Zdhhc21-201	0	1		chr4|82858333
chr4:83121541-83121741|+|Gm11248-201	1	0	chr4|83121712	
chr4:83259329-83279407|-|Ttc39b-206	0	1		chr4|83269732
chr4:83285804-83285910|-|Gm23412-201	0	1		chr4|83282947
chr4:83259198-83324189|-|Ttc39b-201	0	1		chr4|83314579
chr4:83378317-83390668|-|Gm11413-201	0	2		chr4|83394643,chr4|83394787
chr4:84697863-84698910|+|Gm12420-201	0	2		chr4|84694985,chr4|84695027
chr4:88412930-88438926|-|Hacd4-201	0	1		chr4|88433620
chr4:88707909-88708453|-|Gm13282-201	0	1		chr4|88714220
chr4:88754471-88754678|+|AL928605.1-201	0	1		chr4|88739194
chr4:88867233-88868380|-|4930553M12Rik-202	0	1		chr4|88864281
chr4:88995118-89039192|-|AL805899.2-201	2	0	chr4|89039032,chr4|89039141	
chr4:89100664-89128226|-|Gm12602-202	0	2		chr4|89120535,chr4|89123486
chr4:89306299-89311039|-|Cdkn2b-201	1	0	chr4|89311898	
chr4:94599385-94599795|+|Gm12657-201	0	1		chr4|94591343
chr4:95089083-95091419|-|4930551L18Rik-201	0	2		chr4|95089218,chr4|95089248
chr4:95151740-95157503|+|Gm28096-201	0	1		chr4|95147791
chr4:95401978-95402790|-|Gm29064-201	0	1		chr4|95416925
chr4:97182840-97183166|-|Gm10192-201	0	1		chr4|97201743
chr4:97754168-97757389|-|Gm12676-201	0	1		chr4|97764852
chr4:97777608-98118871|+|Nfia-202	0	1		chr4|97773716
chr4:98352427-98352734|+|Gm12788-201	0	1		chr4|98367575
chr4:98450570-98718358|+|Patj-204	0	1		chr4|98436460
chr4:98793768-98798900|+|Kank4os-201	0	1		chr4|98786320
chr4:98819815-98820324|-|I0C0044D17Rik-202	1	0	chr4|98819962	
chr4:98855614-98856034|+|Gm12851-201	0	1		chr4|98861497
chr4:98923810-98935543|+|Usp1-201	0	1		chr4|98922190
chr4:99193934-99259787|+|Atg4c-201	0	2		chr4|99186722,chr4|99186877
chr4:99929414-99987294|+|Pgm1-201	0	3		chr4|99940259,chr4|99940295,chr4|99940303
chr4:99955744-99987294|+|Pgm1-202	0	1		chr4|99958191
chr4:100052520-100065984|+|Gm12702-201	0	2		chr4|100045742,chr4|100049023
chr4:101186764-101186867|+|Gm24468-201	0	7		chr4|101167596,chr4|101192045,chr4|101192048,chr4|101192049,chr4|101192057,chr4|101192083,chr4|101197926
chr4:101284221-101285203|+|Gm12801-201	0	2		chr4|101297024,chr4|101301807
chr4:101292414-101321745|-|Gm12796-201	0	2		chr4|101309335,chr4|101309468
chr4:101507871-101642799|+|Dnajc6-201	1	0	chr4|101507731	
chr4:101647793-101659364|+|Leprot-202	0	1		chr4|101650621
chr4:102570095-102605847|+|Pde4b-203	0	7		chr4|102566981,chr4|102573274,chr4|102573450,chr4|102577564,chr4|102577567,chr4|102577574,chr4|102577945
chr4:103119286-103165752|+|Mier1-204	0	1		chr4|103129690
chr4:103143057-103162754|+|Mier1-203	0	1		chr4|103150469
chr4:103382500-103492040|+|Gm12718-202	0	2		chr4|103366154,chr4|103366202
chr4:104969862-104970129|-|Gm12721-201	0	4		chr4|104951637,chr4|104961584,chr4|104972487,chr4|104987765
chr4:105157347-105232764|+|Plpp3-201	0	2		chr4|105149575,chr4|105149763
chr4:106241216-106290026|+|Gm12724-201	0	3		chr4|106244825,chr4|106245086,chr4|106245134
chr4:106316213-106441317|+|Usp24-204	0	1		chr4|106313335
chr4:106316234-106441322|+|Usp24-201	0	1		chr4|106328799
chr4:106733889-106748292|+|Fam151a-201	1	0	chr4|106733073	
chr4:106841761-106847920|-|Gm12746-201	0	1		chr4|106842334
chr4:107270434-107270869|+|Gm12850-201	0	1		chr4|107278727
chr4:107438998-107635061|+|Glis1-202	0	1		chr4|107437696
chr4:107707034-107716957|+|1700047F07Rik-201	0	1		chr4|107718969
chr4:107806033-107823022|-|Lrp8os2-204	0	1		chr4|107825254
chr4:108229724-108301096|-|Zyg11b-201	0	1		chr4|108302398
chr4:109017655-109017730|+|Mir761-201	0	4		chr4|109019181,chr4|109019505,chr4|109019547,chr4|109019643
chr4:109160924-109161197|-|Gm23743-201	0	1		chr4|109169302
chr4:109061655-109202272|-|Osbpl9-201	0	1		chr4|109215714
chr4:114821722-114856166|+|Gm12830-201	0	1		chr4|114807996
chr4:114959336-114987241|-|Cmpk1-201	0	1		chr4|114970916
chr4:115088708-115093894|+|Pdzk1ip1-207	0	1		chr4|115074459
chr4:115563649-115579015|+|Cyp4a31-202	0	1		chr4|115560110
chr4:115624725-115647723|-|Cyp4b1-201	0	1		chr4|115645099
chr4:115707251-115708303|+|Gm12849-201	0	1		chr4|115709363
chr4:116151431-116159437|+|Pomgnt1-201	0	1		chr4|116157464
chr4:117027211-117027309|+|Gm22335-201	0	1		chr4|117041420
chr4:117096075-117115383|+|Ptch2-201	0	1		chr4|117101501
chr4:117120175-117125618|-|Btbd19-209	1	0	chr4|117125748	
chr4:117189942-117190057|+|Gm25099-201	0	2		chr4|117188861,chr4|117188932
chr4:117213334-117213782|-|1700012C08Rik-201	0	1		chr4|117229373
chr4:117445950-117455040|+|Gm12828-201	0	2		chr4|117439136,chr4|117460500
chr4:117496452-117500602|+|Gm12827-201	0	2		chr4|117490360,chr4|117492277
chr4:117550365-117674297|+|Eri3-201	0	1		chr4|117537030
chr4:117869624-117872520|-|Ccdc24-209	1	0	chr4|117872403	
chr4:119169513-119173856|-|Zfp691-201	0	1		chr4|119166034
chr4:119169513-119174195|-|Zfp691-202	0	3		chr4|119177986,chr4|119181694,chr4|119181729
chr4:120291350-120303892|+|Foxo6os-201	0	1		chr4|120305766
chr4:120588745-120609673|+|Gm8439-201	1	0	chr4|120589223	
chr4:120930353-120949434|-|Zfp69-202	0	1		chr4|120944740
chr4:120968317-121017247|-|Smap2-201	0	1		chr4|121026624
chr4:121039385-121055322|+|Col9a2-201	0	1		chr4|121055454
chr4:122836254-122850259|+|Ppt1-202	0	1		chr4|122849513
chr4:122859047-122885911|-|Cap1-201	0	1		chr4|122871873
chr4:123435617-123435934|+|Gm12924-201	0	1		chr4|123432171
chr4:124414416-124451295|-|1700057H15Rik-201	0	1		chr4|124431534
chr4:124449902-124485959|-|1700057H15Rik-202	0	1		chr4|124477050
chr4:124609931-124610803|-|3100002H09Rik-201	0	1		chr4|124613179
chr4:124678160-124693600|-|Utp11-201	0	1		chr4|124683746
chr4:124735730-124751354|-|Gm12915-201	0	5		chr4|124754572,chr4|124756081,chr4|124764894,chr4|124766320,chr4|124769295
chr4:124802549-124849800|+|Mtf1-201	0	1		chr4|124809808
chr4:124849490-124851196|-|1110065P20Rik-206	0	1		chr4|124852644
chr4:124986430-125009099|+|Rspo1-201	0	1		chr4|124973908
chr4:125118423-125127840|-|Zc3h12a-201	0	2		chr4|125117244,chr4|125144343
chr4:126024550-126044440|+|Csf3r-202	3	1	chr4|126023968,chr4|126024140,chr4|126025453	chr4|126017749
chr4:126058604-126088664|+|Oscp1-203	0	2		chr4|126062764,chr4|126062791
chr4:126069867-126070259|-|Rpl28-ps3-201	0	3		chr4|126065399,chr4|126067547,chr4|126067552
chr4:126096623-126098584|+|Lsm10-201	0	1		chr4|126086388
chr4:126103972-126141029|+|Stk40-201	0	2		chr4|126109798,chr4|126109811
chr4:126476727-126477299|-|Gm12928-201	0	1		chr4|126489817
chr4:126559860-126559918|+|Mir7119-201	1	0	chr4|126559101	
chr4:127243784-127247809|+|Smim12-201	0	2		chr4|127242628,chr4|127242715
chr4:128637471-128638447|+|Gm12958-201	0	2		chr4|128635627,chr4|128635642
chr4:128654702-128752881|+|Phc2-201	0	1		chr4|128655906
chr4:128773088-128806045|-|Zfp362-202	0	1		chr4|128811272
chr4:129058814-129084526|+|Rnf19b-202	0	1		chr4|129068308
chr4:129820221-129849978|+|Ptp4a2-201	0	1		chr4|129810424
chr4:129855071-129856710|+|Gm10571-201	1	1	chr4|129855213	chr4|129861525
chr4:130026886-130028504|-|Gm12963-203	0	1		chr4|130014481
chr4:130102558-130128135|+|Pef1-202	0	1		chr4|130088638
chr4:130107556-130128134|+|Pef1-201	0	2		chr4|130112323,chr4|130112362
chr4:130209109-130222401|-|Gm853-201	0	1		chr4|130240731
chr4:130913125-130936141|+|Laptm5-207	0	1		chr4|130917858
chr4:131878628-131883237|+|A930004J17Rik-201	0	1		chr4|131890079
chr4:132244946-132245266|-|Gm13252-201	0	1		chr4|132247132
chr4:132408309-132408404|+|Gm25707-201	0	1		chr4|132410028
chr4:132458731-132463921|-|Med18-201	0	1		chr4|132476419
chr4:132931211-132931317|-|Gm24913-201	0	3		chr4|132944180,chr4|132944361,chr4|132944908
chr4:132974102-133001910|+|Fgr-201	0	1		chr4|132959711
chr4:132977116-133000767|+|Fgr-204	0	1		chr4|132982454
chr4:133130505-133199756|+|Wasf2-201	0	1		chr4|133138927
chr4:133176371-133196504|+|Wasf2-202	6	0	chr4|133176543,chr4|133176653,chr4|133176754,chr4|133176974,chr4|133176975,chr4|133176990	
chr4:133600556-133602168|-|Sfn-201	0	3		chr4|133615561,chr4|133615705,chr4|133615821
chr4:133717050-133717108|-|Mir7227-201	0	1		chr4|133701665
chr4:133847290-133887797|-|Rps6ka1-202	0	3		chr4|133892228,chr4|133892591,chr4|133903396
chr4:134093536-134095082|-|Cd52-201	0	1		chr4|134088716
chr4:134127413-134128739|-|Sh3bgrl3-202	0	1		chr4|134118665
chr4:134275002-134287239|-|Pdik1l-203	1	1	chr4|134286261	chr4|134276793
chr4:134525550-134535268|-|Mtfr1l-201	0	10		chr4|134526034,chr4|134526070,chr4|134526120,chr4|134526273,chr4|134526321,chr4|134526333,chr4|134526334,chr4|134526349,chr4|134526350,chr4|134526508
chr4:134561690-134704290|-|Man1c1-202	0	4		chr4|134696696,chr4|134705481,chr4|134721613,chr4|134723523
chr4:134741554-134768024|-|Ldlrap1-201	0	6		chr4|134751812,chr4|134756442,chr4|134761237,chr4|134761249,chr4|134761958,chr4|134766476
chr4:134897849-134915024|-|Tmem50a-201	0	1		chr4|134918407
chr4:134930898-134937548|+|Syf2-201	0	1		chr4|134938300
chr4:135118221-135120447|-|Gm16225-201	0	1		chr4|135119117
chr4:135213969-135272814|-|Clic4-201	0	1		chr4|135271272
chr4:135307349-135309519|+|Gm12984-201	1	0	chr4|135306692	
chr4:135403189-135403656|-|Gm12990-201	0	1		chr4|135406503
chr4:135416555-135416633|-|Mir700-201	2	0	chr4|135416484,chr4|135416531	
chr4:135911818-135920207|+|Cnr2-201	0	1		chr4|135913846
chr4:135946448-135962617|+|Hmgcl-201	0	1		chr4|135949654
chr4:135968224-135972626|-|Lypla2-201	1	0	chr4|135973457	
chr4:136003368-136021763|-|Eloa-201	0	1		chr4|136029499
chr4:136206365-136245216|+|Asap3-201	0	2		chr4|136213865,chr4|136213932
chr4:136286067-136293942|+|Zfp46-201	0	1		chr4|136267298
chr4:136347847-136349441|-|Gm27022-201	0	1		chr4|136335320
chr4:136584172-136584660|-|Gm12987-201	0	2		chr4|136575258,chr4|136577162
chr4:136622621-136639110|+|Lactbl1-201	0	1		chr4|136618352
chr4:136647539-136835988|-|Ephb2-202	0	1		chr4|136841555
chr4:137325559-137325614|+|Gm25772-201	0	1		chr4|137322015
chr4:137680753-137729861|+|Rap1gap-203	0	1		chr4|137673106
chr4:138137595-138138518|-|1700095J12Rik-201	0	1		chr4|138133486
chr4:138216296-138244683|+|Hp1bp3-205	1	0	chr4|138216035	
chr4:138304730-138312628|+|Ddost-201	0	2		chr4|138307791,chr4|138307876
chr4:138313412-138326307|-|Pink1-201	0	1		chr4|138327801
chr4:138338528-138367992|-|Cda-201	0	1		chr4|138378480
chr4:138879360-138882817|+|Pla2g2e-203	0	2		chr4|138894765,chr4|138894831
chr4:139175405-139180655|-|Gm16287-201	0	2		chr4|139169686,chr4|139169708
chr4:139338206-139338265|+|Gm25732-201	1	0	chr4|139337568	
chr4:139531689-139620379|+|Iffo2-201	0	1		chr4|139538506
chr4:139960220-139968026|-|Klhdc7a-201	0	1		chr4|139987129
chr4:140131877-140133351|+|Gm13027-201	0	1		chr4|140113158
chr4:140514485-140581818|-|Arhgef10l-204	0	1		chr4|140563134
chr4:140514485-140666012|-|Arhgef10l-202	0	1		chr4|140662086
chr4:140679753-140684617|+|Gm13025-201	0	1		chr4|140673658
chr4:140692697-140692792|+|Gm23045-201	1	0	chr4|140693237	
chr4:140745865-140774236|-|Padi4-201	0	1		chr4|140779985
chr4:140812983-140845778|-|Padi1-201	0	1		chr4|140857085
chr4:140961203-140979193|+|Sdhb-201	0	1		chr4|140964183
chr4:141113001-141139766|-|Szrd1-203	0	1		chr4|141135073
chr4:141147913-141204062|+|Fbxo42-201	0	1		chr4|141160335
chr4:141213956-141220148|+|Rsg1-201	0	1		chr4|141218586
chr4:141576062-141606052|-|Fblim1-203	0	2		chr4|141603116,chr4|141603122
chr4:141677549-141723419|-|Ddi2-201	0	1		chr4|141713555
chr4:141858142-141874920|-|Efhd2-201	0	1		chr4|141870075
chr4:141976779-141977343|+|Gm13059-201	1	0	chr4|141977701	
chr4:141982992-141986797|+|Fhad1os1-201	0	1		chr4|141994704
chr4:144247777-144248268|+|Gm13123-201	0	1		chr4|144257932
chr4:144957155-144958848|-|Gm38074-201	0	2		chr4|144960776,chr4|144974711
chr4:146605105-146605481|+|Vmn2r-ps16-201	0	1		chr4|146618485
chr4:148031554-148032326|+|Gm13207-201	2	0	chr4|148031781,chr4|148031812	
chr4:148077061-148088031|-|Agtrap-201	0	1		chr4|148086731
chr4:148584721-148586007|-|Gm13209-201	0	1		chr4|148582698
chr4:148591503-148594619|+|Srm-201	0	2		chr4|148589154,chr4|148589259
chr4:148612382-148627019|-|Tardbp-202	0	1		chr4|148632242
chr4:148713703-148716581|+|Gm13203-201	0	1		chr4|148694032
chr4:149176319-149307692|-|Kif1b-203	0	1		chr4|149317817
chr4:149328416-149426749|-|Ube4b-202	0	2		chr4|149424973,chr4|149435770
chr4:149565620-149567790|-|Gm13066-201	0	1		chr4|149561317
chr4:149655504-149655567|-|Mir7023-201	0	3		chr4|149638034,chr4|149641782,chr4|149647510
chr4:149649170-149701590|-|Pik3cd-206	1	3	chr4|149701177	chr4|149704467,chr4|149704628,chr4|149706138
chr4:149715375-149738044|-|Tmem201-203	0	1		chr4|149739668
chr4:149780024-149780714|-|Gm13073-201	1	0	chr4|149779896	
