TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr16:90198148-90198658|+|Gm49704-201	3	20	chr16|90198643,chr16|90199106,chr16|90199142	chr16|90185237,chr16|90185275,chr16|90189665,chr16|90196844,chr16|90196852,chr16|90196896,chr16|90199199,chr16|90199266,chr16|90199318,chr16|90199341,chr16|90199342,chr16|90199367,chr16|90199368,chr16|90199413,chr16|90199437,chr16|90199507,chr16|90199509,chr16|90202592,chr16|90207215,chr16|90207223
chr16:90220754-90226329|+|Sod1-201	0	4		chr16|90213583,chr16|90213584,chr16|90213647,chr16|90213685
chr16:90228951-90284308|-|Scaf4-202	0	4		chr16|90270835,chr16|90275841,chr16|90281206,chr16|90282998
chr16:90228957-90284503|-|Scaf4-208	1	13	chr16|90285439	chr16|90285547,chr16|90298297,chr16|90298298,chr16|90298310,chr16|90298486,chr16|90298659,chr16|90298661,chr16|90298791,chr16|90298820,chr16|90298917,chr16|90299076,chr16|90299083,chr16|90299084
chr16:90314872-90331061|+|Gm49707-202	0	13		chr16|90300797,chr16|90300959,chr16|90300960,chr16|90300962,chr16|90300963,chr16|90300969,chr16|90300970,chr16|90301063,chr16|90301085,chr16|90301151,chr16|90301200,chr16|90301224,chr16|90309987
chr16:90353182-90363117|-|Gm49710-201	0	1		chr16|90359790
chr16:90386013-90499553|+|Hunk-201	1	1	chr16|90385377	chr16|90388711
chr16:90602496-90602617|+|Gm23406-201	0	1		chr16|90615528
chr16:90667439-90677000|-|Gm36169-201	1	0	chr16|90676711	
chr16:90719312-90727404|-|Mis18a-201	0	6		chr16|90711532,chr16|90712259,chr16|90713213,chr16|90726297,chr16|90726325,chr16|90726357
chr16:90727512-90729120|+|Gm17518-201	2	0	chr16|90728027,chr16|90728206	
chr16:90738324-90749785|+|Mrap-201	0	3		chr16|90736783,chr16|90740632,chr16|90741096
chr16:90751527-90810392|-|Urb1-203	0	1		chr16|90793805
chr16:90831113-90904695|+|Eva1c-202	2	0	chr16|90831629,chr16|90831680	
chr16:90836596-90850963|-|Gm36363-201	0	2		chr16|90842573,chr16|90849684
chr16:90866380-90904480|+|Eva1c-209	0	3		chr16|90885803,chr16|90885818,chr16|90886305
chr16:90925532-90928110|+|Gm49727-201	3	0	chr16|90924827,chr16|90924850,chr16|90925704	
chr16:90925809-90935114|-|Cfap298-201	3	0	chr16|90935687,chr16|90935779,chr16|90935813	
chr16:90953795-90953868|+|Gm22933-201	0	1		chr16|90957483
chr16:90983907-90987237|+|Gm15965-201	0	2		chr16|90995565,chr16|90995566
chr16:90936101-91011095|-|Synj1-210	0	2		chr16|91009893,chr16|91009897
chr16:91044656-91056677|+|4931406G06Rik-201	0	20		chr16|91045731,chr16|91056142,chr16|91056513,chr16|91056562,chr16|91056609,chr16|91056698,chr16|91056699,chr16|91056702,chr16|91056742,chr16|91056743,chr16|91056749,chr16|91056750,chr16|91056780,chr16|91056781,chr16|91056798,chr16|91056799,chr16|91056848,chr16|91056849,chr16|91056853,chr16|91056854
chr16:91053935-91069145|-|4932438H23Rik-201	1	7	chr16|91068972	chr16|91056941,chr16|91073324,chr16|91073462,chr16|91073464,chr16|91074040,chr16|91082115,chr16|91084497
chr16:91114189-91114599|-|H3f3a-ps2-201	0	5		chr16|91096322,chr16|91105008,chr16|91105329,chr16|91106085,chr16|91106086
chr16:91135275-91135476|-|Gm49612-201	0	3		chr16|91138320,chr16|91140467,chr16|91140468
chr16:91138455-91159089|-|Gm41492-201	0	7		chr16|91156668,chr16|91156669,chr16|91160849,chr16|91162500,chr16|91162579,chr16|91162580,chr16|91163329
chr16:91174989-91175334|-|Gm49613-201	0	7		chr16|91172909,chr16|91173485,chr16|91181066,chr16|91181419,chr16|91182950,chr16|91187762,chr16|91192961
chr16:91222100-91222926|-|Gm49614-201	15	32	chr16|91222094,chr16|91222212,chr16|91222215,chr16|91222216,chr16|91222224,chr16|91222286,chr16|91222606,chr16|91222637,chr16|91222685,chr16|91222696,chr16|91222782,chr16|91222946,chr16|91223634,chr16|91223715,chr16|91223850	chr16|91204280,chr16|91207000,chr16|91209655,chr16|91211587,chr16|91211683,chr16|91211716,chr16|91211763,chr16|91211764,chr16|91211783,chr16|91211784,chr16|91211787,chr16|91211788,chr16|91211797,chr16|91211815,chr16|91211842,chr16|91211851,chr16|91212003,chr16|91212067,chr16|91215102,chr16|91217770,chr16|91218014,chr16|91218015,chr16|91219076,chr16|91219077,chr16|91219081,chr16|91219138,chr16|91219183,chr16|91219307,chr16|91219616,chr16|91219771,chr16|91219873,chr16|91220092
chr16:91225457-91228677|+|Olig2-201	16	42	chr16|91224559,chr16|91224609,chr16|91224738,chr16|91224744,chr16|91225665,chr16|91225666,chr16|91225757,chr16|91225758,chr16|91225765,chr16|91225808,chr16|91225846,chr16|91225847,chr16|91225865,chr16|91225911,chr16|91225922,chr16|91225941	chr16|91226727,chr16|91226747,chr16|91226757,chr16|91226824,chr16|91226829,chr16|91226865,chr16|91227014,chr16|91227016,chr16|91227020,chr16|91227023,chr16|91227044,chr16|91227081,chr16|91227084,chr16|91227087,chr16|91228144,chr16|91228344,chr16|91228479,chr16|91228508,chr16|91228536,chr16|91228538,chr16|91228711,chr16|91228757,chr16|91229489,chr16|91229578,chr16|91229674,chr16|91229738,chr16|91229761,chr16|91229923,chr16|91230162,chr16|91231207,chr16|91231785,chr16|91231817,chr16|91231855,chr16|91231888,chr16|91232009,chr16|91232463,chr16|91232502,chr16|91232542,chr16|91232678,chr16|91233300,chr16|91233311,chr16|91233463
chr16:91269772-91271933|+|Olig1-201	6	24	chr16|91268863,chr16|91268864,chr16|91268924,chr16|91268931,chr16|91268939,chr16|91269286	chr16|91268542,chr16|91271253,chr16|91271285,chr16|91271299,chr16|91271517,chr16|91271523,chr16|91271559,chr16|91271560,chr16|91271604,chr16|91271605,chr16|91271614,chr16|91271628,chr16|91271650,chr16|91271723,chr16|91271736,chr16|91271995,chr16|91271996,chr16|91272109,chr16|91273528,chr16|91274273,chr16|91274856,chr16|91282226,chr16|91282227,chr16|91282459
chr16:91318426-91329005|-|Gm15966-208	0	1		chr16|91337095
chr16:91349702-91349784|-|Gm24695-201	0	32		chr16|91347496,chr16|91347511,chr16|91347512,chr16|91347539,chr16|91347634,chr16|91347673,chr16|91347951,chr16|91347952,chr16|91347954,chr16|91347955,chr16|91347986,chr16|91348031,chr16|91352100,chr16|91352589,chr16|91352740,chr16|91352805,chr16|91352988,chr16|91353164,chr16|91353773,chr16|91353884,chr16|91354537,chr16|91354918,chr16|91355764,chr16|91355833,chr16|91356401,chr16|91356402,chr16|91356520,chr16|91358943,chr16|91359183,chr16|91359189,chr16|91359206,chr16|91359207
chr16:91372783-91405589|+|Ifnar2-201	0	5		chr16|91362819,chr16|91366021,chr16|91366052,chr16|91366057,chr16|91366064
chr16:91372899-91405366|+|Ifnar2-202	0	5		chr16|91374849,chr16|91374850,chr16|91375110,chr16|91375111,chr16|91375120
chr16:91391721-91419451|+|Gm21970-201	0	6		chr16|91386921,chr16|91398505,chr16|91398506,chr16|91398670,chr16|91398727,chr16|91398728
chr16:91406235-91425834|+|Il10rb-201	2	16	chr16|91405717,chr16|91405724	chr16|91399035,chr16|91407238,chr16|91407407,chr16|91407502,chr16|91407595,chr16|91407712,chr16|91407863,chr16|91408623,chr16|91409238,chr16|91410964,chr16|91412990,chr16|91413562,chr16|91413758,chr16|91413813,chr16|91415496,chr16|91416259
chr16:91458421-91458612|+|Gm46562-201	0	10		chr16|91443282,chr16|91443331,chr16|91445859,chr16|91447634,chr16|91451863,chr16|91452606,chr16|91453577,chr16|91456050,chr16|91456141,chr16|91460262
chr16:91435293-91464803|-|Gm49625-201	0	4		chr16|91461846,chr16|91462069,chr16|91462151,chr16|91463666
chr16:91465125-91476984|+|Gm49626-201	4	0	chr16|91465620,chr16|91465675,chr16|91465676,chr16|91465895	
chr16:91485238-91507441|+|Ifnar1-201	0	1		chr16|91475505
chr16:91513141-91514633|-|Gm7856-201	0	4		chr16|91512296,chr16|91512398,chr16|91512423,chr16|91517258
chr16:91527443-91527544|-|Mir6367-201	2	3	chr16|91527786,chr16|91527787	chr16|91524586,chr16|91528868,chr16|91533098
chr16:91539182-91540060|-|Gm7860-201	0	26		chr16|91534602,chr16|91534603,chr16|91534619,chr16|91534673,chr16|91534674,chr16|91534682,chr16|91534688,chr16|91534689,chr16|91534700,chr16|91534701,chr16|91534710,chr16|91537204,chr16|91537211,chr16|91538159,chr16|91538590,chr16|91538647,chr16|91538648,chr16|91538672,chr16|91538741,chr16|91538752,chr16|91538753,chr16|91538776,chr16|91538806,chr16|91538893,chr16|91538894,chr16|91543296
chr16:91547072-91565623|+|Ifngr2-201	3	18	chr16|91547940,chr16|91547945,chr16|91548036	chr16|91548157,chr16|91548330,chr16|91548331,chr16|91548396,chr16|91548397,chr16|91548491,chr16|91548492,chr16|91548493,chr16|91548494,chr16|91548739,chr16|91548740,chr16|91548847,chr16|91548848,chr16|91548865,chr16|91548866,chr16|91548899,chr16|91548900,chr16|91549120
chr16:91574503-91597800|-|Tmem50b-201	2	27	chr16|91598243,chr16|91598244	chr16|91587854,chr16|91587919,chr16|91596310,chr16|91596716,chr16|91599119,chr16|91599761,chr16|91600098,chr16|91600135,chr16|91600136,chr16|91600243,chr16|91600256,chr16|91601360,chr16|91601502,chr16|91601527,chr16|91601528,chr16|91601530,chr16|91601594,chr16|91601765,chr16|91601853,chr16|91601919,chr16|91601920,chr16|91601968,chr16|91601988,chr16|91602075,chr16|91602094,chr16|91602136,chr16|91602137
chr16:91611468-91623861|+|Gm15964-201	9	3	chr16|91611371,chr16|91611459,chr16|91611480,chr16|91611493,chr16|91611494,chr16|91611525,chr16|91611545,chr16|91611546,chr16|91611547	chr16|91607134,chr16|91608332,chr16|91609725
chr16:91614254-91618999|-|Dnajc28-201	1	2	chr16|91618340	chr16|91623006,chr16|91628850
chr16:91633405-91646925|-|Gart-204	0	5		chr16|91635197,chr16|91640412,chr16|91640481,chr16|91645079,chr16|91645438
chr16:91679265-91688765|-|Donson-203	0	10		chr16|91678444,chr16|91678591,chr16|91678637,chr16|91685621,chr16|91685622,chr16|91685697,chr16|91685698,chr16|91685709,chr16|91685710,chr16|91685755
chr16:91688911-91715642|+|Gm10785-201	0	8		chr16|91694598,chr16|91694749,chr16|91694774,chr16|91694775,chr16|91695056,chr16|91695356,chr16|91695455,chr16|91695590
chr16:91692187-91717469|-|Cryzl1-206	0	1		chr16|91704679
chr16:91715018-91728608|-|Cryzl1-205	13	6	chr16|91727637,chr16|91727646,chr16|91727647,chr16|91727669,chr16|91727670,chr16|91727673,chr16|91727674,chr16|91727682,chr16|91727683,chr16|91727703,chr16|91727704,chr16|91727716,chr16|91727727	chr16|91726383,chr16|91726384,chr16|91727465,chr16|91727522,chr16|91727573,chr16|91727574
chr16:91729592-91870497|+|Itsn1-204	0	27		chr16|91730810,chr16|91730811,chr16|91731360,chr16|91735040,chr16|91735041,chr16|91735055,chr16|91735073,chr16|91736346,chr16|91736347,chr16|91736485,chr16|91736486,chr16|91736645,chr16|91736674,chr16|91736886,chr16|91736887,chr16|91737050,chr16|91737051,chr16|91739128,chr16|91739302,chr16|91740414,chr16|91746463,chr16|91746464,chr16|91746520,chr16|91746719,chr16|91746720,chr16|91746733,chr16|91746738
chr16:91904029-91912336|+|Itsn1-229	0	2		chr16|91899403,chr16|91899796
chr16:91904071-91912336|+|Itsn1-228	0	1		chr16|91905343
chr16:91921309-91921415|-|Gm25245-201	0	1		chr16|91922881
chr16:91931237-91962915|+|D430001F17Rik-201	0	1		chr16|91929923
chr16:91925214-91931687|-|Atp5o-201	0	2		chr16|91935355,chr16|91935737
chr16:91944071-91944148|-|Gm27773-201	0	2		chr16|91961937,chr16|91962433
chr16:92009964-92010411|-|Gm18020-201	0	4		chr16|92017052,chr16|92021302,chr16|92021798,chr16|92021815
chr16:92042677-92042774|+|Gm23210-201	0	12		chr16|92037928,chr16|92037990,chr16|92038002,chr16|92038037,chr16|92038097,chr16|92038139,chr16|92038162,chr16|92038181,chr16|92038199,chr16|92038218,chr16|92038224,chr16|92046529
chr16:92058322-92087473|+|Slc5a3-201	0	2		chr16|92059434,chr16|92059487
chr16:92126288-92186528|+|Gm41496-201	0	1		chr16|92116319
chr16:92154247-92156291|+|Gm41495-201	0	3		chr16|92159028,chr16|92159059,chr16|92159060
chr16:92202901-92207488|-|Gm29880-201	0	2		chr16|92220069,chr16|92220070
chr16:92292389-92298129|+|Kcne2-201	0	2		chr16|92286455,chr16|92289495
chr16:92301286-92313041|+|Smim11-201	1	0	chr16|92300780	
chr16:92301296-92311424|+|Smim11-202	3	0	chr16|92301972,chr16|92302014,chr16|92302017	
chr16:92318765-92321441|-|Fam243-201	1	1	chr16|92321836	chr16|92322677
chr16:92328897-92329254|-|Smim34-201	0	14		chr16|92336152,chr16|92336669,chr16|92339813,chr16|92339857,chr16|92339907,chr16|92339915,chr16|92339961,chr16|92339970,chr16|92339975,chr16|92339980,chr16|92340004,chr16|92340058,chr16|92340190,chr16|92340221
chr16:92348431-92358874|-|Kcne1-202	0	2		chr16|92355379,chr16|92355785
chr16:92345982-92359468|-|Kcne1-201	0	2		chr16|92364818,chr16|92369513
chr16:92377071-92382683|-|Gm29805-201	1	7	chr16|92382785	chr16|92371597,chr16|92371812,chr16|92371877,chr16|92372491,chr16|92372651,chr16|92372680,chr16|92386915
chr16:92391955-92400077|-|Rcan1-201	24	1	chr16|92399398,chr16|92399414,chr16|92399431,chr16|92399455,chr16|92399456,chr16|92399564,chr16|92399565,chr16|92399605,chr16|92399606,chr16|92399631,chr16|92399632,chr16|92399647,chr16|92399648,chr16|92399669,chr16|92399678,chr16|92399679,chr16|92399680,chr16|92399681,chr16|92399707,chr16|92399708,chr16|92400460,chr16|92400647,chr16|92400648,chr16|92400758	chr16|92401140
chr16:92457477-92462490|+|Gm46555-201	1	0	chr16|92457751	
chr16:92391959-92458475|-|Rcan1-203	3	0	chr16|92457983,chr16|92457989,chr16|92457992	
chr16:92391955-92466143|-|Rcan1-206	9	0	chr16|92465256,chr16|92465323,chr16|92465345,chr16|92465346,chr16|92465370,chr16|92465438,chr16|92465439,chr16|92465466,chr16|92465467	
chr16:92391953-92466146|-|Rcan1-202	1	0	chr16|92467081	
chr16:92392510-92470867|-|Rcan1-205	1	2	chr16|92470748	chr16|92472773,chr16|92472774
chr16:92478742-92497366|+|2410124H12Rik-201	1	2	chr16|92478174	chr16|92475265,chr16|92475272
chr16:92498134-92541243|+|Clic6-201	3	10	chr16|92498096,chr16|92498352,chr16|92498361	chr16|92489515,chr16|92489561,chr16|92499160,chr16|92499164,chr16|92499232,chr16|92499449,chr16|92499536,chr16|92499551,chr16|92499568,chr16|92511564
chr16:92549113-92553143|-|Gm49722-201	0	1		chr16|92554538
chr16:92612814-92620105|+|Gm26626-201	9	10	chr16|92612635,chr16|92612636,chr16|92612674,chr16|92612696,chr16|92612697,chr16|92612795,chr16|92612841,chr16|92612857,chr16|92612889	chr16|92615382,chr16|92615393,chr16|92615397,chr16|92620613,chr16|92620614,chr16|92621470,chr16|92621476,chr16|92621565,chr16|92621691,chr16|92621780
chr16:92605398-92696125|-|Runx1-203	5	8	chr16|92696613,chr16|92696664,chr16|92696665,chr16|92696711,chr16|92696712	chr16|92676632,chr16|92693339,chr16|92693972,chr16|92694175,chr16|92694247,chr16|92694357,chr16|92694358,chr16|92694583
chr16:92603656-92697328|-|Runx1-202	63	42	chr16|92696740,chr16|92696741,chr16|92696749,chr16|92696750,chr16|92696819,chr16|92696820,chr16|92696822,chr16|92696823,chr16|92696826,chr16|92696827,chr16|92696829,chr16|92696852,chr16|92696866,chr16|92696870,chr16|92696877,chr16|92696885,chr16|92696899,chr16|92696918,chr16|92696934,chr16|92696945,chr16|92696957,chr16|92696969,chr16|92696975,chr16|92696986,chr16|92696990,chr16|92697002,chr16|92697017,chr16|92697039,chr16|92697088,chr16|92697175,chr16|92697193,chr16|92697213,chr16|92697218,chr16|92697245,chr16|92697247,chr16|92697253,chr16|92697260,chr16|92697280,chr16|92697284,chr16|92697286,chr16|92697291,chr16|92697295,chr16|92697304,chr16|92697306,chr16|92697310,chr16|92697345,chr16|92697364,chr16|92697434,chr16|92697455,chr16|92697462,chr16|92697491,chr16|92697495,chr16|92697505,chr16|92698070,chr16|92698104,chr16|92698148,chr16|92698159,chr16|92698164,chr16|92698169,chr16|92698171,chr16|92698184,chr16|92698189,chr16|92698278	chr16|92698396,chr16|92698398,chr16|92698401,chr16|92698404,chr16|92698416,chr16|92698419,chr16|92698459,chr16|92698497,chr16|92698584,chr16|92698610,chr16|92698763,chr16|92698800,chr16|92698877,chr16|92698882,chr16|92698885,chr16|92698886,chr16|92698890,chr16|92698891,chr16|92698923,chr16|92698980,chr16|92698986,chr16|92699153,chr16|92699163,chr16|92699328,chr16|92699669,chr16|92700007,chr16|92700008,chr16|92700069,chr16|92700108,chr16|92700138,chr16|92700247,chr16|92700749,chr16|92700820,chr16|92705959,chr16|92706054,chr16|92706400,chr16|92713967,chr16|92714979,chr16|92715121,chr16|92715169,chr16|92715508,chr16|92716557
chr16:92861877-92874472|+|Gm49723-201	1	5	chr16|92862073	chr16|92847836,chr16|92848753,chr16|92872834,chr16|92880444,chr16|92880697
chr16:93072755-93072822|+|Gm28003-201	0	7		chr16|93054572,chr16|93055687,chr16|93055774,chr16|93055775,chr16|93069670,chr16|93076191,chr16|93076280
chr16:93343724-93353189|-|1810053B23Rik-204	0	1		chr16|93335009
chr16:93369720-93369816|+|Mir802-201	0	1		chr16|93373580
chr16:93391677-93425910|-|1700029J03Rik-202	0	6		chr16|93438110,chr16|93438191,chr16|93438230,chr16|93438279,chr16|93438309,chr16|93441396
chr16:93396809-93458856|-|1700029J03Rik-203	0	2		chr16|93442788,chr16|93453012
chr16:93396815-93458872|-|1700029J03Rik-201	0	1		chr16|93463536
chr16:93532388-93534042|+|Gm49725-201	1	3	chr16|93533299	chr16|93547215,chr16|93547535,chr16|93549309
chr16:93591401-93597760|+|AC160993.1-201	0	4		chr16|93574619,chr16|93575161,chr16|93577096,chr16|93577380
chr16:93583457-93603803|-|Setd4-201	3	0	chr16|93603397,chr16|93603443,chr16|93603444	
chr16:93583460-93603815|-|Setd4-215	16	14	chr16|93604291,chr16|93604373,chr16|93604425,chr16|93604438,chr16|93604492,chr16|93604494,chr16|93604505,chr16|93604635,chr16|93604646,chr16|93604701,chr16|93604703,chr16|93604737,chr16|93604767,chr16|93604775,chr16|93604778,chr16|93604810	chr16|93604837,chr16|93604838,chr16|93604895,chr16|93604896,chr16|93604897,chr16|93604898,chr16|93604903,chr16|93604904,chr16|93604982,chr16|93604987,chr16|93605030,chr16|93605043,chr16|93605083,chr16|93605212
chr16:93607837-93610505|+|Cbr1-201	1	0	chr16|93606857	
chr16:93628097-93630451|+|Gm5678-201	1	0	chr16|93629030	
chr16:93683215-93690990|+|Cbr3-201	0	4		chr16|93670587,chr16|93695468,chr16|93695525,chr16|93695533
chr16:93711904-93810588|+|Dop1b-201	3	2	chr16|93712785,chr16|93712811,chr16|93712837	chr16|93706395,chr16|93713089
chr16:93730099-93810590|+|Dop1b-207	1	1	chr16|93729898	chr16|93722209
chr16:93792136-93794901|-|2310043M15Rik-201	0	11		chr16|93780821,chr16|93780894,chr16|93780958,chr16|93781254,chr16|93786001,chr16|93797533,chr16|93798626,chr16|93798950,chr16|93799324,chr16|93799422,chr16|93808467
chr16:93832121-93876072|+|Morc3-201	3	14	chr16|93831799,chr16|93831800,chr16|93831810	chr16|93815906,chr16|93815956,chr16|93816011,chr16|93817431,chr16|93818385,chr16|93818386,chr16|93818577,chr16|93819063,chr16|93819167,chr16|93819170,chr16|93819179,chr16|93819332,chr16|93819483,chr16|93819622
chr16:93808540-93833019|-|Gm30881-201	4	2	chr16|93833569,chr16|93833583,chr16|93833600,chr16|93833747	chr16|93835410,chr16|93835484
chr16:93883901-93906115|+|Chaf1b-201	0	1		chr16|93879802
chr16:93888734-93890147|+|Gm49617-201	3	8	chr16|93888610,chr16|93888634,chr16|93888684	chr16|93891132,chr16|93891139,chr16|93891615,chr16|93891616,chr16|93891637,chr16|93891656,chr16|93891766,chr16|93891767
chr16:93919031-93929567|-|Cldn14-205	0	23		chr16|93910232,chr16|93912410,chr16|93912526,chr16|93912531,chr16|93912786,chr16|93913935,chr16|93914009,chr16|93914027,chr16|93914068,chr16|93914340,chr16|93917815,chr16|93918720,chr16|93924212,chr16|93924222,chr16|93924321,chr16|93924381,chr16|93924388,chr16|93924412,chr16|93924428,chr16|93924434,chr16|93924531,chr16|93924550,chr16|93924697
chr16:93919031-93929817|-|Cldn14-204	0	6		chr16|93932685,chr16|93934908,chr16|93934947,chr16|93938282,chr16|93938283,chr16|93943009
chr16:93981444-93982552|-|Gm49618-201	1	2	chr16|93981631	chr16|93968354,chr16|93975630
chr16:93919032-94008837|-|Cldn14-201	0	13		chr16|93999000,chr16|93999001,chr16|93999227,chr16|93999228,chr16|93999295,chr16|93999296,chr16|94007136,chr16|94007171,chr16|94007198,chr16|94007199,chr16|94007202,chr16|94007203,chr16|94007284
chr16:94015942-94016324|+|Gm49619-201	1	1	chr16|94015573	chr16|94032119
chr16:94081651-94083866|-|Gm49620-201	8	32	chr16|94083066,chr16|94083505,chr16|94083508,chr16|94083610,chr16|94083645,chr16|94083678,chr16|94084167,chr16|94084309	chr16|94075494,chr16|94077749,chr16|94077755,chr16|94078301,chr16|94078376,chr16|94078385,chr16|94078459,chr16|94078473,chr16|94078691,chr16|94078843,chr16|94078865,chr16|94078874,chr16|94078907,chr16|94078961,chr16|94079085,chr16|94079128,chr16|94079221,chr16|94079265,chr16|94079273,chr16|94079274,chr16|94079318,chr16|94079366,chr16|94079404,chr16|94079569,chr16|94079844,chr16|94080243,chr16|94080269,chr16|94081735,chr16|94081742,chr16|94082326,chr16|94082654,chr16|94082688
chr16:94084931-94127032|+|Sim2-201	1	58	chr16|94084579	chr16|94085945,chr16|94086249,chr16|94086254,chr16|94086901,chr16|94087034,chr16|94087035,chr16|94087038,chr16|94087734,chr16|94087771,chr16|94087798,chr16|94087818,chr16|94088095,chr16|94088155,chr16|94088429,chr16|94088627,chr16|94088663,chr16|94089037,chr16|94089280,chr16|94092126,chr16|94093305,chr16|94093672,chr16|94093721,chr16|94093784,chr16|94094136,chr16|94094158,chr16|94094252,chr16|94094310,chr16|94094312,chr16|94094436,chr16|94094439,chr16|94094471,chr16|94094500,chr16|94094853,chr16|94095058,chr16|94095070,chr16|94095074,chr16|94095155,chr16|94095158,chr16|94095195,chr16|94095218,chr16|94095309,chr16|94095311,chr16|94095498,chr16|94095511,chr16|94095537,chr16|94095742,chr16|94096019,chr16|94096020,chr16|94096160,chr16|94096383,chr16|94096739,chr16|94096867,chr16|94096876,chr16|94097624,chr16|94098370,chr16|94098394,chr16|94098457,chr16|94098496
chr16:94169302-94169411|-|Gm23062-201	0	25		chr16|94149581,chr16|94149769,chr16|94150786,chr16|94151817,chr16|94151878,chr16|94152108,chr16|94152118,chr16|94152119,chr16|94152141,chr16|94152147,chr16|94152156,chr16|94152171,chr16|94152172,chr16|94152195,chr16|94152332,chr16|94152389,chr16|94152390,chr16|94163250,chr16|94163251,chr16|94163386,chr16|94163387,chr16|94163392,chr16|94164432,chr16|94164474,chr16|94165032
chr16:94174541-94179198|+|Gm48984-201	0	4		chr16|94178540,chr16|94179616,chr16|94179617,chr16|94179952
chr16:94218021-94223012|-|Gm48978-201	9	1	chr16|94223281,chr16|94223282,chr16|94223319,chr16|94223332,chr16|94223601,chr16|94223645,chr16|94223646,chr16|94223693,chr16|94223694	chr16|94210035
chr16:94242274-94243347|-|Gm6363-201	0	5		chr16|94233597,chr16|94239833,chr16|94241308,chr16|94241416,chr16|94241464
chr16:94128882-94246085|-|Hlcs-209	6	10	chr16|94246044,chr16|94246083,chr16|94246113,chr16|94246169,chr16|94246175,chr16|94246474	chr16|94247926,chr16|94258615,chr16|94258629,chr16|94264984,chr16|94265407,chr16|94265408,chr16|94265444,chr16|94265472,chr16|94265473,chr16|94265513
chr16:94129306-94287856|-|Hlcs-201	0	8		chr16|94268241,chr16|94268402,chr16|94268407,chr16|94268517,chr16|94268539,chr16|94268560,chr16|94268561,chr16|94270118
chr16:94130412-94290286|-|Hlcs-205	0	2		chr16|94298934,chr16|94301418
chr16:94128884-94313563|-|Hlcs-202	2	18	chr16|94314115,chr16|94314265	chr16|94302413,chr16|94302588,chr16|94302610,chr16|94302707,chr16|94302753,chr16|94302779,chr16|94302860,chr16|94302875,chr16|94302924,chr16|94302940,chr16|94302958,chr16|94302975,chr16|94303048,chr16|94303050,chr16|94303056,chr16|94303135,chr16|94303730,chr16|94315218
chr16:94328420-94336935|+|Ripply3-201	30	9	chr16|94328592,chr16|94328699,chr16|94328731,chr16|94328813,chr16|94328814,chr16|94328846,chr16|94328847,chr16|94328856,chr16|94328857,chr16|94328880,chr16|94328881,chr16|94328937,chr16|94328950,chr16|94328951,chr16|94328961,chr16|94328962,chr16|94329091,chr16|94329093,chr16|94329154,chr16|94329203,chr16|94329295,chr16|94329300,chr16|94329309,chr16|94329310,chr16|94329360,chr16|94329369,chr16|94329378,chr16|94329388,chr16|94329416,chr16|94329420	chr16|94323289,chr16|94323968,chr16|94329466,chr16|94329474,chr16|94329508,chr16|94329594,chr16|94329621,chr16|94329623,chr16|94341523
chr16:94358941-94359312|-|Gm15310-201	0	2		chr16|94349918,chr16|94350235
chr16:94380741-94469343|+|Ttc3-234	3	0	chr16|94380658,chr16|94380685,chr16|94380686	
chr16:94382908-94469343|+|Ttc3-235	0	2		chr16|94396854,chr16|94396881
chr16:94429073-94429232|+|Gm23692-201	0	3		chr16|94425097,chr16|94425968,chr16|94444054
chr16:94488777-94522117|+|Gm31323-201	0	3		chr16|94497866,chr16|94497867,chr16|94503952
chr16:94497783-94526830|-|Vps26c-201	0	21		chr16|94509848,chr16|94510420,chr16|94510497,chr16|94510530,chr16|94510531,chr16|94518589,chr16|94518622,chr16|94518840,chr16|94519550,chr16|94519587,chr16|94521167,chr16|94521207,chr16|94521208,chr16|94521359,chr16|94521360,chr16|94525419,chr16|94533453,chr16|94544903,chr16|94545995,chr16|94546116,chr16|94546744
chr16:94570010-94695067|+|Dyrk1a-202	0	12		chr16|94550033,chr16|94556224,chr16|94556226,chr16|94556269,chr16|94556451,chr16|94556452,chr16|94556455,chr16|94556456,chr16|94556506,chr16|94556507,chr16|94556558,chr16|94556559
chr16:94570907-94695517|+|Dyrk1a-201	0	6		chr16|94572168,chr16|94572550,chr16|94573896,chr16|94578410,chr16|94589118,chr16|94589132
chr16:94620377-94620587|+|Gm15971-201	0	24		chr16|94600619,chr16|94617657,chr16|94618205,chr16|94618213,chr16|94625045,chr16|94626001,chr16|94627873,chr16|94628242,chr16|94628259,chr16|94628260,chr16|94628628,chr16|94628629,chr16|94629129,chr16|94632482,chr16|94632548,chr16|94632549,chr16|94632892,chr16|94637449,chr16|94637490,chr16|94637547,chr16|94637588,chr16|94637654,chr16|94637667,chr16|94637693
chr16:94712559-94713903|-|Gm41504-201	2	0	chr16|94713717,chr16|94714130	
chr16:94761653-94856672|-|Kcnj6-207	0	1		chr16|94839478
chr16:94748636-94997655|-|Kcnj6-201	4	3	chr16|94997124,chr16|94997237,chr16|94997409,chr16|94997414	chr16|94995930,chr16|94995963,chr16|94996005
chr16:94761069-94997696|-|Kcnj6-202	3	0	chr16|94997715,chr16|94997728,chr16|94997754	
chr16:95016370-95067017|+|Gm7976-201	0	1		chr16|95031429
chr16:95169838-95171510|-|Gm49642-201	0	2		chr16|95189296,chr16|95189306
