TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr13:90360130-90418100|-|Gm47520-201	1	30	chr13|90417587	chr13|90402720,chr13|90402721,chr13|90402905,chr13|90402944,chr13|90406122,chr13|90407056,chr13|90408590,chr13|90410183,chr13|90413721,chr13|90414638,chr13|90414883,chr13|90415405,chr13|90415406,chr13|90415534,chr13|90415535,chr13|90420132,chr13|90420205,chr13|90422515,chr13|90424676,chr13|90424677,chr13|90428760,chr13|90429693,chr13|90430408,chr13|90430654,chr13|90431105,chr13|90433230,chr13|90433944,chr13|90434107,chr13|90434988,chr13|90436688
chr13:90583329-90583720|+|Gm21726-201	0	25		chr13|90564903,chr13|90565504,chr13|90565505,chr13|90565609,chr13|90567714,chr13|90569081,chr13|90569082,chr13|90569219,chr13|90573662,chr13|90573663,chr13|90576295,chr13|90576296,chr13|90578240,chr13|90578935,chr13|90586371,chr13|90586372,chr13|90588001,chr13|90588002,chr13|90588349,chr13|90589539,chr13|90589540,chr13|90591996,chr13|90592101,chr13|90592102,chr13|90592576
chr13:90634085-90634497|+|Gm36966-201	1	23	chr13|90634654	chr13|90616110,chr13|90622438,chr13|90626613,chr13|90627611,chr13|90635948,chr13|90635949,chr13|90637152,chr13|90638090,chr13|90639474,chr13|90643244,chr13|90643245,chr13|90643793,chr13|90643794,chr13|90645938,chr13|90646041,chr13|90647186,chr13|90647187,chr13|90647799,chr13|90647967,chr13|90648959,chr13|90649939,chr13|90650397,chr13|90650398
chr13:90760112-90760221|+|Gm44338-201	1	17	chr13|90759122	chr13|90740374,chr13|90741796,chr13|90742230,chr13|90747765,chr13|90749533,chr13|90750778,chr13|90751791,chr13|90753870,chr13|90753871,chr13|90755976,chr13|90755977,chr13|90758536,chr13|90758537,chr13|90758575,chr13|90758576,chr13|90764584,chr13|90766593
chr13:90777825-90778083|-|Gm47521-201	2	17	chr13|90778730,chr13|90778731	chr13|90769175,chr13|90773830,chr13|90777048,chr13|90780560,chr13|90781499,chr13|90782738,chr13|90782739,chr13|90784755,chr13|90784756,chr13|90785990,chr13|90785991,chr13|90787635,chr13|90787636,chr13|90787673,chr13|90788182,chr13|90796569,chr13|90797613
chr13:90867606-90868605|+|Gm18518-201	0	4		chr13|90847679,chr13|90852322,chr13|90856865,chr13|90860970
chr13:90883439-90905355|-|Atp6ap1l-201	0	1		chr13|90911912
chr13:91259376-91274954|+|Gm47381-201	0	1		chr13|91257547
chr13:91368990-91388085|-|A830009L08Rik-201	0	1		chr13|91395134
chr13:91744705-91745004|-|Gm24597-201	0	1		chr13|91746493
chr13:91752106-91752185|+|Gm27656-201	0	3		chr13|91759900,chr13|91759996,chr13|91759997
chr13:91796533-91807705|-|Zcchc9-201	4	0	chr13|91808331,chr13|91808394,chr13|91808441,chr13|91808572	
chr13:91861432-91862044|+|1700119I11Rik-201	0	2		chr13|91852873,chr13|91859003
chr13:91853387-91876885|-|Ckmt2-201	0	2		chr13|91871713,chr13|91879714
chr13:91884432-92131494|-|Rasgrf2-201	0	2		chr13|92123394,chr13|92123605
chr13:92022049-92131656|-|Rasgrf2-206	0	2		chr13|92143191,chr13|92150416
chr13:92425896-92441658|+|Ankrd34b-201	0	2		chr13|92407466,chr13|92415203
chr13:92487108-92530868|-|Zfyve16-201	0	1		chr13|92526139
chr13:92574636-92576172|-|Spz1-201	0	6		chr13|92565614,chr13|92566177,chr13|92567617,chr13|92567618,chr13|92578560,chr13|92582290
chr13:92719362-92719827|+|Gm5199-201	0	7		chr13|92702828,chr13|92722626,chr13|92722839,chr13|92725071,chr13|92725110,chr13|92725363,chr13|92728928
chr13:92751590-92794818|-|Thbs4-201	0	9		chr13|92775845,chr13|92775846,chr13|92778881,chr13|92782460,chr13|92788320,chr13|92801415,chr13|92801416,chr13|92805908,chr13|92810471
chr13:92844787-92858230|+|Mtx3-201	0	2		chr13|92859414,chr13|92861982
chr13:92898286-92907126|+|Gm31630-201	1	6	chr13|92897356	chr13|92892861,chr13|92893842,chr13|92911292,chr13|92913543,chr13|92917060,chr13|92917061
chr13:93073304-93074757|+|Gm4814-201	0	1		chr13|93053689
chr13:93146282-93192385|-|Tent2-205	0	1		chr13|93195430
chr13:93293781-93294751|+|Gm2076-201	0	1		chr13|93282780
chr13:93420604-93421316|-|Gm18960-201	0	5		chr13|93422987,chr13|93423161,chr13|93423325,chr13|93423326,chr13|93423481
chr13:93430101-93499808|-|Jmy-201	0	10		chr13|93508828,chr13|93508915,chr13|93508939,chr13|93508973,chr13|93508974,chr13|93509024,chr13|93509025,chr13|93509028,chr13|93509029,chr13|93514234
chr13:93625382-93628633|+|Gm15622-201	0	1		chr13|93626890
chr13:93616675-93637961|-|Bhmt-201	0	4		chr13|93634301,chr13|93634308,chr13|93636036,chr13|93645896
chr13:93655720-93674302|-|Bhmt2-201	0	1		chr13|93667452
chr13:93674433-93752833|+|Dmgdh-201	0	1		chr13|93688214
chr13:93706182-93719175|-|AW495222-202	0	1		chr13|93700486
chr13:93727363-93727702|-|Gm15620-201	1	1	chr13|93727008	chr13|93738361
chr13:93940990-93943015|-|Gm26527-201	0	2		chr13|93939270,chr13|93940084
chr13:94057796-94195409|+|Lhfpl2-201	0	1		chr13|94060653
chr13:94203747-94246558|-|Scamp1-204	0	3		chr13|94254594,chr13|94260045,chr13|94263885
chr13:94201310-94285829|-|Scamp1-201	0	2		chr13|94278963,chr13|94279017
chr13:94355839-94358818|-|Gm9776-201	0	1		chr13|94354501
chr13:94619280-94619927|+|Gm36991-201	0	6		chr13|94601253,chr13|94604547,chr13|94604822,chr13|94606024,chr13|94606025,chr13|94626955
chr13:94645899-94647344|-|Gm48287-201	0	4		chr13|94637879,chr13|94637927,chr13|94652540,chr13|94662372
chr13:94685566-94700356|-|Gm32305-201	0	1		chr13|94682637
chr13:94752270-94752593|+|Gm48316-201	0	1		chr13|94745796
chr13:94976344-95014531|+|Wdr41-203	0	1		chr13|94966838
chr13:95002358-95002824|+|Gm48349-201	0	4		chr13|94997132,chr13|94997133,chr13|94997169,chr13|94997185
chr13:95208112-95208936|+|Gm16243-201	0	5		chr13|95192363,chr13|95192364,chr13|95199320,chr13|95206583,chr13|95209728
chr13:95033946-95223555|-|Pde8b-204	0	2		chr13|95226118,chr13|95234863
chr13:95024454-95250336|-|Pde8b-210	0	1		chr13|95257253
chr13:95323612-95337841|+|Zbed3-202	0	4		chr13|95309593,chr13|95309594,chr13|95309620,chr13|95309621
chr13:95421217-95421676|-|Gm48712-201	0	4		chr13|95409625,chr13|95409626,chr13|95412507,chr13|95418702
chr13:95431377-95444831|-|Crhbp-201	0	2		chr13|95438335,chr13|95438358
chr13:95431371-95444924|-|Crhbp-202	1	1	chr13|95445745	chr13|95447550
chr13:95578292-95578976|-|Gm48731-201	0	1		chr13|95563528
chr13:95601803-95618487|-|F2r-201	0	25		chr13|95608604,chr13|95611363,chr13|95612384,chr13|95615264,chr13|95615463,chr13|95615467,chr13|95615497,chr13|95615498,chr13|95615766,chr13|95615767,chr13|95615862,chr13|95615868,chr13|95615869,chr13|95616019,chr13|95616038,chr13|95616092,chr13|95616200,chr13|95616388,chr13|95616452,chr13|95616560,chr13|95616581,chr13|95616611,chr13|95616627,chr13|95616664,chr13|95616684
chr13:95696853-95702739|+|F2rl2-201	6	14	chr13|95696423,chr13|95696541,chr13|95696674,chr13|95697284,chr13|95697333,chr13|95697334	chr13|95712726,chr13|95712934,chr13|95712935,chr13|95713009,chr13|95713010,chr13|95713035,chr13|95713036,chr13|95713111,chr13|95713112,chr13|95713137,chr13|95713138,chr13|95713964,chr13|95714010,chr13|95715401
chr13:95627177-95891922|-|Iqgap2-201	0	2		chr13|95888803,chr13|95888819
chr13:95896962-95897120|-|Gm24032-201	0	1		chr13|95901594
chr13:95975858-96088866|-|Sv2c-203	0	4		chr13|96095670,chr13|96095757,chr13|96095758,chr13|96095845
chr13:96133369-96134335|+|Gm29543-201	0	2		chr13|96134764,chr13|96141166
chr13:96357111-96357223|+|Gm25213-201	2	0	chr13|96356399,chr13|96356887	
chr13:96376930-96377630|+|Gm8712-201	0	3		chr13|96373424,chr13|96373439,chr13|96373440
chr13:96482170-96519160|-|Polk-202	0	8		chr13|96510478,chr13|96510680,chr13|96510682,chr13|96512006,chr13|96512007,chr13|96512160,chr13|96512256,chr13|96515937
chr13:96648967-96670936|-|Hmgcr-201	1	0	chr13|96671790	
chr13:96776466-96777930|-|Gm48580-201	0	2		chr13|96771804,chr13|96772282
chr13:96870300-96870606|-|Gm48579-201	0	3		chr13|96853597,chr13|96875602,chr13|96878649
chr13:96924689-96950906|+|Gcnt4-201	0	4		chr13|96921393,chr13|96921394,chr13|96933584,chr13|96933638
chr13:97014885-97015299|-|Gm48609-201	1	3	chr13|97014575	chr13|97009471,chr13|97009613,chr13|97009709
chr13:97021864-97034362|-|1700029F12Rik-201	0	2		chr13|97025254,chr13|97026917
chr13:97071643-97129515|+|Fam169a-201	0	2		chr13|97073788,chr13|97083640
chr13:97098208-97099237|-|Gm6169-201	1	0	chr13|97100155	
chr13:97130984-97137852|-|Nsa2-203	0	2		chr13|97123704,chr13|97123705
chr13:97138040-97176451|+|Gfm2-201	0	1		chr13|97139422
chr13:97283183-97285560|+|C430039J16Rik-201	0	1		chr13|97274959
chr13:97523200-97527455|-|Gm41030-201	0	3		chr13|97529843,chr13|97529888,chr13|97529965
chr13:97609536-97609817|+|Gm48070-201	0	10		chr13|97598393,chr13|97598616,chr13|97598619,chr13|97598620,chr13|97598622,chr13|97598623,chr13|97598645,chr13|97598664,chr13|97598675,chr13|97598953
chr13:97760072-97760632|-|Gm10260-201	0	4		chr13|97762220,chr13|97762246,chr13|97762298,chr13|97762340
chr13:97790564-97793258|+|Gm47577-201	1	5	chr13|97789796	chr13|97777826,chr13|97779226,chr13|97780197,chr13|97780198,chr13|97780201
chr13:97865841-97876662|-|Gm34388-201	0	2		chr13|97857876,chr13|97857877
chr13:98317069-98322035|+|Gm9828-202	0	1		chr13|98334623
chr13:98354242-98359305|+|Foxd1-201	0	4		chr13|98337452,chr13|98339514,chr13|98348088,chr13|98369705
chr13:98402095-98403083|-|Gm2445-201	0	4		chr13|98389273,chr13|98392613,chr13|98396662,chr13|98398857
chr13:98424109-98435065|-|2310005E17Rik-201	0	8		chr13|98429904,chr13|98433818,chr13|98438268,chr13|98442526,chr13|98442527,chr13|98448454,chr13|98449118,chr13|98453032
chr13:98476598-98477459|-|Gm29501-201	0	5		chr13|98459714,chr13|98474306,chr13|98479367,chr13|98479368,chr13|98483886
chr13:98489348-98492001|-|Gm10320-201	0	4		chr13|98487597,chr13|98490724,chr13|98490725,chr13|98494429
chr13:98517364-98517938|-|Gm37425-201	0	8		chr13|98510659,chr13|98515164,chr13|98521304,chr13|98521378,chr13|98521504,chr13|98527427,chr13|98527733,chr13|98536109
chr13:98557761-98558031|+|Gm48049-201	0	6		chr13|98545059,chr13|98545060,chr13|98546298,chr13|98552788,chr13|98555173,chr13|98555174
chr13:98560354-98560461|+|Gm22698-201	1	1	chr13|98560070	chr13|98566641
chr13:98613501-98614494|+|Gm4815-201	0	2		chr13|98596164,chr13|98614749
chr13:98634978-98637410|-|Tmem174-201	1	7	chr13|98638009	chr13|98628246,chr13|98628845,chr13|98630196,chr13|98644845,chr13|98648623,chr13|98653496,chr13|98653820
chr13:98686235-98694834|-|Tmem171-201	0	2		chr13|98693266,chr13|98693287
chr13:98798611-98801410|-|D130062J10Rik-201	0	1		chr13|98803098
chr13:98752381-98815182|-|Fcho2-208	0	1		chr13|98812100
chr13:98816752-98817265|+|Gm18134-201	0	1		chr13|98831746
chr13:98839019-98926384|-|Tnpo1-202	0	2		chr13|98928761,chr13|98929367
chr13:99100761-99106172|+|Gm807-202	1	0	chr13|99101061	
chr13:99408610-99412876|-|6430562O15Rik-202	0	4		chr13|99423727,chr13|99423753,chr13|99423810,chr13|99424654
chr13:99439634-99447620|-|Map1b-203	0	15		chr13|99433512,chr13|99433524,chr13|99433545,chr13|99433576,chr13|99433593,chr13|99433606,chr13|99434274,chr13|99437771,chr13|99437790,chr13|99437791,chr13|99437977,chr13|99438111,chr13|99438112,chr13|99442528,chr13|99450285
chr13:99502477-99504439|-|5330431K02Rik-201	0	3		chr13|99487078,chr13|99492129,chr13|99492213
chr13:99421446-99516540|-|Map1b-201	0	1		chr13|99510749
chr13:99516629-99521760|+|Gm26559-201	0	1		chr13|99519924
chr13:99561442-99561919|+|Gm47158-201	0	7		chr13|99552029,chr13|99570067,chr13|99570194,chr13|99570195,chr13|99572610,chr13|99572611,chr13|99576622
chr13:99641974-99642803|+|1700012J22Rik-201	1	8	chr13|99642768	chr13|99623613,chr13|99628725,chr13|99633469,chr13|99635418,chr13|99636185,chr13|99646650,chr13|99649227,chr13|99656061
chr13:99692399-99692529|-|Gm24471-201	0	13		chr13|99675340,chr13|99675915,chr13|99678529,chr13|99678530,chr13|99680626,chr13|99684904,chr13|99686433,chr13|99695518,chr13|99697387,chr13|99697388,chr13|99698978,chr13|99699841,chr13|99703637
chr13:99898489-99900641|-|Cartpt-201	0	4		chr13|99882031,chr13|99883558,chr13|99893301,chr13|99897727
chr13:100124852-100137690|+|Smn1-201	0	1		chr13|100121327
chr13:100144231-100201961|-|Naip2-203	1	0	chr13|100201642	
chr13:100144063-100202092|-|Naip2-202	0	1		chr13|100210847
chr13:100340144-100378960|-|Naip3-201	0	1		chr13|100364319
chr13:100392732-100394499|+|Gm18601-201	1	0	chr13|100392938	
chr13:100415565-100415942|+|Rpl31-ps13-201	0	1		chr13|100427920
chr13:100468580-100492561|-|Gtf2h2-202	0	2		chr13|100490516,chr13|100490547
chr13:100498114-100552481|-|Ocln-205	0	2		chr13|100549675,chr13|100550591
chr13:100595957-100616971|-|Marveld2-201	0	1		chr13|100633854
chr13:100847433-100977915|+|Gm29502-201	0	2		chr13|100853392,chr13|100853393
chr13:100872780-100876195|+|Gm37830-201	1	5	chr13|100873394	chr13|100883842,chr13|100883900,chr13|100883977,chr13|100884005,chr13|100884031
chr13:100909097-100909889|-|Gm41041-201	0	2		chr13|100905415,chr13|100905540
chr13:100946405-100946815|-|Gm10257-201	0	6		chr13|100953949,chr13|100957962,chr13|100958039,chr13|100959742,chr13|100964461,chr13|100964462
chr13:101013019-101013986|-|Gm6114-201	1	5	chr13|101014600	chr13|100994136,chr13|100994137,chr13|101017788,chr13|101020148,chr13|101020149
chr13:101038602-101039246|-|Hmgb1-ps9-201	1	12	chr13|101038862	chr13|101026688,chr13|101026689,chr13|101026699,chr13|101026700,chr13|101031840,chr13|101031841,chr13|101034882,chr13|101036529,chr13|101041769,chr13|101052236,chr13|101052237,chr13|101057863
chr13:101232127-101247551|+|5930438M14Rik-201	1	4	chr13|101231791	chr13|101229240,chr13|101235987,chr13|101235988,chr13|101238408
chr13:101254294-101462208|+|4932411K12Rik-203	0	3		chr13|101246421,chr13|101247683,chr13|101256642
chr13:101348752-101349181|+|Gm2534-201	2	9	chr13|101348882,chr13|101349257	chr13|101330058,chr13|101330059,chr13|101330122,chr13|101346820,chr13|101360936,chr13|101362721,chr13|101362805,chr13|101363077,chr13|101366802
chr13:101397670-101464160|+|4932411K12Rik-201	0	6		chr13|101379153,chr13|101383521,chr13|101383565,chr13|101385185,chr13|101392190,chr13|101399138
chr13:101442760-101443251|-|Gm36994-201	0	2		chr13|101452584,chr13|101461554
chr13:101543777-101548152|-|Gm41043-201	6	0	chr13|101547403,chr13|101547404,chr13|101547555,chr13|101547556,chr13|101547838,chr13|101548618	
chr13:101683664-101692630|-|Pik3r1-201	0	2		chr13|101673967,chr13|101682518
chr13:101749720-101751888|-|Gm36638-202	0	1		chr13|101749082
chr13:102114117-102116035|-|Gm38133-201	0	1		chr13|102133695
chr13:102693611-102739504|+|Cd180-205	3	2	chr13|102693878,chr13|102694263,chr13|102694380	chr13|102695262,chr13|102696075
chr13:102735002-102906106|-|Mast4-212	0	1		chr13|102925962
chr13:102735002-102958467|-|Mast4-201	0	5		chr13|102943739,chr13|102952101,chr13|102953357,chr13|102953639,chr13|102973172
chr13:103159914-103160838|-|Gm6211-202	1	6	chr13|103160666	chr13|103145002,chr13|103146293,chr13|103149448,chr13|103149449,chr13|103156455,chr13|103156837
chr13:103159795-103164069|-|Gm6211-201	0	7		chr13|103165588,chr13|103169958,chr13|103175384,chr13|103177374,chr13|103180212,chr13|103180233,chr13|103180234
chr13:102732486-103334192|-|Mast4-205	0	9		chr13|103317645,chr13|103325080,chr13|103325081,chr13|103326856,chr13|103326878,chr13|103326894,chr13|103327807,chr13|103328004,chr13|103331378
chr13:102732491-103334460|-|Mast4-207	0	3		chr13|103343288,chr13|103343289,chr13|103345245
chr13:103356252-103357704|+|Gm5454-201	1	5	chr13|103356567	chr13|103346594,chr13|103349544,chr13|103349895,chr13|103364249,chr13|103364564
chr13:103396202-103396306|+|n-R5s56-201	1	3	chr13|103396610	chr13|103382732,chr13|103388987,chr13|103394890
chr13:103397109-103397591|+|Gm16416-201	0	1		chr13|103400765
chr13:103420802-103421082|-|Gm24441-201	0	8		chr13|103414882,chr13|103414883,chr13|103424936,chr13|103425232,chr13|103425257,chr13|103428617,chr13|103433100,chr13|103434142
chr13:103641926-103642032|+|Gm24870-201	0	4		chr13|103622374,chr13|103623019,chr13|103634466,chr13|103634467
chr13:103818791-103889292|-|Erbin-202	0	2		chr13|103897815,chr13|103903604
chr13:103818791-103920295|-|Erbin-203	0	1		chr13|103917011
chr13:103976312-103978330|-|Gm47851-201	0	6		chr13|103980615,chr13|103980657,chr13|103993741,chr13|103994175,chr13|103994224,chr13|103994307
chr13:104109741-104141735|+|Sgtb-201	0	2		chr13|104112646,chr13|104112700
chr13:104143954-104178407|-|Trappc13-206	2	0	chr13|104177544,chr13|104177629	
chr13:104205124-104228822|-|Ppwd1-201	7	2	chr13|104228006,chr13|104228008,chr13|104228009,chr13|104228014,chr13|104228015,chr13|104228018,chr13|104228019	chr13|104227426,chr13|104227427
chr13:104287873-104494763|+|Adamts6-201	0	7		chr13|104270802,chr13|104270826,chr13|104271263,chr13|104278777,chr13|104278838,chr13|104278922,chr13|104278999
chr13:104817177-104839274|+|Srek1ip1-201	0	1		chr13|104823389
chr13:104845283-104863893|-|Shisal2b-201	0	1		chr13|104853180
chr13:104918780-104919176|+|Gm4938-201	1	0	chr13|104918853	
chr13:105223269-105223398|-|Gm25631-201	4	0	chr13|105224282,chr13|105224285,chr13|105224320,chr13|105224367	
chr13:105147494-105293014|-|Rnf180-202	11	0	chr13|105292435,chr13|105292471,chr13|105292482,chr13|105292570,chr13|105292611,chr13|105292800,chr13|105292929,chr13|105293121,chr13|105293248,chr13|105293310,chr13|105293670	
chr13:105130576-105294429|-|Rnf180-203	0	4		chr13|105300476,chr13|105300497,chr13|105300664,chr13|105300931
chr13:105443639-105448122|+|Htr1a-201	0	5		chr13|105431431,chr13|105439337,chr13|105453297,chr13|105453298,chr13|105457227
chr13:105568754-105569963|-|Gm48208-201	0	8		chr13|105550514,chr13|105554726,chr13|105554727,chr13|105555710,chr13|105561066,chr13|105566511,chr13|105578001,chr13|105582306
chr13:105833453-105833678|-|Gm48211-201	0	1		chr13|105818710
chr13:105838547-106019783|+|Gm10739-201	0	1		chr13|105840487
chr13:105901764-105902140|+|Gm48212-201	1	5	chr13|105900967	chr13|105883797,chr13|105889951,chr13|105897132,chr13|105903199,chr13|105911518
chr13:106042124-106042481|+|Gm48214-201	1	3	chr13|106041856	chr13|106031179,chr13|106043555,chr13|106061444
chr13:106197216-106197771|-|Olfr717-ps1-201	1	4	chr13|106197794	chr13|106196009,chr13|106201784,chr13|106201785,chr13|106203642
chr13:106475936-106476755|+|Gm7054-201	1	8	chr13|106476476	chr13|106457184,chr13|106457185,chr13|106465659,chr13|106480845,chr13|106480846,chr13|106483364,chr13|106483580,chr13|106483675
chr13:106530998-106531817|-|Gm48216-201	0	3		chr13|106514000,chr13|106514966,chr13|106514967
chr13:106546815-106547060|-|Dph3b-ps-201	0	1		chr13|106558971
chr13:106747070-106761579|-|Gm30411-201	7	8	chr13|106760617,chr13|106760637,chr13|106761118,chr13|106761119,chr13|106761354,chr13|106761396,chr13|106761434	chr13|106760107,chr13|106760108,chr13|106760159,chr13|106760160,chr13|106760205,chr13|106760277,chr13|106760284,chr13|106760364
chr13:106851900-106853846|+|Gm28988-201	0	4		chr13|106845087,chr13|106845218,chr13|106866955,chr13|106867017
chr13:106961260-107022114|-|Kif2a-204	0	1		chr13|107014718
chr13:107025892-107031621|+|3830408C21Rik-203	1	0	chr13|107026114	
chr13:107279615-107280191|-|Gm2726-201	2	16	chr13|107279757,chr13|107280117	chr13|107265584,chr13|107266091,chr13|107266092,chr13|107267373,chr13|107271600,chr13|107273601,chr13|107285443,chr13|107289936,chr13|107289937,chr13|107290528,chr13|107293619,chr13|107295057,chr13|107298101,chr13|107298281,chr13|107299850,chr13|107299851
chr13:107348204-107348516|+|Gm2736-201	0	5		chr13|107330913,chr13|107337420,chr13|107337421,chr13|107346748,chr13|107361494
chr13:107414144-107414729|-|Apoo-ps-201	0	7		chr13|107396223,chr13|107404539,chr13|107404901,chr13|107408363,chr13|107418926,chr13|107434249,chr13|107434283
chr13:107469822-107479188|+|AI197445-202	0	1		chr13|107457910
chr13:107524061-107565323|-|Gm32004-204	0	1		chr13|107563791
chr13:107605284-107612849|-|Gm32090-201	0	1		chr13|107630206
chr13:107724618-107890064|-|Zswim6-201	0	1		chr13|107909838
chr13:107999101-108004669|+|B230220B15Rik-201	0	2		chr13|107990014,chr13|107994615
chr13:108233089-108233555|-|Gm30747-201	0	4		chr13|108235569,chr13|108242093,chr13|108242112,chr13|108251843
chr13:108316422-108388702|+|Depdc1b-205	2	3	chr13|108317316,chr13|108317394	chr13|108317552,chr13|108317619,chr13|108329270
chr13:108670603-108671397|+|Rps3a3-201	0	1		chr13|108689415
chr13:108860166-109951344|+|Pde4d-220	0	1		chr13|108854196
chr13:109686156-109951474|+|Pde4d-201	1	1	chr13|109686866	chr13|109676204
chr13:109903809-109903888|+|Mir1904-201	2	1	chr13|109904495,chr13|109904676	chr13|109908592
chr13:110054187-110280150|-|Rab3c-201	0	3		chr13|110260650,chr13|110272517,chr13|110275795
chr13:110060186-110280901|-|Rab3c-202	0	4		chr13|110291702,chr13|110291703,chr13|110291901,chr13|110292366
chr13:110304777-110305491|-|Gm5455-201	0	6		chr13|110294650,chr13|110304236,chr13|110318362,chr13|110318363,chr13|110318895,chr13|110321841
chr13:110352616-110357187|-|Gapt-201	0	4		chr13|110338482,chr13|110339406,chr13|110348111,chr13|110352965
chr13:110352616-110357199|-|Gapt-202	0	1		chr13|110370389
chr13:110395046-110400844|+|Plk2-201	0	13		chr13|110386848,chr13|110386910,chr13|110391937,chr13|110392570,chr13|110398993,chr13|110399133,chr13|110403057,chr13|110403549,chr13|110403550,chr13|110406228,chr13|110412427,chr13|110414670,chr13|110414963
chr13:110627973-110642680|+|Gm33045-202	0	6		chr13|110617374,chr13|110623221,chr13|110630497,chr13|110631442,chr13|110642227,chr13|110645139
chr13:110683912-110686925|+|Gm33172-201	0	13		chr13|110666624,chr13|110670157,chr13|110680446,chr13|110681012,chr13|110686089,chr13|110689644,chr13|110690750,chr13|110691179,chr13|110691356,chr13|110691586,chr13|110696404,chr13|110696405,chr13|110700213
chr13:110842905-110843121|-|Gm48533-201	0	19		chr13|110824519,chr13|110824520,chr13|110824736,chr13|110824827,chr13|110825491,chr13|110825796,chr13|110825797,chr13|110825878,chr13|110825879,chr13|110825959,chr13|110830228,chr13|110832355,chr13|110832356,chr13|110833156,chr13|110835152,chr13|110835956,chr13|110838877,chr13|110839712,chr13|110841566
chr13:110844574-110844936|-|Gm48534-201	0	2		chr13|110846514,chr13|110852634
chr13:110860413-110860671|-|Gm30839-201	3	8	chr13|110860182,chr13|110860183,chr13|110860695	chr13|110854103,chr13|110855738,chr13|110855739,chr13|110857572,chr13|110862839,chr13|110864867,chr13|110868103,chr13|110879778
chr13:110903499-110908280|+|Gm38397-201	0	7		chr13|110886766,chr13|110888747,chr13|110893297,chr13|110897829,chr13|110897830,chr13|110897907,chr13|110897908
chr13:110882852-110903846|-|4930526H09Rik-201	2	5	chr13|110904708,chr13|110904709	chr13|110905317,chr13|110917972,chr13|110917973,chr13|110919114,chr13|110921410
chr13:111017523-111018821|-|Gm48547-201	0	2		chr13|111001363,chr13|111008581
chr13:111211467-111229431|-|3110015C05Rik-201	0	8		chr13|111217950,chr13|111221941,chr13|111232564,chr13|111232565,chr13|111232939,chr13|111232964,chr13|111238580,chr13|111239513
chr13:111255013-111257749|+|Actbl2-201	0	2		chr13|111256458,chr13|111271452
chr13:111361203-111361675|-|Gm15285-201	0	4		chr13|111345574,chr13|111345721,chr13|111345916,chr13|111346878
chr13:111361676-111361919|+|Gm15289-201	1	2	chr13|111362212	chr13|111362703,chr13|111362704
chr13:111439229-111549947|-|Gm49496-201	0	3		chr13|111555297,chr13|111555308,chr13|111555770
chr13:111592785-111592856|+|Gm10198-201	0	4		chr13|111587933,chr13|111587965,chr13|111587970,chr13|111588014
chr13:111746428-111808993|-|Map3k1-201	0	1		chr13|111789326
chr13:111850316-111852622|-|Gm15325-201	0	1		chr13|111835851
chr13:112138116-112139093|+|Gm31104-201	0	4		chr13|112131310,chr13|112131467,chr13|112131523,chr13|112153220
chr13:112219193-112220481|+|Gm37427-201	0	3		chr13|112206900,chr13|112210354,chr13|112220814
chr13:112288451-112344641|+|Ankrd55-202	0	1		chr13|112270763
chr13:112291121-112291273|+|Gm22768-201	0	1		chr13|112304411
chr13:112318454-112339876|+|Ankrd55-205	1	4	chr13|112319415	chr13|112312360,chr13|112312407,chr13|112331381,chr13|112331382
chr13:112356925-112367845|-|Gm48837-201	0	2		chr13|112355208,chr13|112355373
chr13:112429434-112436596|-|Gm48879-201	0	4		chr13|112440663,chr13|112440664,chr13|112440756,chr13|112440825
chr13:112523557-112562074|-|Il31ra-206	0	6		chr13|112557009,chr13|112568928,chr13|112568990,chr13|112569939,chr13|112570594,chr13|112570837
chr13:112522795-112580662|-|Il31ra-201	0	4		chr13|112571710,chr13|112571777,chr13|112571892,chr13|112578551
chr13:112593743-112595084|-|Gm3226-201	1	5	chr13|112595448	chr13|112596458,chr13|112599625,chr13|112603753,chr13|112605186,chr13|112610245
chr13:112669139-112685696|-|Gm47827-201	0	1		chr13|112688502
chr13:112764848-112765616|+|Gm47850-201	0	1		chr13|112753472
chr13:112800792-112867894|+|Plpp1-201	0	2		chr13|112797721,chr13|112797722
chr13:112800863-112867642|+|Plpp1-202	0	4		chr13|112811931,chr13|112816750,chr13|112819763,chr13|112819774
chr13:112884226-112885182|+|Gm26943-201	0	1		chr13|112869644
chr13:112867418-112927398|-|Mtrex-201	0	1		chr13|112921153
chr13:112987802-112990777|+|Ccno-201	0	2		chr13|112973254,chr13|112981860
chr13:112993845-113000394|+|Mcidas-201	0	2		chr13|113003196,chr13|113008074
chr13:113035379-113091195|+|Cdc20b-204	0	3		chr13|113021194,chr13|113028919,chr13|113028934
chr13:113042759-113046410|-|Gpx8-201	0	4		chr13|113047905,chr13|113051969,chr13|113056825,chr13|113062340
chr13:113078106-113079147|-|4930563N14Rik-201	2	10	chr13|113078631,chr13|113078632	chr13|113063643,chr13|113073000,chr13|113075529,chr13|113076676,chr13|113085194,chr13|113085196,chr13|113087782,chr13|113087783,chr13|113087874,chr13|113087893
chr13:113093825-113100971|-|Gzma-202	0	2		chr13|113093801,chr13|113098243
chr13:113093827-113100981|-|Gzma-201	4	1	chr13|113101961,chr13|113101962,chr13|113101980,chr13|113101981	chr13|113102004
