TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr4:72850583-72852634|-|Aldoart1-201	0	1		chr4|72862912
chr4:72893781-72894378|+|Gm5287-201	1	0	chr4|72894104	
chr4:73717668-73790994|-|Rasef-203	3	0	chr4|73790944,chr4|73790955,chr4|73790983	
chr4:74013444-74189928|+|Frmd3-201	4	0	chr4|74013796,chr4|74013878,chr4|74013889,chr4|74013950	
chr4:74251936-74405860|+|Kdm4c-201	0	2		chr4|74253956,chr4|74271430
chr4:75081500-75081700|-|Gm11253-201	0	1		chr4|75065531
chr4:75147609-75148989|+|Gm12912-201	0	2		chr4|75164193,chr4|75164786
chr4:75277354-75278305|-|Dmac1-201	0	1		chr4|75273320
chr4:75280626-75280755|-|Gm22864-201	0	2		chr4|75291203,chr4|75291204
chr4:75324501-75325680|+|Gm11255-201	0	2		chr4|75321616,chr4|75334501
chr4:75380760-75381474|+|Gm11259-201	0	1		chr4|75363851
chr4:75854518-75855346|+|Gm11256-201	0	2		chr4|75834864,chr4|75849574
chr4:75902260-75903155|-|Gm11241-201	0	1		chr4|75894970
chr4:75941238-76449980|-|Ptprd-206	0	1		chr4|76442009
chr4:76451231-76490113|+|Gm42303-201	0	1		chr4|76461653
chr4:76837779-76838815|+|Gm11245-201	0	1		chr4|76857163
chr4:76958422-76958498|-|Gm23159-201	0	1		chr4|76948338
chr4:78211955-78214177|+|B230208B08Rik-201	1	0	chr4|78212519	
chr4:82439410-82439514|+|n-R5s188-201	0	9		chr4|82431906,chr4|82431960,chr4|82432004,chr4|82432420,chr4|82435773,chr4|82436045,chr4|82447856,chr4|82448027,chr4|82448083
chr4:82508016-82547292|+|Gm11266-201	3	4	chr4|82507357,chr4|82507378,chr4|82508286	chr4|82511006,chr4|82511060,chr4|82511326,chr4|82513712
chr4:82585048-82587319|-|Gm11267-201	0	2		chr4|82592212,chr4|82604774
chr4:82642400-82642666|+|Gm11268-201	0	7		chr4|82624824,chr4|82628570,chr4|82636105,chr4|82638650,chr4|82640111,chr4|82659310,chr4|82660362
chr4:82692805-82693711|+|Gm11269-201	1	6	chr4|82692362	chr4|82674104,chr4|82676031,chr4|82677042,chr4|82690826,chr4|82706876,chr4|82710297
chr4:82881751-82885148|-|Cer1-201	0	4		chr4|82875116,chr4|82883859,chr4|82883860,chr4|82886302
chr4:82897920-83052167|-|Frem1-208	2	0	chr4|83051755,chr4|83051756	
chr4:82897927-83052339|-|Frem1-202	1	2	chr4|83053085	chr4|83053520,chr4|83057561
chr4:83078511-83078629|+|Gm24884-201	0	1		chr4|83081383
chr4:83121541-83121741|+|Gm11248-201	0	2		chr4|83122842,chr4|83122857
chr4:83193988-83194994|+|Gm11185-201	0	2		chr4|83183641,chr4|83186158
chr4:83259329-83279407|-|Ttc39b-206	0	18		chr4|83262828,chr4|83266271,chr4|83266481,chr4|83266509,chr4|83266524,chr4|83266529,chr4|83271313,chr4|83271552,chr4|83271553,chr4|83271899,chr4|83271965,chr4|83272959,chr4|83273041,chr4|83274218,chr4|83274219,chr4|83274725,chr4|83274726,chr4|83281612
chr4:83259198-83324189|-|Ttc39b-201	0	6		chr4|83306751,chr4|83310355,chr4|83310368,chr4|83315025,chr4|83317098,chr4|83323079
chr4:83383064-83392205|+|Gm11184-201	0	1		chr4|83377404
chr4:83378317-83390668|-|Gm11413-201	0	1		chr4|83397220
chr4:83417724-83453340|+|Snapc3-201	0	1		chr4|83407866
chr4:83461871-83486453|-|Psip1-202	0	6		chr4|83484239,chr4|83484240,chr4|83484260,chr4|83484276,chr4|83485126,chr4|83485442
chr4:83455680-83486459|-|Psip1-201	3	0	chr4|83487087,chr4|83487095,chr4|83487101	
chr4:83500499-83500761|-|Gm11414-201	5	0	chr4|83500509,chr4|83500609,chr4|83500703,chr4|83500732,chr4|83501065	
chr4:83505185-83505538|-|Gm10154-201	0	1		chr4|83513019
chr4:83525545-83864670|+|Ccdc171-201	1	2	chr4|83524732	chr4|83519180,chr4|83524470
chr4:83525614-83555378|+|Ccdc171-204	2	1	chr4|83526551,chr4|83526610	chr4|83526648
chr4:83527628-83527768|-|Gm25899-201	3	1	chr4|83526803,chr4|83526804,chr4|83527296	chr4|83540518
chr4:83597303-83597765|+|Gm27046-201	2	4	chr4|83596837,chr4|83596838	chr4|83579789,chr4|83583198,chr4|83583327,chr4|83595939
chr4:83701084-83702036|+|Cbx3-ps3-201	0	1		chr4|83716386
chr4:83743677-83744157|+|Gm26968-201	0	3		chr4|83725224,chr4|83725334,chr4|83739498
chr4:84042039-84044879|-|6030471H07Rik-201	0	4		chr4|84026374,chr4|84026415,chr4|84037712,chr4|84037767
chr4:84104895-84105902|+|Gm12416-201	0	3		chr4|84102941,chr4|84103052,chr4|84109948
chr4:84126350-84130289|-|Gm12414-201	0	2		chr4|84126696,chr4|84135879
chr4:84275095-84675034|-|Bnc2-201	0	1		chr4|84672045
chr4:84697863-84698910|+|Gm12420-201	0	1		chr4|84688967
chr4:84884309-85131921|+|Cntln-201	1	0	chr4|84884064	
chr4:84923554-84924189|-|Gm12419-201	0	7		chr4|84925498,chr4|84934748,chr4|84934749,chr4|84934752,chr4|84934753,chr4|84934773,chr4|84934824
chr4:85098104-85131918|+|Cntln-203	0	2		chr4|85099761,chr4|85111354
chr4:85176527-85176929|+|Gm12417-201	0	1		chr4|85162964
chr4:85205535-85377691|+|Sh3gl2-202	5	0	chr4|85205766,chr4|85205770,chr4|85205777,chr4|85206004,chr4|85206009	
chr4:85909911-85910187|+|Gm26069-201	0	4		chr4|85905446,chr4|85906132,chr4|85923437,chr4|85927127
chr4:86043394-86043494|-|Gm25811-201	1	7	chr4|86043874	chr4|86025397,chr4|86025528,chr4|86026203,chr4|86026632,chr4|86028366,chr4|86041050,chr4|86041142
chr4:86053975-86199695|+|Adamtsl1-204	0	2		chr4|86060120,chr4|86072521
chr4:86442013-86442341|-|Gm12550-201	0	5		chr4|86423035,chr4|86430415,chr4|86431097,chr4|86432000,chr4|86438411
chr4:86509152-86509225|+|Gm26017-201	0	3		chr4|86489173,chr4|86499961,chr4|86516037
chr4:86444641-86558303|-|Saxo1-201	0	1		chr4|86548474
chr4:86558446-86559804|+|Saxo1os-201	1	0	chr4|86559270	
chr4:86575668-86577285|+|Rraga-201	0	4		chr4|86571773,chr4|86576696,chr4|86576708,chr4|86576972
chr4:86578855-86612055|-|Haus6-201	1	1	chr4|86612585	chr4|86616016
chr4:86627075-86631251|-|Gm12551-201	0	2		chr4|86626803,chr4|86634262
chr4:86656565-86670060|-|Plin2-201	0	16		chr4|86652087,chr4|86656222,chr4|86656304,chr4|86663896,chr4|86664033,chr4|86664151,chr4|86664152,chr4|86664280,chr4|86664766,chr4|86672580,chr4|86672674,chr4|86681382,chr4|86681623,chr4|86683495,chr4|86689135,chr4|86689257
chr4:86748555-86830167|+|Dennd4c-201	2	0	chr4|86747894,chr4|86747919	
chr4:86774255-86849055|+|Dennd4c-204	0	1		chr4|86781185
chr4:86817794-86818577|-|Gm12630-201	0	6		chr4|86810747,chr4|86814996,chr4|86824704,chr4|86825268,chr4|86825365,chr4|86825377
chr4:86854660-86857412|-|Rps6-201	1	1	chr4|86858233	chr4|86853028
chr4:86874414-86920875|+|Acer2-202	0	3		chr4|86880855,chr4|86880919,chr4|86885072
chr4:86983124-87230477|-|Slc24a2-203	5	0	chr4|87229546,chr4|87229547,chr4|87229576,chr4|87229577,chr4|87230348	
chr4:87298362-87301270|+|Gm12600-201	1	1	chr4|87298279	chr4|87301387
chr4:87432272-87432336|+|Gm23154-201	0	1		chr4|87419240
chr4:87580789-87581560|+|Gm12604-201	0	1		chr4|87571149
chr4:87773953-87806294|-|Mllt3-207	3	9	chr4|87805760,chr4|87805761,chr4|87806251	chr4|87794845,chr4|87794846,chr4|87797051,chr4|87799462,chr4|87799463,chr4|87799476,chr4|87801127,chr4|87802142,chr4|87804338
chr4:87773916-87806323|-|Mllt3-208	4	6	chr4|87806331,chr4|87806417,chr4|87806418,chr4|87807219	chr4|87808416,chr4|87822618,chr4|87822639,chr4|87822728,chr4|87823044,chr4|87823066
chr4:87769925-88033364|-|Mllt3-201	0	11		chr4|88013390,chr4|88013395,chr4|88014272,chr4|88015493,chr4|88015512,chr4|88015554,chr4|88016057,chr4|88019845,chr4|88019933,chr4|88019934,chr4|88023638
chr4:88094630-88411006|+|Focad-201	0	9		chr4|88079046,chr4|88079096,chr4|88081540,chr4|88081580,chr4|88081606,chr4|88082585,chr4|88082637,chr4|88082663,chr4|88092467
chr4:88121299-88411004|+|Focad-208	2	3	chr4|88120558,chr4|88120930	chr4|88108730,chr4|88108731,chr4|88117771
chr4:88151696-88151970|+|Gm12645-201	0	8		chr4|88146469,chr4|88147170,chr4|88149486,chr4|88155580,chr4|88155581,chr4|88162792,chr4|88163617,chr4|88166781
chr4:88400565-88411011|+|Focad-202	0	7		chr4|88396937,chr4|88403298,chr4|88406807,chr4|88406808,chr4|88408625,chr4|88412629,chr4|88414890
chr4:88412930-88438926|-|Hacd4-201	0	6		chr4|88421173,chr4|88423280,chr4|88423816,chr4|88449394,chr4|88449395,chr4|88454577
chr4:88522025-88522774|-|Ifnb1-201	0	7		chr4|88503635,chr4|88503662,chr4|88504097,chr4|88504286,chr4|88526747,chr4|88526839,chr4|88538262
chr4:88557673-88558245|-|Ifna15-201	0	5		chr4|88540926,chr4|88547244,chr4|88549134,chr4|88549315,chr4|88554617
chr4:88627320-88634259|-|C87499-201	0	1		chr4|88636115
chr4:88682881-88683912|-|Ifna2-201	0	1		chr4|88685166
chr4:88690302-88691359|-|Ifnab-201	2	0	chr4|88691340,chr4|88691867	
chr4:88696191-88696698|-|Gm13273-201	0	1		chr4|88695392
chr4:88721805-88722842|+|Gm26566-201	1	0	chr4|88721414	
chr4:88718292-88722465|-|Klhl9-201	2	5	chr4|88722815,chr4|88722966	chr4|88733527,chr4|88736983,chr4|88737041,chr4|88737863,chr4|88737956
chr4:88758171-88758570|-|Gm10583-201	2	0	chr4|88758520,chr4|88758648	
chr4:88782131-88783592|+|Ifnz-201	0	1		chr4|88783449
chr4:88805531-88808380|+|Gm13288-201	0	2		chr4|88809724,chr4|88810059
chr4:88841861-88842421|+|Ifna4-201	0	1		chr4|88845490
chr4:88850087-88850656|+|Ifna1-201	0	1		chr4|88857895
chr4:88867233-88868380|-|4930553M12Rik-202	0	7		chr4|88863788,chr4|88865646,chr4|88865972,chr4|88866018,chr4|88866118,chr4|88866351,chr4|88866352
chr4:88879538-88880201|-|Ifne-201	0	4		chr4|88876702,chr4|88876703,chr4|88887075,chr4|88891183
chr4:88910557-88910662|-|Mir31-201	0	5		chr4|88900443,chr4|88912277,chr4|88912580,chr4|88913149,chr4|88918604
chr4:88909855-88938521|-|AL805899.1-201	1	8	chr4|88939400	chr4|88939579,chr4|88955856,chr4|88955987,chr4|88956000,chr4|88956757,chr4|88956758,chr4|88956827,chr4|88956892
chr4:88995118-89039192|-|AL805899.2-201	0	5		chr4|89035009,chr4|89036547,chr4|89041086,chr4|89042998,chr4|89043576
chr4:89050308-89084511|+|Wincr1-202	4	8	chr4|89049912,chr4|89050167,chr4|89050196,chr4|89051114	chr4|89053659,chr4|89058050,chr4|89058436,chr4|89058437,chr4|89058653,chr4|89058672,chr4|89058965,chr4|89065065
chr4:89100664-89128226|-|Gm12602-202	2	3	chr4|89128430,chr4|89129209	chr4|89112230,chr4|89119167,chr4|89125822
chr4:89137122-89181081|+|Mtap-201	0	8		chr4|89139523,chr4|89139530,chr4|89139754,chr4|89140090,chr4|89141211,chr4|89141340,chr4|89141913,chr4|89142196
chr4:89216864-89217816|+|Tgif2-ps1-201	0	3		chr4|89206960,chr4|89211126,chr4|89211127
chr4:89235699-89272587|-|Gm12606-202	1	8	chr4|89273512	chr4|89255681,chr4|89270185,chr4|89275268,chr4|89275561,chr4|89275829,chr4|89276676,chr4|89276685,chr4|89276688
chr4:89274471-89282192|-|Cdkn2a-201	0	1		chr4|89288053
chr4:89274541-89294653|-|Cdkn2a-202	1	37	chr4|89293680	chr4|89289227,chr4|89289275,chr4|89289390,chr4|89289520,chr4|89290241,chr4|89291442,chr4|89292207,chr4|89292321,chr4|89292324,chr4|89292513,chr4|89292839,chr4|89292896,chr4|89293032,chr4|89293033,chr4|89293530,chr4|89295762,chr4|89296129,chr4|89296627,chr4|89296825,chr4|89297547,chr4|89297926,chr4|89298038,chr4|89298120,chr4|89298245,chr4|89298274,chr4|89298292,chr4|89298728,chr4|89299417,chr4|89300146,chr4|89300202,chr4|89300203,chr4|89300256,chr4|89300464,chr4|89300748,chr4|89300749,chr4|89300768,chr4|89301655
chr4:89306299-89311039|-|Cdkn2b-201	0	14		chr4|89303048,chr4|89303097,chr4|89303131,chr4|89303243,chr4|89303917,chr4|89304331,chr4|89307179,chr4|89307212,chr4|89307215,chr4|89307245,chr4|89307248,chr4|89312070,chr4|89313527,chr4|89313573
chr4:89381957-89399880|+|Gm12609-201	0	3		chr4|89366788,chr4|89367788,chr4|89368907
chr4:89421848-89463487|+|Gm12610-201	0	1		chr4|89431258
chr4:89442217-89444644|-|Gm12608-201	0	1		chr4|89433447
chr4:89445219-89445367|+|Gm27580-201	0	6		chr4|89451616,chr4|89458006,chr4|89459656,chr4|89459766,chr4|89460522,chr4|89460525
chr4:89688198-89694772|+|Dmrta1-201	0	5		chr4|89674818,chr4|89676588,chr4|89679511,chr4|89691796,chr4|89693502
chr4:91373284-91373363|-|Mir6402-201	1	0	chr4|91373554	
chr4:91253240-91376434|-|Elavl2-203	0	1		chr4|91375207
chr4:91250769-91376496|-|Elavl2-209	1	2	chr4|91376579	chr4|91381695,chr4|91381718
chr4:91250763-91399984|-|Elavl2-202	0	2		chr4|91396465,chr4|91398677
chr4:91646315-91651152|+|Gm12670-201	1	0	chr4|91647180	
chr4:92144329-92147221|-|Izumo3-201	0	1		chr4|92153638
chr4:93334138-93335511|-|Tusc1-201	0	1		chr4|93337610
chr4:93545150-93545277|-|Gm23443-201	0	3		chr4|93541190,chr4|93556303,chr4|93556412
chr4:93599186-93599495|+|Gm12640-201	0	1		chr4|93583518
chr4:93600979-93601085|+|Gm24796-201	0	1		chr4|93608968
chr4:93453258-93671070|-|Gm12649-201	0	2		chr4|93667425,chr4|93688598
chr4:93745888-93745997|-|Gm22619-201	0	1		chr4|93756907
chr4:93802333-93802590|+|Gm12650-201	0	1		chr4|93790576
chr4:94061373-94061637|+|Gm12647-201	0	1		chr4|94055966
chr4:94089576-94425588|-|Gm12648-201	1	1	chr4|94425734	chr4|94429156
chr4:94434224-94434484|-|Gm26410-201	0	2		chr4|94432325,chr4|94445453
chr4:94460931-94477180|-|Gm12655-202	0	4		chr4|94458830,chr4|94475700,chr4|94475730,chr4|94475953
chr4:94497032-94497608|+|Gm12656-201	0	3		chr4|94499250,chr4|94504496,chr4|94516533
chr4:94556546-94557078|+|Gm10306-201	0	3		chr4|94537409,chr4|94550593,chr4|94550594
chr4:94599385-94599795|+|Gm12657-201	0	5		chr4|94588694,chr4|94592149,chr4|94592178,chr4|94593194,chr4|94600954
chr4:94614491-94664698|+|Ift74-202	0	3		chr4|94617643,chr4|94620412,chr4|94626970
chr4:94636653-94650116|-|Lrrc19-202	0	2		chr4|94638418,chr4|94639413
chr4:94739289-94874976|+|Tek-202	8	2	chr4|94738569,chr4|94738613,chr4|94738614,chr4|94738633,chr4|94738864,chr4|94738865,chr4|94738895,chr4|94738952	chr4|94720723,chr4|94737743
chr4:94739518-94874682|+|Tek-201	0	2		chr4|94746660,chr4|94753405
chr4:94907431-94928794|-|Eqtn-201	0	1		chr4|94922503
chr4:94979203-95028544|+|Gm12694-201	1	4	chr4|94980016	chr4|94990358,chr4|94990419,chr4|94990451,chr4|94990452
chr4:95039162-95039625|-|Gm12704-201	0	4		chr4|95022539,chr4|95022690,chr4|95025579,chr4|95025875
chr4:95062650-95062763|+|n-R5s189-201	2	0	chr4|95062601,chr4|95062772	
chr4:95075816-95137785|+|Junos-206	0	1		chr4|95078970
chr4:95089083-95091419|-|4930551L18Rik-201	0	1		chr4|95084222
chr4:95093510-95161234|+|Junos-205	1	0	chr4|95093288	
chr4:95098704-95165901|+|Junos-202	1	3	chr4|95099699	chr4|95100600,chr4|95103029,chr4|95104583
chr4:95151740-95157503|+|Gm28096-201	0	12		chr4|95141935,chr4|95141936,chr4|95155372,chr4|95155733,chr4|95157613,chr4|95160587,chr4|95163182,chr4|95163300,chr4|95166579,chr4|95166616,chr4|95166804,chr4|95167616
chr4:95193313-95209727|+|Gm12708-202	0	3		chr4|95185692,chr4|95185708,chr4|95191897
chr4:95193362-95206248|+|Gm12708-201	1	8	chr4|95193435	chr4|95196126,chr4|95196509,chr4|95197414,chr4|95202760,chr4|95205664,chr4|95209006,chr4|95209008,chr4|95209619
chr4:95401978-95402790|-|Gm29064-201	0	1		chr4|95417743
chr4:95483956-95487401|+|Gm12707-201	0	4		chr4|95481025,chr4|95481356,chr4|95482042,chr4|95482828
chr4:95524044-95524204|+|Gm25004-201	0	2		chr4|95507558,chr4|95507561
chr4:95557507-95926939|+|Fggy-202	0	1		chr4|95547125
chr4:95579421-95821569|+|Fggy-201	0	1		chr4|95581059
chr4:95585244-95926804|+|Fggy-203	0	1		chr4|95588819
chr4:96045231-96077524|-|Cyp2j13-202	1	0	chr4|96077413	
chr4:96444596-96507386|-|Cyp2j8-201	0	1		chr4|96510289
chr4:96516138-96553661|-|Cyp2j6-201	1	1	chr4|96552859	chr4|96569507
chr4:97556404-97557070|-|Gm12697-201	0	1		chr4|97543335
chr4:97568133-97584607|-|E130114P18Rik-201	0	1		chr4|97577814
chr4:97568133-97584629|-|E130114P18Rik-202	0	16		chr4|97594030,chr4|97594044,chr4|97598548,chr4|97598549,chr4|97598551,chr4|97598618,chr4|97598619,chr4|97598715,chr4|97601207,chr4|97601208,chr4|97601257,chr4|97601285,chr4|97601286,chr4|97601321,chr4|97601688,chr4|97601850
chr4:97569190-97690736|-|E130114P18Rik-209	0	3		chr4|97673415,chr4|97673493,chr4|97676061
chr4:97754168-97757389|-|Gm12676-201	0	13		chr4|97744256,chr4|97745519,chr4|97745631,chr4|97750773,chr4|97752743,chr4|97752898,chr4|97752899,chr4|97755867,chr4|97760715,chr4|97760716,chr4|97760728,chr4|97760729,chr4|97762932
chr4:97777608-98118871|+|Nfia-202	0	1		chr4|97774700
chr4:97777834-98118871|+|Nfia-204	0	20		chr4|97779168,chr4|97779199,chr4|97779417,chr4|97779645,chr4|97779758,chr4|97779809,chr4|97780125,chr4|97780136,chr4|97780220,chr4|97780396,chr4|97780398,chr4|97781274,chr4|97781285,chr4|97781890,chr4|97781891,chr4|97781980,chr4|97782211,chr4|97782285,chr4|97782322,chr4|97788856
chr4:98146144-98146599|-|Gm12691-201	0	1		chr4|98129824
chr4:98146065-98150261|-|Gm12691-202	0	2		chr4|98159154,chr4|98159165
chr4:98234745-98235290|-|Gm12692-201	0	9		chr4|98215400,chr4|98215417,chr4|98236491,chr4|98236648,chr4|98237687,chr4|98237693,chr4|98237717,chr4|98237805,chr4|98244286
chr4:98275725-98275838|+|Gm24203-201	1	0	chr4|98276357	
chr4:98352427-98352734|+|Gm12788-201	0	2		chr4|98340522,chr4|98340709
chr4:98355370-98383246|-|Tm2d1-201	0	1		chr4|98381424
chr4:98395892-98454707|+|Patj-205	1	1	chr4|98396507	chr4|98397085
chr4:98450570-98718358|+|Patj-204	0	4		chr4|98435167,chr4|98438681,chr4|98441684,chr4|98441706
chr4:98557740-98557865|-|Gm22625-201	0	1		chr4|98564296
chr4:98661637-98661732|+|Gm26154-201	0	2		chr4|98651936,chr4|98653050
chr4:98726748-98738480|+|L1td1-202	1	2	chr4|98726609	chr4|98711965,chr4|98728895
chr4:98733203-98738116|+|L1td1-204	0	2		chr4|98730703,chr4|98735525
chr4:98793768-98798900|+|Kank4os-201	0	2		chr4|98778796,chr4|98788735
chr4:98754898-98817537|-|Kank4-201	1	0	chr4|98817956	
chr4:98819815-98820324|-|I0C0044D17Rik-202	1	0	chr4|98819763	
chr4:98818475-98823840|-|I0C0044D17Rik-201	0	1		chr4|98833849
chr4:98855614-98856034|+|Gm12851-201	0	2		chr4|98845348,chr4|98861497
chr4:98923810-98935543|+|Usp1-201	0	2		chr4|98903942,chr4|98920852
chr4:98923879-98935543|+|Usp1-202	0	3		chr4|98936408,chr4|98936453,chr4|98936454
chr4:99030954-99038065|+|Angptl3-201	0	1		chr4|99048285
chr4:99103060-99103778|-|Gm12852-201	0	10		chr4|99087987,chr4|99088005,chr4|99088024,chr4|99088155,chr4|99088256,chr4|99088343,chr4|99088479,chr4|99089165,chr4|99091450,chr4|99091451
chr4:98936855-99120762|-|Dock7-205	0	2		chr4|99119227,chr4|99119258
chr4:98936671-99120915|-|Dock7-201	1	11	chr4|99121610	chr4|99129212,chr4|99129213,chr4|99131152,chr4|99131788,chr4|99135305,chr4|99135452,chr4|99135496,chr4|99135525,chr4|99135527,chr4|99135537,chr4|99138319
chr4:99146914-99161642|-|Gm12681-201	4	7	chr4|99161687,chr4|99161696,chr4|99161760,chr4|99161930	chr4|99156810,chr4|99157102,chr4|99162958,chr4|99162995,chr4|99162996,chr4|99163003,chr4|99169259
chr4:99193934-99259787|+|Atg4c-201	0	1		chr4|99179298
chr4:99194147-99259783|+|Atg4c-203	0	6		chr4|99209719,chr4|99209806,chr4|99210204,chr4|99210305,chr4|99210316,chr4|99212049
chr4:99272671-99275145|+|Gm10305-201	0	1		chr4|99276696
chr4:99295900-99297258|+|Gm12689-201	0	2		chr4|99285469,chr4|99292578
chr4:99418498-99418711|-|Gm12685-201	0	1		chr4|99405733
chr4:99430256-99431254|-|Gm12684-201	0	1		chr4|99444969
chr4:99525932-99530662|+|Gm37117-201	0	3		chr4|99543912,chr4|99543983,chr4|99544153
chr4:99569500-99573011|+|Gm12690-201	0	2		chr4|99574365,chr4|99584183
chr4:99615817-99616522|-|Gm12687-201	0	2		chr4|99626107,chr4|99626345
chr4:99653607-99654983|-|Gm12688-201	4	8	chr4|99654062,chr4|99654116,chr4|99654152,chr4|99654514	chr4|99642261,chr4|99650770,chr4|99650778,chr4|99651086,chr4|99651383,chr4|99653588,chr4|99653778,chr4|99653883
chr4:99656299-99658622|+|Foxd3-201	4	0	chr4|99656699,chr4|99656812,chr4|99656819,chr4|99656828	
chr4:99657742-99657830|+|Gm23366-201	2	0	chr4|99657596,chr4|99658233	
chr4:99662541-99712972|-|Gm12682-201	0	1		chr4|99714122
chr4:99715665-99763460|+|Alg6-201	0	1		chr4|99725967
chr4:99909797-99909878|+|Gm26425-201	1	1	chr4|99910671	chr4|99913243
chr4:99929414-99987294|+|Pgm1-201	0	4		chr4|99930662,chr4|99931365,chr4|99933564,chr4|99933565
chr4:99955744-99987294|+|Pgm1-202	0	2		chr4|99949563,chr4|99957090
chr4:100052520-100065984|+|Gm12702-201	0	8		chr4|100041394,chr4|100045736,chr4|100049022,chr4|100049023,chr4|100049027,chr4|100061321,chr4|100068238,chr4|100069739
chr4:100095791-100444765|+|Ror1-201	0	2		chr4|100097043,chr4|100105466
chr4:100361362-100362059|-|Gm12706-201	0	3		chr4|100347653,chr4|100356189,chr4|100378666
chr4:100523247-100527801|-|Ube2uos-201	1	4	chr4|100528141	chr4|100539535,chr4|100539720,chr4|100540945,chr4|100541005
chr4:100567108-100568048|-|Ccdc50-ps-201	0	1		chr4|100549552
chr4:100776675-101004544|+|Cachd1-201	0	1		chr4|100778435
chr4:101068983-101135356|+|Raver2-202	5	0	chr4|101068810,chr4|101068823,chr4|101068824,chr4|101068833,chr4|101068835	
chr4:101103588-101103650|-|Gm22100-201	0	1		chr4|101094255
chr4:101186764-101186867|+|Gm24468-201	2	13	chr4|101186835,chr4|101187464	chr4|101168903,chr4|101168909,chr4|101169710,chr4|101171889,chr4|101173388,chr4|101176153,chr4|101180308,chr4|101180452,chr4|101181174,chr4|101181301,chr4|101181306,chr4|101196330,chr4|101197926
chr4:101210416-101210587|-|Gm12785-201	0	3		chr4|101208468,chr4|101222086,chr4|101225122
chr4:101152367-101265282|-|Jak1-201	0	12		chr4|101245868,chr4|101246005,chr4|101246006,chr4|101246118,chr4|101246828,chr4|101246958,chr4|101250543,chr4|101253389,chr4|101254136,chr4|101254762,chr4|101256909,chr4|101262460
chr4:101271143-101271306|+|Gm25124-201	2	0	chr4|101270422,chr4|101271171	
chr4:101284221-101285203|+|Gm12801-201	2	8	chr4|101284170,chr4|101284178	chr4|101287614,chr4|101293922,chr4|101297024,chr4|101299132,chr4|101301077,chr4|101301093,chr4|101301188,chr4|101301808
chr4:101292414-101321745|-|Gm12796-201	1	9	chr4|101321861	chr4|101304557,chr4|101304619,chr4|101304625,chr4|101306619,chr4|101306824,chr4|101308876,chr4|101316088,chr4|101316624,chr4|101325144
chr4:101341357-101341648|+|Gm12793-201	0	1		chr4|101332601
chr4:101346945-101347027|-|Mir101a-201	1	0	chr4|101347591	
chr4:101346531-101356248|-|E130102H24Rik-201	0	2		chr4|101358702,chr4|101358759
chr4:101362177-101362890|-|Gm12795-201	0	2		chr4|101360335,chr4|101360343
chr4:101366651-101391073|+|0610043K17Rik-202	2	2	chr4|101365701,chr4|101367174	chr4|101377751,chr4|101384621
chr4:101403081-101407856|+|Gm12798-201	2	7	chr4|101403991,chr4|101404006	chr4|101386879,chr4|101387476,chr4|101393399,chr4|101393645,chr4|101393667,chr4|101400150,chr4|101405025
chr4:101419277-101466995|+|Ak4-201	0	5		chr4|101416684,chr4|101416759,chr4|101417046,chr4|101417080,chr4|101417109
chr4:101419319-101466995|+|Ak4-202	0	6		chr4|101420759,chr4|101425768,chr4|101437977,chr4|101438115,chr4|101438116,chr4|101438416
chr4:101496648-101642799|+|Dnajc6-204	5	4	chr4|101495951,chr4|101496094,chr4|101496095,chr4|101496099,chr4|101496100	chr4|101490818,chr4|101498035,chr4|101498250,chr4|101498251
chr4:101507871-101642799|+|Dnajc6-201	1	0	chr4|101507731	
chr4:101508000-101642798|+|Dnajc6-203	0	7		chr4|101510345,chr4|101511903,chr4|101511980,chr4|101513369,chr4|101513581,chr4|101514317,chr4|101526898
chr4:101550480-101642799|+|Dnajc6-202	2	2	chr4|101550009,chr4|101550020	chr4|101542438,chr4|101542467
chr4:101550594-101642782|+|Dnajc6-205	2	1	chr4|101550900,chr4|101550959	chr4|101552660
chr4:101555095-101555368|+|Gm22533-201	0	1		chr4|101568396
chr4:101647718-101659364|+|Leprot-201	0	5		chr4|101631886,chr4|101632187,chr4|101634191,chr4|101635180,chr4|101643596
chr4:101647793-101659364|+|Leprot-202	0	14		chr4|101649262,chr4|101649377,chr4|101649520,chr4|101654449,chr4|101654885,chr4|101655179,chr4|101655180,chr4|101655719,chr4|101655720,chr4|101655742,chr4|101655752,chr4|101657030,chr4|101657094,chr4|101657133
chr4:101717404-101792258|+|Lepr-202	1	0	chr4|101717365	
chr4:101967453-101981049|-|Gm12790-201	0	2		chr4|101962726,chr4|101972514
chr4:102087543-102605833|+|Pde4b-208	5	2	chr4|102086910,chr4|102087067,chr4|102087674,chr4|102087690,chr4|102087706	chr4|102088795,chr4|102092084
chr4:102254742-102555924|+|Pde4b-206	1	1	chr4|102254592	chr4|102241043
chr4:102255003-102607259|+|Pde4b-207	2	0	chr4|102255127,chr4|102255554	
chr4:102570095-102605847|+|Pde4b-203	0	8		chr4|102555624,chr4|102555696,chr4|102557095,chr4|102566380,chr4|102573820,chr4|102576167,chr4|102576168,chr4|102577779
chr4:102587558-102605703|+|Pde4b-201	1	2	chr4|102588319	chr4|102582521,chr4|102582567
chr4:102589843-102603441|+|Pde4b-204	0	2		chr4|102594817,chr4|102600995
chr4:102760135-102971983|+|Sgip1-201	0	2		chr4|102754015,chr4|102757787
