TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr14:66084377-66124500|-|Ephx2-201	0	2		chr14|66127063,chr14|66128081
chr14:66135039-66151167|+|Chrna2-202	0	1		chr14|66131307
chr14:66140933-66152948|+|Chrna2-201	1	0	chr14|66141885	
chr14:66153258-66213552|-|Ptk2b-208	1	0	chr14|66212638	
chr14:66153844-66280982|-|Ptk2b-203	0	2		chr14|66265947,chr14|66266008
chr14:66297031-66311424|+|Trim35-201	1	0	chr14|66296606	
chr14:66336715-66341229|-|Gm41183-201	0	2		chr14|66328027,chr14|66333336
chr14:66344375-66361648|+|Stmn4-203	0	2		chr14|66357030,chr14|66360094
chr14:66591606-66591695|-|Gm23899-201	0	2		chr14|66574070,chr14|66574243
chr14:66635251-66733462|+|Adra1a-203	0	2		chr14|66621100,chr14|66634143
chr14:66911170-66921023|+|Pnma2-201	0	4		chr14|66903846,chr14|66906350,chr14|66906387,chr14|66907957
chr14:66911208-66918815|+|Pnma2-202	0	2		chr14|66914081,chr14|66919363
chr14:66985239-67008856|-|Bnip3l-202	0	1		chr14|66999852
chr14:67074830-67074947|+|Gm27647-201	0	1		chr14|67088711
chr14:67169588-67209261|+|Gm30806-201	1	3	chr14|67168863	chr14|67153796,chr14|67154875,chr14|67179017
chr14:67232437-67233129|-|Gm20675-201	0	1		chr14|67221289
chr14:67274869-67274963|-|Gm23178-201	0	2		chr14|67259004,chr14|67287486
chr14:67324894-67335928|-|1700120O09Rik-201	0	2		chr14|67334894,chr14|67340349
chr14:67332042-67397742|-|4930438E09Rik-201	0	2		chr14|67388992,chr14|67405962
chr14:67476873-67502079|+|Gm38409-201	0	4		chr14|67460545,chr14|67484937,chr14|67491554,chr14|67492410
chr14:67566850-67566981|+|Gm24981-201	0	1		chr14|67569424
chr14:67588363-67588792|-|Gm47010-201	0	1		chr14|67602783
chr14:67673177-67675106|-|AC093020.1-201	0	1		chr14|67666395
chr14:67676355-67715610|-|Cdca2-207	0	2		chr14|67705735,chr14|67713769
chr14:67745181-67749436|+|Gnrh1-202	0	1		chr14|67741504
chr14:67752135-67933432|-|Dock5-201	0	1		chr14|67928016
chr14:68044428-68051330|-|Gm31107-201	0	7		chr14|68031546,chr14|68059761,chr14|68059764,chr14|68059781,chr14|68059782,chr14|68059822,chr14|68059853
chr14:68083863-68089095|+|Nefl-201	0	1		chr14|68077051
chr14:68082590-68124846|-|Nefm-202	0	1		chr14|68144505
chr14:68166953-68167074|-|Gm22319-201	0	2		chr14|68148079,chr14|68158497
chr14:68218253-68223811|+|Gm47212-201	0	2		chr14|68198334,chr14|68203206
chr14:68461631-68496417|+|Gm31227-201	1	0	chr14|68461371	
chr14:68497336-68533689|-|Adam7-201	0	2		chr14|68516118,chr14|68524826
chr14:68563380-68582095|-|Adamdec1-201	0	3		chr14|68568368,chr14|68568382,chr14|68593285
chr14:68653816-68655816|-|Adam28-205	0	1		chr14|68654086
chr14:68606027-68655842|-|Adam28-202	0	1		chr14|68672163
chr14:68731954-68732356|+|Gm46476-201	0	6		chr14|68714801,chr14|68717589,chr14|68717924,chr14|68724999,chr14|68740129,chr14|68740425
chr14:69158671-69159519|+|Rps2-ps5-201	0	2		chr14|69156874,chr14|69156935
chr14:69190638-69194662|+|Nkx3-1-201	0	4		chr14|69188264,chr14|69192564,chr14|69195184,chr14|69196313
chr14:69209569-69213129|-|Gm37762-201	0	3		chr14|69230409,chr14|69230427,chr14|69230536
chr14:69259146-69262037|+|Gm27222-201	0	9		chr14|69248612,chr14|69248712,chr14|69248715,chr14|69248761,chr14|69248981,chr14|69249015,chr14|69249140,chr14|69252406,chr14|69252624
chr14:69692248-69692320|+|Mir6950-201	1	1	chr14|69691248	chr14|69695817
chr14:69717000-69732534|-|Chmp7-201	0	1		chr14|69729076
chr14:69761171-69763538|-|Gm17740-201	0	1		chr14|69761741
chr14:69767472-69784411|+|Tnfrsf10b-201	0	1		chr14|69780305
chr14:69840420-70059918|+|Pebp4-201	0	7		chr14|69834671,chr14|69844186,chr14|69844205,chr14|69844238,chr14|69844287,chr14|69844288,chr14|69855940
chr14:70018231-70057367|-|Gm33524-201	0	1		chr14|70051887
chr14:70100105-70138206|+|Bin3-201	0	1		chr14|70094306
chr14:70138168-70153811|-|Ccar2-201	0	1		chr14|70141629
chr14:70217865-70289277|-|Ppp3cc-203	0	2		chr14|70273711,chr14|70276950
chr14:70422171-70422280|-|Gm22725-201	0	1		chr14|70403174
chr14:70457476-70468832|+|Phyhip-201	0	2		chr14|70466417,chr14|70470009
chr14:70603623-70635978|-|Dmtn-209	1	0	chr14|70635220	
chr14:70636203-70642268|-|Fgf17-201	0	1		chr14|70646954
chr14:70674450-70674891|+|Gm49244-201	0	1		chr14|70678744
chr14:70664841-70708035|-|Xpo7-206	0	1		chr14|70714034
chr14:70852933-70873954|+|2410012E07Rik-201	0	1		chr14|70848590
chr14:70890120-70979838|+|Gfra2-201	0	2		chr14|70877252,chr14|70885774
chr14:71087270-71147008|+|Gm49289-201	0	1		chr14|71082297
chr14:71251284-71271051|+|Gm4251-201	0	1		chr14|71235230
chr14:71819567-71820551|-|Gm9192-201	0	3		chr14|71808755,chr14|71809075,chr14|71838093
chr14:71856709-71920438|+|4930434J06Rik-202	0	1		chr14|71844676
chr14:72131088-72131221|+|Gm23735-201	0	1		chr14|72129816
chr14:72195317-72195696|-|Gm49290-201	0	4		chr14|72183445,chr14|72187952,chr14|72194408,chr14|72213285
chr14:72426013-72491838|-|Gm9195-201	1	5	chr14|72491759	chr14|72473819,chr14|72481742,chr14|72487137,chr14|72487138,chr14|72497822
chr14:72531024-72532649|-|Mlnr-ps-201	0	1		chr14|72531112
chr14:72537946-72710003|-|Fndc3a-201	0	2		chr14|72701720,chr14|72708586
chr14:72789353-72860268|+|Gm41206-201	0	1		chr14|72800017
chr14:72840722-72841244|-|Gm4606-202	0	1		chr14|72836494
chr14:72978626-72979904|-|Gm9198-201	0	3		chr14|72981582,chr14|72981589,chr14|72981635
chr14:73029129-73049114|-|Cysltr2-202	1	0	chr14|73049777	
chr14:73142537-73184218|+|Rcbtb2-209	0	1		chr14|73130888
chr14:73143593-73182682|+|Rcbtb2-202	1	0	chr14|73144135	
chr14:73151485-73184047|+|Rcbtb2-218	0	1		chr14|73162683
chr14:73173820-73187321|-|Gm17233-201	0	2		chr14|73172409,chr14|73175680
chr14:73195502-73325822|-|Rb1-201	0	2		chr14|73321137,chr14|73321650
chr14:73335092-73335341|+|Gm49131-201	0	7		chr14|73339561,chr14|73339562,chr14|73339644,chr14|73339985,chr14|73340138,chr14|73340171,chr14|73347566
chr14:73380193-73385198|-|Itm2b-204	0	4		chr14|73370188,chr14|73370336,chr14|73370913,chr14|73372623
chr14:73493093-73493924|+|Gm4266-201	0	1		chr14|73490481
chr14:73510025-73518545|+|Med4-201	0	2		chr14|73503616,chr14|73507429
chr14:73518877-73548242|-|Nudt15-201	0	1		chr14|73534119
chr14:73661225-73662721|+|Gm21750-201	0	2		chr14|73668730,chr14|73668739
chr14:73728568-73955390|+|Gm49164-201	0	1		chr14|73720062
chr14:73796544-73797290|-|Gm16409-201	0	1		chr14|73816874
chr14:73909285-73956061|+|Gm49164-202	0	1		chr14|73895962
chr14:74355527-74369741|+|4933402J15Rik-201	0	2		chr14|74341594,chr14|74361221
chr14:73979158-74451303|-|Gm49171-201	0	1		chr14|74434495
chr14:74532174-74547547|-|Gm49175-201	0	1		chr14|74537448
chr14:74640840-74709494|+|Htr2a-201	0	2		chr14|74653650,chr14|74653657
chr14:74717712-74718830|+|Gm9212-201	0	2		chr14|74701539,chr14|74701540
chr14:74732297-74750765|+|Esd-201	0	1		chr14|74726745
chr14:74926445-74933133|+|Gm10847-201	0	3		chr14|74915082,chr14|74921734,chr14|74922104
chr14:75016027-75052532|+|Rubcnl-201	0	3		chr14|75032124,chr14|75032173,chr14|75032605
chr14:75084303-75130881|-|Lrrc63-201	0	2		chr14|75121824,chr14|75125693
chr14:75190329-75230816|+|Lcp1-206	0	1		chr14|75175879
chr14:75197073-75199271|-|Gm15629-201	0	1		chr14|75197947
chr14:75262013-75262115|+|Gm44482-201	0	1		chr14|75256650
chr14:75264217-75264967|+|Gm18147-201	0	2		chr14|75267061,chr14|75268091
chr14:75455982-75529708|+|Siah3-201	0	1		chr14|75471678
chr14:75582883-75591949|-|Spert-203	0	2		chr14|75572164,chr14|75582680
chr14:75642259-75667137|+|Erich6b-201	0	1		chr14|75622296
chr14:75745849-75745940|-|Gm24876-201	0	1		chr14|75729314
chr14:75702370-75754517|-|Cog3-203	0	3		chr14|75759338,chr14|75761645,chr14|75761658
chr14:75955009-75966206|+|Kctd4-201	0	2		chr14|75947841,chr14|75958459
chr14:76236691-76237545|-|Rps2-ps6-201	0	1		chr14|76226483
chr14:76251457-76252327|+|2900040C04Rik-201	0	1		chr14|76261246
chr14:76414961-76507762|+|Tsc22d1-204	0	1		chr14|76405321
chr14:76476917-76506930|+|Tsc22d1-207	0	1		chr14|76481116
chr14:76505098-76507002|+|Tsc22d1-205	0	2		chr14|76512133,chr14|76512177
chr14:76526616-76530746|+|E130202H07Rik-201	0	2		chr14|76532928,chr14|76534233
chr14:76532814-76556702|-|Serp2-204	1	1	chr14|76557555	chr14|76567960
chr14:76636537-76636864|-|Fkbp1a-ps1-201	0	1		chr14|76618764
chr14:76672963-76687169|+|1700108F19Rik-204	0	4		chr14|76659102,chr14|76665231,chr14|76665509,chr14|76671745
chr14:76681754-76686887|+|1700108F19Rik-207	0	2		chr14|76686103,chr14|76700529
chr14:76760131-76762217|+|4930431P22Rik-201	1	0	chr14|76759698	
chr14:76780827-76784212|+|Gm30246-201	0	2		chr14|76770544,chr14|76778770
chr14:76976249-76976887|+|Gm4291-201	0	1		chr14|76988922
chr14:77024200-77036641|-|Lacc1-201	0	1		chr14|77034682
chr14:77156763-77721407|+|Enox1-201	0	1		chr14|77155187
chr14:77251847-77252314|-|Gm10132-201	0	1		chr14|77237974
chr14:77380646-77721760|+|Enox1-203	0	3		chr14|77378553,chr14|77383981,chr14|77386877
chr14:77438586-77440976|-|Gm49002-201	0	1		chr14|77457161
chr14:77479483-77506868|-|Gm6994-201	0	3		chr14|77489810,chr14|77508041,chr14|77508058
chr14:77540642-77540765|-|Gm23823-201	0	4		chr14|77549064,chr14|77549242,chr14|77549253,chr14|77557515
chr14:77578544-77633860|-|Gm49003-201	0	8		chr14|77614928,chr14|77623003,chr14|77628367,chr14|77635226,chr14|77637038,chr14|77638298,chr14|77641639,chr14|77641640
chr14:77780974-77794221|+|Gm30467-201	0	3		chr14|77770591,chr14|77774828,chr14|77775813
chr14:77820681-77874926|-|Dnajc15-202	0	1		chr14|77886543
chr14:77904407-77964174|+|Epsti1-202	0	1		chr14|77905956
chr14:78019728-78048336|+|Gm48954-201	0	6		chr14|78012360,chr14|78018530,chr14|78029784,chr14|78033943,chr14|78038440,chr14|78039161
chr14:78070717-78090786|+|Gm19301-201	0	1		chr14|78062105
chr14:78081021-78089007|-|Fam216b-201	0	1		chr14|78095950
chr14:78199373-78199769|+|Gm48959-201	1	2	chr14|78198625	chr14|78203404,chr14|78216272
chr14:78246205-78246311|-|Gm23652-201	0	6		chr14|78245211,chr14|78245212,chr14|78245241,chr14|78245242,chr14|78250735,chr14|78265725
chr14:78277445-78308043|-|Tnfsf11-201	0	6		chr14|78292526,chr14|78297622,chr14|78297640,chr14|78297658,chr14|78297933,chr14|78302482
chr14:78311226-78311340|-|Gm26197-201	0	3		chr14|78317099,chr14|78321194,chr14|78328826
chr14:78461292-78461818|+|Gm4821-201	0	2		chr14|78459603,chr14|78480176
chr14:78603710-78603831|+|Gm26251-201	0	5		chr14|78612322,chr14|78612323,chr14|78612340,chr14|78612394,chr14|78612897
chr14:78570071-78629274|-|Dgkh-206	0	3		chr14|78619042,chr14|78619164,chr14|78619190
chr14:78570071-78629290|-|Dgkh-204	0	1		chr14|78639094
chr14:78703810-78704563|+|Gm18368-201	0	1		chr14|78684289
chr14:78569609-78725089|-|Dgkh-201	0	3		chr14|78716069,chr14|78716220,chr14|78716221
chr14:78762103-78762719|+|Gm49009-201	0	1		chr14|78776937
chr14:78820981-78821197|+|Gm30584-201	0	2		chr14|78801668,chr14|78818572
chr14:78829326-78831270|-|Gm19098-201	0	1		chr14|78835379
chr14:78945180-78947227|-|Gm49016-201	0	2		chr14|78951011,chr14|78951012
chr14:79106039-79106401|-|Gm30970-201	0	1		chr14|79126297
chr14:79146259-79151389|-|Gm49015-201	0	2		chr14|79139930,chr14|79157895
chr14:79178894-79199190|-|Gm4632-201	0	2		chr14|79189356,chr14|79203621
chr14:79212355-79223876|-|Zfp957-201	0	1		chr14|79214926
chr14:79288756-79301645|-|Rgcc-201	0	3		chr14|79288565,chr14|79295186,chr14|79299972
chr14:79451835-79454816|+|Kbtbd6-201	0	3		chr14|79457090,chr14|79458507,chr14|79458821
chr14:79481194-79582494|+|Elf1-201	0	1		chr14|79479671
chr14:79515686-79582494|+|Elf1-204	0	1		chr14|79530734
chr14:79637693-79662170|-|Cnmd-201	0	1		chr14|79665467
chr14:79695037-79702410|-|Gm49042-201	2	2	chr14|79701534,chr14|79702117	chr14|79689284,chr14|79699587
chr14:79703712-79714464|+|4930452G13Rik-202	0	1		chr14|79720359
chr14:79738431-79738528|+|Mir759-201	0	1		chr14|79744258
chr14:79766775-79771312|-|Pcdh8-201	0	1		chr14|79788886
chr14:79860521-79869176|-|Gm10845-202	0	2		chr14|79864273,chr14|79874151
chr14:79891046-80006326|+|Gm6999-204	0	5		chr14|79881118,chr14|79881119,chr14|79881457,chr14|79887232,chr14|79887272
chr14:79898467-79907230|+|Gm49542-201	0	2		chr14|79915203,chr14|79917775
chr14:79947657-79948279|+|Gm18605-201	0	2		chr14|79938187,chr14|79946035
chr14:80000251-80023139|+|Olfm4-203	0	1		chr14|79997601
chr14:80000302-80021930|+|Olfm4-201	0	3		chr14|80003972,chr14|80011712,chr14|80016046
chr14:80214930-80216352|+|Gm17923-201	0	4		chr14|80199447,chr14|80202633,chr14|80204367,chr14|80212766
chr14:80341733-80342485|-|Gm9578-201	0	3		chr14|80329367,chr14|80344282,chr14|80357922
chr14:80442405-80442870|+|Gm49043-201	0	1		chr14|80443600
chr14:80834332-80835019|+|Gm19120-201	0	6		chr14|80817291,chr14|80836038,chr14|80839970,chr14|80840087,chr14|80847374,chr14|80848630
chr14:80930737-80931037|+|Gm49044-201	0	2		chr14|80918571,chr14|80937712
chr14:80974293-80974667|+|Gm49045-201	0	4		chr14|80961337,chr14|80961338,chr14|80967069,chr14|80967354
chr14:81370045-81371091|+|Cyp2c73-ps-201	0	1		chr14|81350322
chr14:81685810-81721128|+|Gm41219-201	0	1		chr14|81674372
chr14:81703206-81703671|-|Gm19311-201	0	2		chr14|81700527,chr14|81721369
chr14:81839170-81840379|+|Gm18525-201	0	2		chr14|81823894,chr14|81845443
chr14:82121431-82122235|+|Gm19050-201	0	1		chr14|82108489
chr14:82770391-82770577|+|Gm49049-201	0	5		chr14|82753236,chr14|82753316,chr14|82753958,chr14|82757127,chr14|82777427
chr14:82855964-82856344|-|Gm49050-201	0	2		chr14|82864520,chr14|82873012
chr14:82892837-82893106|+|Gm49051-201	0	1		chr14|82899645
chr14:83496398-83496901|-|Gm49052-201	0	1		chr14|83516656
chr14:83983594-83983963|-|Gm49055-201	0	4		chr14|83966293,chr14|83985995,chr14|83998343,chr14|84000596
chr14:84046431-84075290|-|Gm32455-201	0	1		chr14|84071344
chr14:84114799-84115089|+|Gm49056-201	1	1	chr14|84115713	chr14|84096434
chr14:84126486-84126874|-|Gm29800-201	1	2	chr14|84126261	chr14|84123112,chr14|84123632
chr14:84391310-84391579|+|Gm49057-201	0	2		chr14|84397150,chr14|84400775
chr14:84443563-84539002|+|Pcdh17-201	0	1		chr14|84427391
chr14:84458838-84476370|-|9630013A20Rik-202	0	2		chr14|84470925,chr14|84482480
chr14:84757626-84759083|-|Gm7004-201	0	5		chr14|84741273,chr14|84741484,chr14|84756733,chr14|84767586,chr14|84778001
chr14:85655204-85655897|+|Gm49059-201	0	2		chr14|85642816,chr14|85672230
chr14:86172923-86179581|+|Gm32729-201	0	1		chr14|86164435
chr14:86215999-86216430|-|Gm49061-201	1	0	chr14|86215725	
chr14:86229612-86229801|-|Gm49062-201	0	1		chr14|86223258
chr14:86246003-86283688|+|4930529K09Rik-202	0	1		chr14|86251030
chr14:86290707-86291220|+|Gm49063-201	0	1		chr14|86272252
chr14:86320285-86320863|+|Gm4350-201	0	1		chr14|86329700
chr14:86408522-86408661|+|Gm25115-201	0	1		chr14|86392358
chr14:86511615-86512071|-|Gm49158-201	1	1	chr14|86512325	chr14|86513951
chr14:86920621-86920711|-|Gm23438-201	0	1		chr14|86921988
chr14:87160026-87161841|+|Gm49193-202	0	1		chr14|87169785
chr14:87199702-87200074|-|Gm37002-201	0	3		chr14|87203981,chr14|87208698,chr14|87216826
chr14:87346245-87346387|+|Gm23278-201	0	2		chr14|87348918,chr14|87361967
chr14:87637292-87637470|-|Gm48922-201	0	3		chr14|87626707,chr14|87655348,chr14|87655419
chr14:87990229-87991072|-|Gm18812-201	0	4		chr14|87979140,chr14|87986472,chr14|87989138,chr14|87999111
chr14:88349372-88350355|-|Gm9274-201	0	1		chr14|88344971
chr14:88355004-88355497|-|Gm48929-201	0	1		chr14|88367435
chr14:88395940-88396714|+|Gm9275-201	0	1		chr14|88387047
chr14:88415390-88416025|-|Gm48930-201	1	1	chr14|88415904	chr14|88435238
chr14:88464743-88471396|-|Pcdh20-201	0	1		chr14|88473957
chr14:88636033-88763761|+|Gm41225-201	0	2		chr14|88647991,chr14|88648328
chr14:89706805-89706936|+|Gm25415-201	1	1	chr14|89707516	chr14|89714021
chr14:89896576-89898466|-|Gm10110-201	0	1		chr14|89885275
chr14:90064763-90085892|-|Gm48941-201	0	2		chr14|90102537,chr14|90104626
chr14:90126891-90269760|+|4930474H20Rik-201	0	3		chr14|90127914,chr14|90133689,chr14|90140940
chr14:90356387-90356517|+|Gm25495-201	0	3		chr14|90340161,chr14|90345903,chr14|90345961
chr14:90668259-90691445|-|Gm33246-201	0	2		chr14|90676093,chr14|90703831
chr14:90719554-90720328|+|Gm18082-201	0	5		chr14|90707093,chr14|90707114,chr14|90713298,chr14|90739338,chr14|90739513
chr14:91108179-91108292|-|Gm23225-201	2	1	chr14|91108333,chr14|91108334	chr14|91110870
chr14:91676448-91730881|+|Gm48943-201	0	1		chr14|91663635
chr14:92233505-92233774|+|Gm48944-201	0	3		chr14|92214021,chr14|92225715,chr14|92246878
chr14:92368500-92368629|-|Gm24127-201	0	3		chr14|92353795,chr14|92355256,chr14|92361582
chr14:92496628-92496998|+|Gm37341-201	0	3		chr14|92478456,chr14|92479374,chr14|92503797
chr14:92602458-92604397|-|Gm7232-201	0	2		chr14|92584755,chr14|92614986
chr14:92674098-92674317|+|Gm48962-201	0	1		chr14|92670045
chr14:92892528-92892702|-|Gm48963-201	0	4		chr14|92888179,chr14|92895686,chr14|92896519,chr14|92912268
chr14:93138030-93138189|-|Gm23509-201	0	2		chr14|93134316,chr14|93156862
chr14:93202100-93202901|-|Gm17922-201	0	1		chr14|93219462
chr14:93618846-93623029|+|Gm48967-201	0	2		chr14|93621302,chr14|93635522
chr14:93797141-93801173|-|C230086J09Rik-201	0	3		chr14|93805356,chr14|93806421,chr14|93816696
chr14:93013410-93890669|-|Pcdh9-208	0	2		chr14|93901775,chr14|93908831
chr14:94448221-94448351|-|Gm23324-201	0	2		chr14|94430380,chr14|94450946
chr14:94505370-94505716|-|Gm48983-201	0	1		chr14|94503426
chr14:94508191-94508794|-|Gm18074-201	0	4		chr14|94512050,chr14|94512584,chr14|94525640,chr14|94527712
chr14:94715695-94735465|-|Gm33450-201	0	2		chr14|94723938,chr14|94725994
chr14:94929701-94929826|+|Gm24680-201	0	2		chr14|94921468,chr14|94921469
chr14:95148616-95149329|+|Gm9721-201	0	4		chr14|95135476,chr14|95139334,chr14|95152836,chr14|95166204
chr14:95261017-95262070|+|Gm48989-201	0	1		chr14|95248950
chr14:95285234-95285656|-|Gm48990-201	0	2		chr14|95275497,chr14|95281146
chr14:95419786-95421363|+|Gm5207-201	0	3		chr14|95400446,chr14|95401308,chr14|95432123
chr14:95729500-95729980|-|Gm48995-201	0	1		chr14|95711351
chr14:95881254-95882780|+|4921530L21Rik-202	0	2		chr14|95873003,chr14|95878380
chr14:95881266-95882780|+|4921530L21Rik-201	1	2	chr14|95882019	chr14|95882692,chr14|95894996
chr14:95932960-95934595|+|Gm18885-201	1	4	chr14|95933766	chr14|95923685,chr14|95929985,chr14|95938173,chr14|95942547
chr14:95981980-95982700|-|Gm19099-201	0	2		chr14|95994901,chr14|95998860
chr14:96231953-96232774|+|Gm15515-201	1	4	chr14|96232135	chr14|96214582,chr14|96216704,chr14|96224416,chr14|96229129
chr14:96102736-96519102|-|Klhl1-201	0	2		chr14|96510106,chr14|96538142
chr14:96588827-96588956|+|Gm25133-201	0	1		chr14|96595620
chr14:96675070-96675550|+|Gm49006-201	0	1		chr14|96677581
chr14:96700273-96700609|-|Gnb1-ps2-201	0	2		chr14|96704758,chr14|96704778
chr14:96890698-96891511|-|Gm18926-201	0	2		chr14|96887767,chr14|96904085
chr14:98273849-98274269|-|Gm46477-201	0	1		chr14|98282429
chr14:98519416-98519700|-|Gm49017-201	0	4		chr14|98508284,chr14|98516284,chr14|98524814,chr14|98533833
chr14:98714813-98715752|+|Gm27034-201	0	4		chr14|98708025,chr14|98722632,chr14|98722644,chr14|98722735
chr14:98922654-98923527|+|Gm18148-201	0	1		chr14|98933424
chr14:98993870-98994318|-|Rpl36a-ps1-201	0	1		chr14|98999315
chr14:99111677-99112814|+|Gm49026-201	0	1		chr14|99108878
chr14:99299154-99305326|+|Klf5-202	0	1		chr14|99301686
chr14:99352048-99352169|-|Gm22984-201	0	1		chr14|99355667
chr14:99360672-99360827|-|Gm25130-201	0	1		chr14|99362582
chr14:99387439-99387778|+|Gm49219-201	0	1		chr14|99395149
chr14:99441657-99442677|+|Gm49220-201	0	4		chr14|99449839,chr14|99449946,chr14|99450146,chr14|99450193
chr14:99773623-99773808|-|Gm22970-201	0	2		chr14|99770560,chr14|99777715
chr14:99835518-99835814|-|Gm5958-201	0	4		chr14|99846862,chr14|99846929,chr14|99847347,chr14|99847955
chr14:99874486-100149764|-|Klf12-201	0	3		chr14|100151511,chr14|100155280,chr14|100162544
chr14:100213142-100245339|+|4930517O19Rik-201	2	1	chr14|100213067,chr14|100213158	chr14|100203455
chr14:100219486-100219789|+|Gm16260-201	0	2		chr14|100222712,chr14|100234712
chr14:99870632-100284679|-|Klf12-205	0	7		chr14|100268447,chr14|100269202,chr14|100274643,chr14|100280472,chr14|100282814,chr14|100282859,chr14|100282860
chr14:100286165-100292575|+|Gm41231-201	0	5		chr14|100298810,chr14|100300431,chr14|100302093,chr14|100302285,chr14|100303458
chr14:100418483-100418614|+|Gm26367-201	0	2		chr14|100420538,chr14|100437925
chr14:100459423-100479525|+|6330576A10Rik-201	0	3		chr14|100443110,chr14|100466181,chr14|100474057
chr14:100519583-100520227|-|Gm9302-201	0	3		chr14|100503819,chr14|100509718,chr14|100522144
chr14:100525244-100525367|-|Gm24345-201	0	1		chr14|100524058
chr14:100558632-100560670|+|Gm49237-201	0	2		chr14|100555159,chr14|100571791
chr14:100655761-100662533|+|Gm49238-201	0	2		chr14|100643581,chr14|100664491
chr14:100700621-100700737|+|Gm22401-201	0	4		chr14|100701869,chr14|100705500,chr14|100708010,chr14|100709669
chr14:100760168-100760268|-|Gm23538-201	0	5		chr14|100746483,chr14|100746906,chr14|100749499,chr14|100752615,chr14|100753926
chr14:100812187-100812478|+|Gm49239-201	1	1	chr14|100812277	chr14|100819767
chr14:101197690-101200069|-|Prr30-201	0	3		chr14|101185628,chr14|101193493,chr14|101195515
chr14:101197698-101200330|-|Prr30-202	0	2		chr14|101205257,chr14|101213486
chr14:101283067-101283202|+|Gm26173-201	0	3		chr14|101263396,chr14|101295628,chr14|101300957
chr14:101343544-101345232|+|Hspd1-ps5-201	1	1	chr14|101344425	chr14|101327648
chr14:101653994-101696125|+|Uchl3-201	0	1		chr14|101651772
chr14:101729380-101729814|-|Gm9922-201	0	1		chr14|101724009
chr14:101840648-101934687|+|Lmo7-205	0	3		chr14|101846800,chr14|101853944,chr14|101857127
chr14:101981991-101982763|-|Gm5854-201	0	3		chr14|101968915,chr14|101985239,chr14|101999365
chr14:102329530-102329661|-|Gm22347-201	2	2	chr14|102329080,chr14|102329191	chr14|102315782,chr14|102321966
chr14:102437023-102464994|+|Gm49292-201	0	3		chr14|102424668,chr14|102425272,chr14|102446456
chr14:102806099-102806146|+|Gm23764-201	1	0	chr14|102805476	
chr14:102818164-102834758|-|Gm34589-202	0	3		chr14|102830240,chr14|102831661,chr14|102832564
chr14:102976581-102982637|-|Kctd12-202	0	1		chr14|102986765
chr14:103010246-103010786|+|Rpl17-ps7-201	0	1		chr14|103004612
chr14:103080239-103099554|-|Fbxl3-201	0	1		chr14|103103588
chr14:103370465-103371446|-|Gm4654-201	0	1		chr14|103360221
chr14:103424905-103449867|+|1700087I21Rik-202	0	7		chr14|103405315,chr14|103405330,chr14|103416666,chr14|103416821,chr14|103433799,chr14|103437856,chr14|103439963
chr14:103463919-103512619|+|Gm34907-201	0	6		chr14|103449491,chr14|103449492,chr14|103449499,chr14|103449500,chr14|103449507,chr14|103449617
chr14:103513421-103612797|+|Scel-201	0	2		chr14|103531860,chr14|103531865
chr14:103692983-103699442|-|Slain1os-201	0	2		chr14|103679823,chr14|103718517
chr14:103814728-103843695|-|Ednrb-203	0	2		chr14|103834436,chr14|103834550
chr14:103977628-104027142|-|4930432J09Rik-202	0	3		chr14|104013349,chr14|104044395,chr14|104044420
chr14:104502386-104522645|-|Rnf219-202	0	2		chr14|104538520,chr14|104538575
chr14:104612791-104917439|+|D130009I18Rik-201	0	1		chr14|104603591
chr14:104628944-104629060|-|Gm25724-201	0	1		chr14|104626891
chr14:104639144-104966783|+|D130009I18Rik-202	0	1		chr14|104654766
chr14:104971427-104971560|+|Gm24280-201	0	1		chr14|104962986
chr14:105199326-105201099|-|Gm6201-201	0	1		chr14|105194869
chr14:105250010-105250116|+|Gm22290-201	0	3		chr14|105240253,chr14|105240271,chr14|105245718
chr14:105258573-105309298|+|Ndfip2-206	0	1		chr14|105266787
chr14:105276879-105276986|-|Gm24207-201	0	4		chr14|105272320,chr14|105272338,chr14|105272354,chr14|105272715
chr14:105498788-105505622|+|4930449E01Rik-201	0	2		chr14|105480597,chr14|105484351
chr14:105518096-105523485|+|Gm35909-201	0	1		chr14|105536191
chr14:105589627-105593907|+|9330188P03Rik-205	0	2		chr14|105591015,chr14|105591076
chr14:105623642-105623770|-|Mir6390-201	0	4		chr14|105611885,chr14|105612941,chr14|105615841,chr14|105625050
chr14:105621015-105643667|-|Gm6145-206	2	0	chr14|105644332,chr14|105644333	
chr14:105681828-105682211|+|Gm10076-201	0	3		chr14|105667735,chr14|105667824,chr14|105667990
chr14:105816908-105817000|+|Gm22406-201	1	3	chr14|105816415	chr14|105818390,chr14|105823165,chr14|105824041
chr14:105853073-105862501|-|Gm48970-201	0	2		chr14|105860107,chr14|105865328
chr14:105891947-105896819|-|Spry2-201	0	3		chr14|105901701,chr14|105901702,chr14|105909446
chr14:106106198-106109272|+|Trim52-201	0	2		chr14|106117914,chr14|106125104
chr14:106241684-106267934|-|Gm48972-201	0	1		chr14|106277830
chr14:106517389-106517495|-|Gm24634-201	0	1		chr14|106528151
chr14:106555862-106556243|-|Gm48973-201	0	3		chr14|106545028,chr14|106565350,chr14|106573251
